DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-14 00:00:00;10;6;1;0;0;2;2;10;7;3;2;6;8;3;1;1;0
2020-02-14 00:15:00;11;15;5;1;1;0;0;7;7;4;2;11;13;3;3;2;0
2020-02-14 00:30:00;6;9;3;0;0;1;3;6;7;8;1;8;14;3;2;1;0
2020-02-14 00:45:00;11;14;3;1;0;0;0;4;4;6;2;6;9;3;0;0;0
2020-02-14 01:00:00;3;8;3;1;1;0;0;7;4;5;2;6;2;2;0;0;0
2020-02-14 01:15:00;7;8;2;1;0;0;0;5;3;2;0;11;11;3;0;1;0
2020-02-14 01:30:00;8;10;3;1;1;0;0;3;4;2;1;1;6;2;0;2;0
2020-02-14 01:45:00;7;6;1;0;0;0;0;4;5;2;0;9;3;0;0;0;0
2020-02-14 02:00:00;9;6;1;0;0;0;0;5;3;5;1;4;9;2;0;0;0
2020-02-14 02:15:00;7;8;4;0;0;0;0;3;4;3;0;3;5;0;0;0;0
2020-02-14 02:30:00;5;5;2;1;0;0;0;3;5;4;2;0;2;2;0;0;0
2020-02-14 02:45:00;9;5;1;0;0;0;0;6;3;4;0;3;3;2;0;1;0
2020-02-14 03:00:00;6;6;1;0;0;0;0;4;2;3;0;7;7;1;0;0;0
2020-02-14 03:15:00;7;7;1;0;0;0;0;2;3;1;2;1;5;3;0;0;0
2020-02-14 03:30:00;3;3;2;1;0;0;0;2;3;3;0;2;3;0;1;0;0
2020-02-14 03:45:00;6;5;1;1;0;0;1;5;2;2;1;5;6;0;1;1;0
2020-02-14 04:00:00;6;9;2;0;0;0;0;3;3;7;0;0;3;3;0;0;0
2020-02-14 04:15:00;11;8;1;1;0;0;0;5;7;6;3;9;6;5;7;2;0
2020-02-14 04:30:00;20;17;9;1;1;0;0;7;8;7;0;8;8;4;1;0;0
2020-02-14 04:45:00;24;29;19;0;0;0;0;6;13;5;4;17;13;2;0;1;0
2020-02-14 05:00:00;15;53;44;0;0;0;0;9;23;5;5;32;20;10;8;1;0
2020-02-14 05:15:00;36;56;64;0;0;0;1;17;23;12;6;25;16;9;6;1;0
2020-02-14 05:30:00;53;63;77;3;1;1;0;37;37;17;13;46;17;6;14;2;0
2020-02-14 05:45:00;70;69;75;4;0;0;0;76;52;29;20;46;20;12;7;8;0
2020-02-14 06:00:00;62;62;69;4;0;1;0;43;66;24;15;51;34;8;1;10;0
2020-02-14 06:15:00;83;85;87;2;0;4;0;41;67;31;22;64;33;27;54;6;0
2020-02-14 06:30:00;107;89;103;8;0;1;0;46;51;19;22;62;45;27;15;13;0
2020-02-14 06:45:00;110;88;112;11;2;3;1;38;65;22;24;58;60;45;8;14;0
2020-02-14 07:00:00;105;107;121;9;0;1;2;60;44;24;19;71;80;73;9;21;0
2020-02-14 07:15:00;111;113;137;23;2;2;1;89;79;32;22;74;81;56;38;43;0
2020-02-14 07:30:00;89;122;140;22;0;4;1;116;98;50;46;72;78;67;9;55;0
2020-02-14 07:45:00;96;123;133;19;0;1;0;81;89;41;38;106;100;56;30;26;0
2020-02-14 08:00:00;109;100;117;15;1;8;4;66;82;31;34;75;45;37;18;27;0
2020-02-14 08:15:00;86;95;93;12;0;4;0;77;79;36;35;66;49;50;54;17;0
