DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-11 00:00:00;0;9;9;9;4;0;0;0;0;0;0;0
2020-02-11 00:15:00;2;4;3;5;4;0;0;0;0;0;0;0
2020-02-11 00:30:00;0;3;2;5;6;0;0;0;0;0;0;0
2020-02-11 00:45:00;1;5;1;2;3;0;0;0;0;0;0;0
2020-02-11 01:00:00;0;3;3;8;4;0;0;0;0;0;0;0
2020-02-11 01:15:00;1;1;1;1;4;0;0;0;0;0;0;0
2020-02-11 01:30:00;0;6;4;4;4;0;0;0;0;0;0;0
2020-02-11 01:45:00;0;0;1;3;2;0;0;0;0;0;0;0
2020-02-11 02:00:00;0;1;4;6;5;0;0;0;0;0;0;0
2020-02-11 02:15:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-02-11 02:30:00;0;2;7;5;2;0;0;0;0;0;0;0
2020-02-11 02:45:00;0;3;1;1;2;0;0;0;0;0;0;0
2020-02-11 03:00:00;0;2;2;2;1;0;0;0;0;0;0;0
2020-02-11 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:30:00;0;1;0;3;0;0;0;0;0;0;0;0
2020-02-11 03:45:00;3;1;1;2;2;0;0;0;0;0;0;0
2020-02-11 04:00:00;1;2;3;6;0;0;0;0;0;0;0;0
2020-02-11 04:15:00;1;2;5;8;7;0;0;0;0;0;0;0
2020-02-11 04:30:00;3;5;8;7;6;0;0;0;0;0;0;0
2020-02-11 04:45:00;2;12;9;9;4;0;0;0;0;0;0;0
2020-02-11 05:00:00;14;22;16;17;13;0;0;0;0;0;0;0
2020-02-11 05:15:00;9;20;27;38;31;0;0;0;0;0;0;0
2020-02-11 05:30:00;16;46;28;15;74;0;0;0;0;0;0;0
2020-02-11 05:45:00;9;53;41;39;56;0;0;0;0;0;0;0
2020-02-11 06:00:00;9;43;43;46;56;0;0;0;0;0;0;0
2020-02-11 06:15:00;13;46;60;75;79;0;0;0;0;0;0;0
2020-02-11 06:30:00;13;55;43;120;146;2;0;0;0;12;0;0
2020-02-11 06:45:00;15;61;52;106;136;0;1;0;0;3;1;6
2020-02-11 07:00:00;20;60;46;149;167;10;1;0;0;36;7;0
2020-02-11 07:15:00;20;69;55;152;212;2;4;0;0;12;3;4
