DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-25 00:00:00;1;3;11;8;7;0;0;0;0;0;0;0
2020-02-25 00:15:00;3;8;9;5;6;0;0;0;0;0;0;0
2020-02-25 00:30:00;2;6;3;7;5;0;0;0;0;0;0;0
2020-02-25 00:45:00;1;1;3;8;2;0;0;0;0;0;0;0
2020-02-25 01:00:00;0;4;3;7;5;0;0;0;0;0;0;0
2020-02-25 01:15:00;1;2;1;4;4;0;0;0;0;0;0;0
2020-02-25 01:30:00;0;5;6;4;2;0;0;0;0;0;0;0
2020-02-25 01:45:00;1;4;2;3;1;0;0;0;0;0;0;0
2020-02-25 02:00:00;0;1;2;1;0;0;0;0;0;0;0;0
2020-02-25 02:15:00;2;2;0;6;2;0;0;0;0;0;0;0
2020-02-25 02:30:00;2;3;2;4;1;0;0;0;0;0;0;0
2020-02-25 02:45:00;0;4;1;3;0;0;0;0;0;0;0;0
2020-02-25 03:00:00;0;2;7;2;3;0;0;0;0;0;0;0
2020-02-25 03:15:00;0;2;3;0;1;0;0;0;0;0;0;0
2020-02-25 03:30:00;1;2;4;3;1;0;0;0;0;0;0;0
2020-02-25 03:45:00;2;3;4;1;3;0;0;0;0;0;0;0
2020-02-25 04:00:00;2;6;6;8;5;0;0;0;0;0;0;0
2020-02-25 04:15:00;0;6;2;2;1;0;0;0;0;0;0;0
2020-02-25 04:30:00;5;8;9;15;6;0;0;0;0;0;0;0
2020-02-25 04:45:00;5;4;9;5;3;0;0;0;0;0;0;0
2020-02-25 05:00:00;7;18;13;11;11;0;0;0;0;0;0;0
2020-02-25 05:15:00;6;25;20;26;21;0;0;0;0;0;0;0
2020-02-25 05:30:00;17;27;30;35;26;0;0;0;0;0;0;0
2020-02-25 05:45:00;14;28;35;52;53;0;0;0;0;0;0;0
2020-02-25 06:00:00;13;39;30;56;55;0;0;0;0;0;0;0
2020-02-25 06:15:00;14;46;29;66;58;0;0;0;0;0;0;0
2020-02-25 06:30:00;12;60;37;94;103;1;0;0;0;4;1;0
2020-02-25 06:45:00;18;55;41;95;100;2;0;0;0;6;0;0
2020-02-25 07:00:00;13;51;36;84;97;2;1;0;0;3;0;0
2020-02-25 07:15:00;20;50;40;84;96;0;4;0;0;4;5;1
2020-02-25 07:30:00;15;58;35;87;81;0;1;0;0;2;1;2
2020-02-25 07:45:00;22;55;40;86;84;4;1;0;0;16;11;16
2020-02-25 08:00:00;16;52;35;77;74;3;5;0;0;21;4;1
2020-02-25 08:15:00;25;42;42;36;87;2;1;0;0;2;9;17
2020-02-25 08:30:00;18;49;35;51;99;0;2;0;0;34;5;3
2020-02-25 08:45:00;17;50;54;56;52;2;4;0;0;6;5;1
2020-02-25 09:00:00;19;48;38;55;42;3;3;0;0;26;2;7
2020-02-25 09:15:00;19;51;50;61;46;6;4;0;0;20;2;0
2020-02-25 09:30:00;24;41;49;58;40;2;3;0;0;18;0;0
2020-02-25 09:45:00;22;50;48;56;52;4;0;0;0;13;4;0
2020-02-25 10:00:00;21;58;51;59;40;4;3;0;0;1;8;1
