DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-18 00:00:00;0;4;4;10;6;0;0;0;0;0;0;0
2020-02-18 00:15:00;1;3;3;4;2;0;0;0;0;0;0;0
2020-02-18 00:30:00;0;3;7;6;4;0;0;0;0;0;0;0
2020-02-18 00:45:00;1;2;2;3;2;0;0;0;0;0;0;0
2020-02-18 01:00:00;1;2;2;6;4;0;0;0;0;0;0;0
2020-02-18 01:15:00;2;5;2;4;5;0;0;0;0;0;0;0
2020-02-18 01:30:00;0;4;1;3;3;0;0;0;0;0;0;0
2020-02-18 01:45:00;0;2;3;6;4;0;0;0;0;0;0;0
2020-02-18 02:00:00;1;0;2;2;1;0;0;0;0;0;0;0
2020-02-18 02:15:00;1;1;1;4;4;0;0;0;0;0;0;0
2020-02-18 02:30:00;1;6;2;2;4;0;0;0;0;0;0;0
2020-02-18 02:45:00;1;3;1;2;0;0;0;0;0;0;0;0
2020-02-18 03:00:00;0;4;2;2;0;0;0;0;0;0;0;0
2020-02-18 03:15:00;2;2;3;4;5;0;0;0;0;0;0;0
2020-02-18 03:30:00;1;3;4;3;1;0;0;0;0;0;0;0
2020-02-18 03:45:00;2;2;2;1;0;0;0;0;0;0;0;0
2020-02-18 04:00:00;1;2;2;8;3;0;0;0;0;0;0;0
2020-02-18 04:15:00;1;3;4;7;0;0;0;0;0;0;0;0
2020-02-18 04:30:00;2;6;4;4;5;0;0;0;0;0;0;0
2020-02-18 04:45:00;4;8;8;4;8;0;0;0;0;0;0;0
2020-02-18 05:00:00;10;26;17;24;18;0;0;0;0;0;0;0
2020-02-18 05:15:00;9;33;14;36;26;0;0;0;0;0;0;0
2020-02-18 05:30:00;21;38;21;58;39;0;0;0;0;0;0;0
2020-02-18 05:45:00;10;43;40;56;48;0;0;0;0;0;0;0
2020-02-18 06:00:00;18;53;56;54;66;0;0;0;0;0;0;0
2020-02-18 06:15:00;16;64;40;79;66;0;0;0;0;3;0;0
2020-02-18 06:30:00;15;64;47;121;131;3;0;0;0;5;4;47
2020-02-18 06:45:00;17;61;39;122;137;1;1;0;0;2;0;0
