DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-26 00:00:00;1;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-04-26 00:15:00;0;4;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-26 00:30:00;0;0;0;0;0;0;0;0;5;0;0;0;0;0
2020-04-26 00:45:00;0;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-26 01:00:00;1;0;1;1;0;0;0;0;4;0;0;0;0;0
2020-04-26 01:15:00;0;1;0;0;0;0;1;1;6;0;0;0;0;0
2020-04-26 01:30:00;2;2;0;0;0;0;0;0;4;0;0;0;0;0
2020-04-26 01:45:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-26 02:00:00;1;2;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-26 02:15:00;0;0;0;0;0;0;0;0;6;0;0;0;0;0
2020-04-26 02:30:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-26 02:45:00;0;3;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-26 03:00:00;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 03:30:00;0;0;1;1;0;0;0;1;2;0;0;0;0;0
2020-04-26 03:45:00;0;1;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-26 04:00:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-26 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 04:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 05:00:00;0;2;1;0;0;0;0;1;0;0;0;0;0;0
2020-04-26 05:15:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-26 05:30:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-26 05:45:00;0;4;1;1;0;0;0;2;3;0;0;0;0;0
2020-04-26 06:00:00;0;5;0;0;0;0;2;1;3;0;0;0;0;0
2020-04-26 06:15:00;0;2;0;1;1;0;0;1;2;0;0;0;0;0
2020-04-26 06:30:00;0;3;0;0;0;0;0;1;4;0;0;0;0;0
2020-04-26 06:45:00;1;1;0;0;0;0;0;0;7;0;0;0;0;0
2020-04-26 07:00:00;3;2;0;0;0;0;0;2;1;0;0;0;0;0
2020-04-26 07:15:00;3;3;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-26 07:30:00;1;2;0;2;0;0;0;0;3;0;0;0;0;0
2020-04-26 07:45:00;1;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-26 08:00:00;1;1;2;1;0;1;0;3;5;0;0;0;0;0
2020-04-26 08:15:00;2;2;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-26 08:30:00;3;0;0;1;0;1;0;0;5;0;0;0;0;0
2020-04-26 08:45:00;3;3;2;1;0;0;0;2;7;0;0;0;0;0
2020-04-26 09:00:00;0;3;0;0;0;0;0;4;7;0;0;0;0;0
2020-04-26 09:15:00;10;11;0;0;1;0;0;2;6;0;0;0;0;0
2020-04-26 09:30:00;4;5;1;1;4;0;0;6;8;0;0;0;0;0
2020-04-26 09:45:00;5;8;1;1;1;3;0;1;4;0;0;0;0;0
2020-04-26 10:00:00;7;4;0;1;2;0;0;4;13;0;0;0;0;0
2020-04-26 10:15:00;7;6;3;3;3;3;1;7;14;0;0;0;0;0
2020-04-26 10:30:00;5;5;5;5;0;1;0;9;17;0;0;0;0;0
2020-04-26 10:45:00;10;16;1;2;2;0;0;3;11;0;0;0;0;0
2020-04-26 11:00:00;6;7;2;2;2;1;0;7;10;0;0;0;0;0
2020-04-26 11:15:00;6;6;1;2;5;2;0;9;20;0;0;0;0;0
2020-04-26 11:30:00;4;6;2;1;2;6;3;5;18;0;0;0;0;0
2020-04-26 11:45:00;5;10;2;3;0;1;0;5;12;0;0;0;0;0
2020-04-26 12:00:00;8;18;2;2;4;0;0;7;20;0;0;0;0;0
2020-04-26 12:15:00;16;11;2;2;0;0;0;4;14;0;0;0;0;0
2020-04-26 12:30:00;6;10;1;2;3;1;2;15;24;0;0;0;0;0
2020-04-26 12:45:00;10;12;0;2;1;2;0;5;20;0;0;0;0;0
2020-04-26 13:00:00;10;15;2;1;3;0;1;11;26;0;0;0;0;0
2020-04-26 13:15:00;8;17;4;6;0;1;0;9;16;0;0;0;0;0
2020-04-26 13:30:00;8;11;5;6;3;1;0;13;17;0;0;0;0;0
2020-04-26 13:45:00;16;12;1;2;2;0;0;9;17;0;0;0;0;0
2020-04-26 14:00:00;10;8;0;0;4;1;1;9;23;0;0;0;0;0
2020-04-26 14:15:00;12;14;3;2;3;1;0;16;19;0;0;0;0;0
2020-04-26 14:30:00;11;18;1;2;5;0;1;15;25;0;0;0;0;0
2020-04-26 14:45:00;14;17;2;2;2;1;0;8;14;1;0;0;0;0
2020-04-26 15:00:00;7;13;1;0;3;0;0;5;13;0;0;0;0;0
2020-04-26 15:15:00;286;9;0;1;3;2;0;1;14;0;0;0;0;0
2020-04-26 15:30:00;264;13;3;3;2;1;0;6;21;0;0;0;0;0
2020-04-26 15:45:00;19;17;3;5;2;0;0;12;15;0;0;0;1;0
2020-04-26 16:00:00;7;26;1;2;3;5;0;8;19;0;0;0;0;0
2020-04-26 16:15:00;13;16;2;4;4;0;0;12;25;0;0;0;0;0
2020-04-26 16:30:00;9;25;0;0;3;1;0;9;23;0;0;0;0;0
2020-04-26 16:45:00;16;17;6;4;3;2;0;8;17;0;0;0;1;1
2020-04-26 17:00:00;23;19;7;7;3;1;0;9;21;0;0;0;0;0
2020-04-26 17:15:00;15;26;4;2;1;2;0;4;23;0;0;0;0;0
2020-04-26 17:30:00;16;20;1;1;4;0;0;7;12;0;0;0;0;0
2020-04-26 17:45:00;10;26;2;3;1;3;0;7;19;0;0;0;0;0
2020-04-26 18:00:00;13;14;2;2;1;0;0;10;19;0;0;0;0;0
2020-04-26 18:15:00;9;23;5;5;2;5;0;6;19;0;0;0;0;0
2020-04-26 18:30:00;13;17;2;2;1;0;2;13;22;0;0;0;0;0
2020-04-26 18:45:00;5;16;5;4;4;2;2;11;18;0;0;0;3;8
2020-04-26 19:00:00;11;9;2;3;2;3;0;7;13;0;0;0;0;0
2020-04-26 19:15:00;11;26;2;5;0;7;0;8;20;0;0;0;0;0
2020-04-26 19:30:00;9;9;1;1;3;3;0;5;18;0;0;0;0;0
2020-04-26 19:45:00;14;8;2;3;1;1;0;6;12;0;0;0;0;0
2020-04-26 20:00:00;258;20;0;1;1;2;0;4;13;0;0;0;0;0
2020-04-26 20:15:00;6;17;3;1;1;1;0;2;17;0;0;0;0;0
2020-04-26 20:30:00;10;14;1;2;0;0;0;9;14;0;0;0;0;0
2020-04-26 20:45:00;5;10;0;0;2;1;0;5;9;0;0;0;0;0
2020-04-26 21:00:00;12;12;3;2;0;1;0;4;12;0;0;0;0;0
2020-04-26 21:15:00;3;3;3;3;1;2;0;2;7;0;0;0;0;0
2020-04-26 21:30:00;3;6;2;2;2;0;0;5;12;0;0;0;0;0
2020-04-26 21:45:00;6;10;2;2;1;0;0;5;15;0;0;0;0;0
2020-04-26 22:00:00;2;7;1;2;1;1;0;0;8;0;0;0;0;0
2020-04-26 22:15:00;5;2;1;1;0;0;0;2;10;0;0;0;0;0
2020-04-26 22:30:00;2;9;0;1;1;1;1;0;5;0;0;0;0;0
2020-04-26 22:45:00;2;2;1;1;1;0;0;1;2;0;0;0;0;0
2020-04-26 23:00:00;1;3;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-26 23:15:00;2;2;0;0;0;0;0;0;6;0;0;0;0;0
2020-04-26 23:30:00;0;1;0;0;0;0;0;3;5;0;0;0;0;0
2020-04-26 23:45:00;1;4;2;1;0;0;0;0;6;0;0;0;0;0
