DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-08-16 00:00:00;32;33;21;1;4;33;1;6;11;12;8;8;0;0;0;0
2020-08-16 00:15:00;16;44;34;1;0;46;0;5;8;9;9;9;0;0;0;0
2020-08-16 00:30:00;30;37;29;1;5;35;2;1;5;5;4;5;0;0;0;0
2020-08-16 00:45:00;23;33;21;1;5;30;0;4;7;8;6;7;1;0;0;0
2020-08-16 01:00:00;23;19;13;2;6;24;1;2;6;6;7;6;0;0;0;0
2020-08-16 01:15:00;33;35;32;4;5;30;1;3;11;11;10;9;3;0;0;0
2020-08-16 01:30:00;28;20;16;1;4;28;1;8;5;3;3;3;0;0;0;0
2020-08-16 01:45:00;19;27;21;1;5;26;3;3;4;3;2;3;0;0;0;0
2020-08-16 02:00:00;13;12;13;2;3;12;1;5;3;4;2;3;0;0;0;0
2020-08-16 02:15:00;14;13;12;1;0;15;1;1;1;1;1;1;0;0;0;0
2020-08-16 02:30:00;4;10;12;0;2;13;0;2;0;0;0;0;0;0;0;0
2020-08-16 02:45:00;8;15;15;1;2;14;0;0;2;2;1;2;0;0;0;0
2020-08-16 03:00:00;14;6;4;0;2;8;0;0;3;3;3;3;0;0;0;0
2020-08-16 03:15:00;8;16;13;0;0;12;0;1;3;3;2;2;0;0;0;0
2020-08-16 03:30:00;7;9;8;1;1;7;1;2;1;1;1;1;0;0;0;0
2020-08-16 03:45:00;7;4;5;1;2;4;0;1;2;2;2;2;0;0;0;0
2020-08-16 04:00:00;7;7;7;1;3;6;0;2;1;1;1;1;0;0;0;0
2020-08-16 04:15:00;7;8;5;0;1;5;2;2;2;2;4;2;0;0;0;0
2020-08-16 04:30:00;10;5;5;0;2;5;0;0;1;1;1;1;0;0;0;0
2020-08-16 04:45:00;7;8;8;4;3;7;0;2;3;3;4;3;0;0;0;0
2020-08-16 05:00:00;10;0;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-08-16 05:15:00;14;10;9;0;0;12;0;5;2;2;2;2;0;0;0;0
2020-08-16 05:30:00;8;7;9;0;4;9;0;2;2;2;2;2;0;0;0;0
2020-08-16 05:45:00;13;23;16;1;2;19;0;0;4;4;4;4;0;0;0;0
2020-08-16 06:00:00;9;12;11;2;7;13;2;4;0;0;0;0;0;0;0;0
2020-08-16 06:15:00;9;12;12;0;1;14;3;6;3;3;3;3;0;0;0;0
2020-08-16 06:30:00;13;18;16;3;2;17;1;4;3;2;2;2;0;0;0;0
2020-08-16 06:45:00;23;16;11;5;5;16;4;3;4;4;3;3;0;0;0;0
2020-08-16 07:00:00;20;22;18;4;5;17;4;11;5;4;3;4;0;0;0;0
2020-08-16 07:15:00;13;18;18;3;5;19;2;5;3;259;4;4;0;0;0;0
2020-08-16 07:30:00;21;22;25;1;4;20;2;10;4;4;3;3;0;0;0;0
2020-08-16 07:45:00;20;17;16;5;11;19;3;9;4;3;3;3;0;0;0;0
2020-08-16 08:00:00;24;24;18;9;5;21;0;18;4;5;3;2;0;0;0;0
2020-08-16 08:15:00;27;20;15;8;4;22;7;10;3;3;3;3;1;1;0;0
2020-08-16 08:30:00;36;39;28;12;11;33;1;16;5;5;5;5;0;0;0;0
