DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-07 00:00:00;12;6;0;0;0;7;4;4;6;2;0;0
2020-11-07 00:15:00;7;8;1;4;7;11;12;7;4;5;0;0
2020-11-07 00:30:00;3;4;3;1;5;14;14;7;7;7;0;0
2020-11-07 00:45:00;16;5;1;0;1;7;6;2;3;0;0;0
2020-11-07 01:00:00;9;7;1;0;1;6;9;5;1;6;0;0
2020-11-07 01:15:00;9;6;3;2;4;6;7;4;3;3;0;0
2020-11-07 01:30:00;3;7;0;0;1;8;4;1;2;1;0;0
2020-11-07 01:45:00;3;4;1;1;1;6;5;2;0;3;0;0
2020-11-07 02:00:00;5;6;0;0;0;3;4;3;2;2;0;0
2020-11-07 02:15:00;5;5;0;1;2;2;5;3;4;4;0;0
2020-11-07 02:30:00;3;5;0;1;2;5;5;1;5;0;0;0
2020-11-07 02:45:00;6;3;1;2;2;2;5;3;1;5;0;0
2020-11-07 03:00:00;3;5;1;1;3;2;3;2;3;4;0;0
2020-11-07 03:15:00;1;1;0;0;1;6;3;1;1;1;0;0
2020-11-07 03:30:00;0;3;2;0;1;1;3;1;4;0;0;0
2020-11-07 03:45:00;2;1;0;2;2;5;4;3;0;0;0;0
2020-11-07 04:00:00;1;0;0;0;0;3;0;0;1;0;0;0
2020-11-07 04:15:00;1;0;0;0;2;2;2;1;5;1;0;0
2020-11-07 04:30:00;4;4;0;1;1;0;4;4;3;1;0;0
2020-11-07 04:45:00;4;2;0;1;1;6;4;3;7;0;0;0
2020-11-07 05:00:00;6;6;0;4;5;5;5;2;6;1;0;0
2020-11-07 05:15:00;10;3;1;2;3;12;15;6;6;2;0;0
2020-11-07 05:30:00;15;7;0;3;3;17;11;8;17;3;0;0
2020-11-07 05:45:00;18;18;0;3;6;12;15;9;6;2;0;0
2020-11-07 06:00:00;23;15;4;4;5;14;20;11;15;6;1;3
2020-11-07 06:15:00;34;14;2;5;3;21;18;17;11;5;2;1
2020-11-07 06:30:00;24;10;1;4;7;24;24;19;19;3;0;0
2020-11-07 06:45:00;15;11;1;3;6;21;23;17;14;7;0;2
2020-11-07 07:00:00;17;10;0;5;6;9;12;8;12;3;0;5
2020-11-07 07:15:00;20;14;0;2;2;18;21;18;22;8;0;0
2020-11-07 07:30:00;26;13;0;5;4;27;33;23;27;7;2;2
2020-11-07 07:45:00;31;17;2;3;5;24;31;26;37;11;2;3
2020-11-07 08:00:00;21;10;2;2;3;22;22;16;27;5;2;5
2020-11-07 08:15:00;33;13;1;5;6;31;34;34;28;9;1;0
2020-11-07 08:30:00;44;18;0;10;12;37;38;24;41;9;5;5
2020-11-07 08:45:00;40;25;4;1;3;43;59;31;55;13;1;1
2020-11-07 09:00:00;44;29;3;9;9;38;53;32;44;9;0;23
2020-11-07 09:15:00;35;16;2;7;9;45;47;34;38;8;5;0
2020-11-07 09:30:00;64;27;0;8;8;47;56;33;70;14;2;5
2020-11-07 09:45:00;55;36;5;6;75;57;59;54;64;17;2;0
2020-11-07 10:00:00;54;31;5;8;13;51;69;56;69;13;3;0
2020-11-07 10:15:00;65;30;5;15;19;51;60;47;73;16;2;22
2020-11-07 10:30:00;51;36;5;12;17;62;66;53;68;12;4;3
2020-11-07 10:45:00;78;40;1;16;14;62;61;42;68;23;2;1
2020-11-07 11:00:00;65;31;3;9;16;56;66;56;76;17;4;23
2020-11-07 11:15:00;78;49;4;12;12;66;73;51;68;13;4;3
2020-11-07 11:30:00;68;30;1;9;13;59;80;56;63;14;2;4
2020-11-07 11:45:00;53;38;8;4;6;59;76;59;69;12;4;3
2020-11-07 12:00:00;95;53;4;6;7;74;83;62;70;11;0;4
2020-11-07 12:15:00;80;46;3;5;7;85;85;66;72;8;6;33
2020-11-07 12:30:00;72;52;4;11;13;75;80;60;84;14;2;1
2020-11-07 12:45:00;68;46;6;10;17;72;87;61;68;16;1;4
2020-11-07 13:00:00;75;39;10;16;15;72;79;58;85;13;8;1
2020-11-07 13:15:00;75;47;7;14;16;74;83;69;70;19;6;3
2020-11-07 13:30:00;82;59;6;13;13;76;68;52;67;14;0;2
2020-11-07 13:45:00;76;53;7;8;9;72;83;63;67;17;3;7
2020-11-07 14:00:00;80;46;7;7;12;79;75;62;69;12;3;4
2020-11-07 14:15:00;72;40;2;7;11;58;77;50;72;16;1;14
2020-11-07 14:30:00;101;61;5;11;13;59;69;48;51;13;5;18
2020-11-07 14:45:00;89;52;8;14;20;89;73;55;62;23;3;3
2020-11-07 15:00:00;84;39;1;11;14;77;80;61;75;16;2;1
2020-11-07 15:15:00;77;52;8;7;10;63;70;63;73;16;6;3
2020-11-07 15:30:00;70;44;7;14;19;79;69;49;49;9;5;6
