DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-01-12 00:00:00;2;4;8;0;2;14;1;2;14;1;0;0;0;0;0;0;0
2020-01-12 00:15:00;1;8;3;1;1;20;2;0;19;1;0;1;0;0;0;0;0
2020-01-12 00:30:00;1;7;8;0;0;17;0;0;16;1;0;2;0;0;0;0;0
2020-01-12 00:45:00;0;11;4;0;0;13;0;0;13;0;0;0;0;0;0;0;0
2020-01-12 01:00:00;1;6;4;0;0;15;0;0;17;1;0;0;0;0;0;0;0
2020-01-12 01:15:00;1;8;4;1;1;15;1;1;15;0;1;3;0;0;0;0;0
2020-01-12 01:30:00;4;15;3;0;0;6;0;0;7;0;1;1;0;0;0;0;0
2020-01-12 01:45:00;4;10;1;0;1;15;1;0;16;0;3;0;1;0;0;0;0
2020-01-12 02:00:00;1;11;7;1;0;7;2;0;9;1;0;2;0;0;0;0;0
2020-01-12 02:15:00;0;1;6;0;0;11;0;0;13;2;0;2;0;0;0;0;0
2020-01-12 02:30:00;0;5;6;1;0;6;1;0;7;1;0;2;0;0;0;0;0
2020-01-12 02:45:00;0;5;2;2;1;7;4;0;10;0;1;1;0;0;0;0;0
2020-01-12 03:00:00;2;2;6;0;0;6;0;0;5;0;1;0;0;0;0;0;0
2020-01-12 03:15:00;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-12 03:30:00;0;6;3;1;2;4;3;1;6;1;1;0;0;0;0;0;0
2020-01-12 03:45:00;0;1;0;1;1;4;1;0;5;1;1;0;0;0;0;0;0
2020-01-12 04:00:00;1;3;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-01-12 04:15:00;0;0;2;1;0;0;1;0;0;1;1;1;0;0;0;0;0
2020-01-12 04:30:00;2;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-01-12 04:45:00;1;5;1;1;0;6;1;0;9;1;0;0;0;0;0;0;0
2020-01-12 05:00:00;4;0;3;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-01-12 05:15:00;1;5;5;1;1;5;0;1;6;1;1;2;2;0;0;0;0
2020-01-12 05:30:00;2;6;2;0;0;4;0;0;4;0;1;2;0;0;0;0;0
2020-01-12 05:45:00;0;1;1;0;0;3;0;0;3;0;2;1;0;0;0;0;0
2020-01-12 06:00:00;2;5;3;0;0;5;0;0;5;0;0;3;0;0;0;0;0
2020-01-12 06:15:00;1;4;2;0;0;6;0;0;6;0;2;2;0;0;0;0;0
2020-01-12 06:30:00;1;8;4;0;0;6;0;0;6;0;0;2;0;0;0;0;0
2020-01-12 06:45:00;1;8;2;0;1;2;1;1;2;2;0;2;0;0;0;0;0
2020-01-12 07:00:00;2;3;1;1;1;9;2;0;10;1;1;3;0;0;0;0;0
2020-01-12 07:15:00;0;5;2;2;1;16;1;0;17;2;1;0;0;0;0;0;0
2020-01-12 07:30:00;0;14;1;0;0;9;0;0;8;0;1;1;0;0;0;0;0
2020-01-12 07:45:00;1;12;3;0;0;9;0;0;11;0;1;1;0;0;0;0;0
2020-01-12 08:00:00;2;9;5;1;1;6;3;1;8;1;0;0;0;0;0;0;0
2020-01-12 08:15:00;2;13;6;0;0;11;1;0;13;0;1;2;0;0;0;0;0
2020-01-12 08:30:00;3;16;8;0;0;10;0;0;11;0;4;3;0;0;0;0;0
2020-01-12 08:45:00;1;23;8;1;0;20;1;0;19;1;1;2;0;0;0;0;0
2020-01-12 09:00:00;4;17;11;3;2;22;4;2;25;3;2;0;1;0;0;0;0
2020-01-12 09:15:00;5;30;15;6;3;45;8;1;51;6;2;5;0;0;0;0;0
2020-01-12 09:30:00;2;26;19;8;3;35;11;4;42;2;4;4;0;0;0;0;0
2020-01-12 09:45:00;2;30;17;2;2;51;2;1;55;1;2;1;0;0;0;0;0
2020-01-12 10:00:00;4;40;18;2;0;35;1;0;38;0;0;3;1;0;0;0;0
2020-01-12 10:15:00;6;33;17;5;3;25;9;1;29;2;2;1;0;0;0;0;0
2020-01-12 10:30:00;5;33;21;4;0;30;5;0;30;2;8;5;0;0;0;0;0
2020-01-12 10:45:00;6;42;14;3;4;37;4;1;40;2;5;7;0;0;0;0;0
2020-01-12 11:00:00;4;48;28;5;3;43;5;1;46;4;2;6;0;0;0;0;0
2020-01-12 11:15:00;3;51;23;2;2;37;3;1;37;2;2;8;0;0;0;0;0
2020-01-12 11:30:00;9;38;18;1;1;28;2;1;28;1;2;2;0;0;0;0;0
2020-01-12 11:45:00;12;64;25;2;0;55;2;0;52;2;2;3;0;0;0;0;0
2020-01-12 12:00:00;5;44;22;6;2;39;11;4;47;3;3;2;0;0;0;0;0
2020-01-12 12:15:00;3;42;25;4;0;64;4;0;62;2;4;5;0;0;0;0;0
2020-01-12 12:30:00;3;47;23;6;1;83;5;0;82;2;1;4;3;0;0;0;0
2020-01-12 12:45:00;7;45;27;4;1;77;7;1;80;3;0;8;2;0;0;0;0
2020-01-12 13:00:00;8;34;23;3;1;66;4;0;67;3;5;7;0;0;0;0;0
2020-01-12 13:15:00;5;35;13;3;1;65;2;0;61;1;3;1;0;0;0;0;0
2020-01-12 13:30:00;6;42;23;3;1;71;3;1;70;4;6;6;0;0;0;0;0
2020-01-12 13:45:00;2;40;27;4;1;66;7;0;65;4;2;9;0;0;0;0;0
2020-01-12 14:00:00;4;49;26;3;0;45;3;0;43;4;7;7;0;0;0;0;0
2020-01-12 14:15:00;4;24;31;4;1;64;8;1;68;2;2;8;1;0;0;0;0
2020-01-12 14:30:00;7;42;21;1;3;59;1;3;60;2;1;8;1;0;0;0;0
2020-01-12 14:45:00;4;41;25;5;5;47;5;5;50;4;2;8;0;0;0;0;0
2020-01-12 15:00:00;3;38;18;7;1;56;8;2;60;1;5;10;1;0;0;0;0
2020-01-12 15:15:00;5;39;19;4;2;49;2;2;55;4;3;12;0;0;0;0;0
