DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-01-19 00:00:00;2;10;8;0;0;18;0;0;17;0;0;0;0;0;0;0;0
2020-01-19 00:15:00;2;9;13;2;0;16;1;0;16;2;0;1;0;0;0;0;0
2020-01-19 00:30:00;0;7;8;1;0;10;1;0;12;1;2;1;0;0;0;0;0
2020-01-19 00:45:00;0;5;7;0;0;13;0;0;11;1;0;0;0;0;0;0;0
2020-01-19 01:00:00;2;9;13;1;1;9;1;0;14;0;0;1;0;0;0;0;0
2020-01-19 01:15:00;0;6;5;1;1;9;0;1;9;1;0;0;0;0;0;0;0
2020-01-19 01:30:00;1;5;7;0;0;11;0;0;13;0;0;2;0;0;0;0;0
2020-01-19 01:45:00;1;7;4;0;0;11;0;0;11;0;1;1;0;0;0;0;0
2020-01-19 02:00:00;1;3;5;0;0;9;0;0;9;0;0;1;0;0;0;0;0
2020-01-19 02:15:00;0;3;6;4;1;13;2;0;12;1;0;2;0;0;0;0;0
2020-01-19 02:30:00;2;2;0;0;0;5;0;0;5;0;2;1;0;0;0;0;0
2020-01-19 02:45:00;0;3;4;0;0;5;1;0;5;0;0;0;0;0;0;0;0
2020-01-19 03:00:00;0;2;0;0;0;3;0;0;2;1;1;2;0;0;0;0;0
2020-01-19 03:15:00;0;0;5;1;1;4;1;1;4;1;0;0;0;0;0;0;0
2020-01-19 03:30:00;0;4;4;0;0;1;0;0;1;0;4;6;0;0;0;0;0
2020-01-19 03:45:00;2;3;4;2;1;3;2;2;4;1;0;0;0;0;0;0;0
2020-01-19 04:00:00;0;0;1;0;0;5;0;0;6;0;0;5;0;0;0;0;0
2020-01-19 04:15:00;1;1;4;0;0;8;0;0;7;1;0;1;0;0;0;0;0
2020-01-19 04:30:00;0;1;1;0;13;9;0;1;10;0;1;3;0;0;0;0;0
2020-01-19 04:45:00;2;2;4;0;0;3;0;0;2;0;0;0;0;0;0;0;0
