DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-15 00:00:00;18;4;2;3;2;10;20;8
2020-03-15 00:15:00;19;9;5;3;3;13;23;8
2020-03-15 00:30:00;19;14;7;1;0;4;26;6
2020-03-15 00:45:00;11;13;8;3;4;16;17;6
2020-03-15 01:00:00;7;6;6;2;2;5;20;3
2020-03-15 01:15:00;13;13;3;2;0;4;16;5
2020-03-15 01:30:00;6;8;4;1;0;8;15;5
2020-03-15 01:45:00;11;14;5;0;0;4;18;6
2020-03-15 02:00:00;9;10;4;1;0;3;9;7
2020-03-15 02:15:00;10;8;0;1;0;2;13;6
2020-03-15 02:30:00;5;3;0;1;1;4;5;4
2020-03-15 02:45:00;6;4;2;0;0;5;11;6
2020-03-15 03:00:00;4;5;2;1;1;4;11;5
2020-03-15 03:15:00;6;2;0;1;1;4;15;7
2020-03-15 03:30:00;4;3;1;0;0;0;3;4
2020-03-15 03:45:00;9;8;5;0;0;5;6;3
2020-03-15 04:00:00;6;2;0;0;0;1;6;3
2020-03-15 04:15:00;6;3;1;0;0;1;4;4
2020-03-15 04:30:00;2;3;0;0;0;3;2;1
2020-03-15 04:45:00;8;2;0;0;0;4;4;0
2020-03-15 05:00:00;6;1;0;1;1;3;1;1
2020-03-15 05:15:00;6;6;1;2;3;6;7;1
2020-03-15 05:30:00;4;1;1;0;0;3;7;4
2020-03-15 05:45:00;13;6;3;1;0;5;8;4
2020-03-15 06:00:00;4;4;1;2;1;4;3;5
2020-03-15 06:15:00;9;8;6;0;0;4;7;4
2020-03-15 06:30:00;8;6;2;1;1;6;7;1
2020-03-15 06:45:00;20;9;4;0;0;3;18;5
2020-03-15 07:00:00;14;7;2;0;1;7;10;4
2020-03-15 07:15:00;11;7;7;1;1;5;12;5
2020-03-15 07:30:00;17;7;5;3;4;9;12;4
2020-03-15 07:45:00;22;10;3;4;0;8;18;4
2020-03-15 08:00:00;15;7;5;3;2;10;17;7
2020-03-15 08:15:00;24;18;6;3;2;11;24;13
2020-03-15 08:30:00;30;20;8;5;2;13;23;16
2020-03-15 08:45:00;44;31;8;4;3;16;33;13
2020-03-15 09:00:00;37;20;7;2;1;9;29;11
2020-03-15 09:15:00;33;19;12;2;1;19;34;21
2020-03-15 09:30:00;51;36;24;1;2;14;36;18
2020-03-15 09:45:00;71;44;23;3;3;16;47;29
2020-03-15 10:00:00;77;53;33;8;6;27;44;23
2020-03-15 10:15:00;52;40;27;2;6;24;49;25
2020-03-15 10:30:00;50;36;21;11;6;44;35;26
2020-03-15 10:45:00;57;35;21;10;8;42;51;29
2020-03-15 11:00:00;52;38;30;3;27;38;57;25
2020-03-15 11:15:00;50;40;19;11;19;45;52;29
2020-03-15 11:30:00;53;50;33;9;50;23;61;22
2020-03-15 11:45:00;61;37;22;4;104;45;39;19
2020-03-15 12:00:00;59;32;23;5;7;45;40;20
2020-03-15 12:15:00;37;31;21;7;2;36;49;27
2020-03-15 12:30:00;45;28;30;8;7;38;51;23
