DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-09 00:00:00;1;3;0;5;0;4;0;0;0;0;0
2020-03-09 00:15:00;3;6;0;10;0;5;0;2;0;0;0
2020-03-09 00:30:00;1;2;0;3;0;3;0;0;0;0;0
2020-03-09 00:45:00;0;1;0;0;0;0;0;1;0;0;0
2020-03-09 01:00:00;1;5;0;4;0;3;0;0;0;0;0
2020-03-09 01:15:00;0;1;0;3;1;3;0;0;0;0;0
2020-03-09 01:30:00;3;5;0;1;0;1;0;0;0;0;0
2020-03-09 01:45:00;2;5;0;2;0;2;0;0;0;0;0
2020-03-09 02:00:00;1;2;0;2;0;1;0;0;0;0;0
2020-03-09 02:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-09 02:30:00;0;0;0;1;0;0;0;0;0;0;0
2020-03-09 02:45:00;1;1;0;3;0;1;0;0;0;0;0
2020-03-09 03:00:00;1;2;0;2;0;2;0;0;0;0;0
2020-03-09 03:15:00;1;0;0;3;0;3;0;1;0;0;0
2020-03-09 03:30:00;0;0;0;2;1;1;0;0;0;0;0
2020-03-09 03:45:00;0;0;0;3;0;3;0;0;0;0;0
2020-03-09 04:00:00;1;0;0;1;0;0;0;0;0;0;0
2020-03-09 04:15:00;1;1;0;2;0;2;0;1;0;0;0
2020-03-09 04:30:00;0;0;0;1;0;1;0;1;0;0;0
2020-03-09 04:45:00;2;4;0;3;0;2;2;1;0;0;0
2020-03-09 05:00:00;3;4;0;2;0;1;2;4;0;0;0
2020-03-09 05:15:00;9;11;0;9;2;7;3;7;0;0;0
2020-03-09 05:30:00;7;5;0;4;1;4;1;6;0;0;0
2020-03-09 05:45:00;21;27;0;24;3;14;2;10;0;0;0
2020-03-09 06:00:00;12;18;0;27;9;21;2;9;0;0;0
2020-03-09 06:15:00;47;38;0;27;12;24;5;21;0;0;0
2020-03-09 06:30:00;35;33;0;29;11;24;5;19;0;0;0
2020-03-09 06:45:00;50;54;0;36;11;41;4;25;0;0;0
2020-03-09 07:00:00;63;82;0;26;9;23;2;28;0;9;0
2020-03-09 07:15:00;77;117;0;49;18;45;6;32;0;0;0
2020-03-09 07:30:00;123;167;0;72;35;69;8;45;1;0;0
2020-03-09 07:45:00;95;144;0;104;20;105;8;38;5;0;0
2020-03-09 08:00:00;86;87;0;83;21;66;6;27;1;0;0
2020-03-09 08:15:00;66;79;0;57;9;46;11;28;1;10;0
2020-03-09 08:30:00;73;52;0;58;12;46;4;22;4;1;1
2020-03-09 08:45:00;64;60;0;67;9;46;9;15;5;3;0
2020-03-09 09:00:00;51;49;0;68;16;54;3;13;1;0;0
2020-03-09 09:15:00;52;45;0;59;10;40;9;17;0;1;0
2020-03-09 09:30:00;57;50;0;58;8;44;6;12;0;0;0
2020-03-09 09:45:00;49;42;0;47;7;39;6;16;0;3;0
2020-03-09 10:00:00;47;41;0;71;8;54;2;8;0;0;0
2020-03-09 10:15:00;47;42;0;72;6;53;4;7;1;4;0
2020-03-09 10:30:00;39;44;0;77;14;61;5;12;0;0;0
2020-03-09 10:45:00;58;43;0;71;9;65;2;9;1;0;0
2020-03-09 11:00:00;38;38;0;59;6;48;4;9;0;5;0
2020-03-09 11:15:00;44;50;0;56;11;44;4;6;0;0;0
2020-03-09 11:30:00;38;43;0;79;9;80;1;12;0;0;0
2020-03-09 11:45:00;49;50;0;70;12;53;4;20;0;0;0
2020-03-09 12:00:00;35;43;0;74;9;78;0;10;0;0;0
2020-03-09 12:15:00;35;45;0;65;6;53;6;18;1;1;0
2020-03-09 12:30:00;36;42;0;76;9;61;2;16;21;6;0
2020-03-09 12:45:00;40;70;0;64;11;55;7;21;0;8;0
2020-03-09 13:00:00;40;53;0;93;18;83;6;26;1;2;3
2020-03-09 13:15:00;44;38;0;90;21;70;1;14;0;0;0
