DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-23 00:00:00;1;1;0;2;1;1;0;1;0;0;0
2020-03-23 00:15:00;2;1;0;5;0;0;0;0;0;0;0
2020-03-23 00:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 00:45:00;0;0;0;2;0;0;1;1;0;0;0
2020-03-23 01:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-23 01:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:30:00;2;1;0;0;0;0;0;1;0;0;0
2020-03-23 01:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;0;0;1;1;1;0;1;0;0;0
2020-03-23 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-03-23 02:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-23 02:45:00;2;1;0;2;1;1;0;1;0;0;0
2020-03-23 03:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-03-23 03:15:00;1;1;0;1;0;0;0;0;0;0;0
2020-03-23 03:30:00;0;0;0;2;0;2;0;0;0;0;0
2020-03-23 03:45:00;0;0;0;1;0;0;0;0;0;0;0
2020-03-23 04:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-03-23 04:15:00;0;0;0;1;0;1;1;1;0;0;0
2020-03-23 04:30:00;2;2;0;0;0;0;0;0;0;0;0
2020-03-23 04:45:00;0;1;0;1;0;1;0;1;0;0;0
2020-03-23 05:00:00;2;1;0;4;0;3;1;3;0;0;0
2020-03-23 05:15:00;5;4;0;11;0;5;2;4;0;0;0
2020-03-23 05:30:00;10;6;0;7;0;4;1;10;0;0;0
2020-03-23 05:45:00;10;8;0;13;3;11;1;9;0;0;0
2020-03-23 06:00:00;13;11;0;11;4;6;0;7;0;0;0
2020-03-23 06:15:00;25;19;0;24;12;23;2;20;0;0;0
2020-03-23 06:30:00;33;19;0;26;9;24;2;15;0;0;0
2020-03-23 06:45:00;40;27;0;31;12;28;3;25;0;0;0
2020-03-23 07:00:00;42;31;0;26;10;37;4;23;0;0;0
2020-03-23 07:15:00;47;37;0;22;7;22;4;27;2;0;0
2020-03-23 07:30:00;47;46;0;29;13;29;9;33;3;0;0
2020-03-23 07:45:00;61;45;0;33;12;26;5;25;0;0;0
2020-03-23 08:00:00;44;32;0;32;9;23;6;19;0;0;0
2020-03-23 08:15:00;43;36;0;41;8;28;3;17;0;0;0
2020-03-23 08:30:00;34;32;0;32;4;31;5;12;0;0;0
2020-03-23 08:45:00;28;30;0;37;1;26;1;6;0;0;0
2020-03-23 09:00:00;29;24;0;24;6;17;3;5;0;0;0
2020-03-23 09:15:00;24;20;0;36;3;27;5;10;0;0;0
2020-03-23 09:30:00;20;37;0;38;7;32;3;10;0;0;0
2020-03-23 09:45:00;27;27;0;42;7;35;3;8;0;0;0
2020-03-23 10:00:00;23;25;0;37;4;28;2;5;0;0;0
2020-03-23 10:15:00;21;22;0;34;5;31;5;11;0;0;0
2020-03-23 10:30:00;22;31;0;33;3;19;6;9;0;0;0
2020-03-23 10:45:00;20;23;0;31;10;30;3;10;0;0;0
2020-03-23 11:00:00;28;30;0;34;5;31;6;10;0;0;0
2020-03-23 11:15:00;23;16;0;36;7;28;2;12;0;0;0
2020-03-23 11:30:00;25;25;0;36;6;32;4;8;0;0;0
2020-03-23 11:45:00;20;21;0;40;3;39;3;13;0;0;0
2020-03-23 12:00:00;17;20;0;41;4;30;0;6;0;0;0
2020-03-23 12:15:00;25;24;0;41;7;29;5;11;0;0;0
2020-03-23 12:30:00;15;19;0;28;6;21;2;14;0;0;0
2020-03-23 12:45:00;21;15;0;52;7;33;11;9;0;0;0
2020-03-23 13:00:00;15;16;0;38;4;44;4;8;0;0;0
2020-03-23 13:15:00;27;18;0;48;7;30;3;15;0;0;0
2020-03-23 13:30:00;27;30;0;35;5;26;3;13;0;0;0
2020-03-23 13:45:00;22;22;0;39;5;33;2;14;0;0;0
2020-03-23 14:00:00;17;27;0;35;2;38;5;12;0;0;0
2020-03-23 14:15:00;14;26;0;47;4;31;4;5;0;0;0
2020-03-23 14:30:00;21;25;0;45;5;25;4;6;0;0;1
2020-03-23 14:45:00;32;34;0;32;3;26;8;9;0;2;0
2020-03-23 15:00:00;20;19;0;35;6;24;5;11;0;0;0
2020-03-23 15:15:00;17;25;0;41;3;28;10;11;15;0;5
2020-03-23 15:30:00;20;23;0;32;3;27;4;8;0;0;0
2020-03-23 15:45:00;19;23;0;44;6;30;3;9;0;0;0
2020-03-23 16:00:00;16;27;0;58;3;52;9;13;0;1;0
2020-03-23 16:15:00;14;20;0;45;8;42;17;20;0;4;0
2020-03-23 16:30:00;22;25;0;55;4;40;9;28;0;0;0
2020-03-23 16:45:00;12;20;0;47;7;47;14;20;0;0;0
2020-03-23 17:00:00;19;21;0;52;9;45;14;26;1;0;0
2020-03-23 17:15:00;17;23;0;44;4;23;4;20;24;2;0
2020-03-23 17:30:00;18;23;0;49;5;55;4;12;0;0;1
2020-03-23 17:45:00;15;22;0;45;8;34;3;15;0;0;0
2020-03-23 18:00:00;14;18;0;39;4;32;3;15;0;0;0
2020-03-23 18:15:00;15;15;0;30;5;22;2;8;0;1;0
2020-03-23 18:30:00;16;21;0;24;4;30;0;11;0;0;0
2020-03-23 18:45:00;8;14;0;36;5;26;2;8;0;0;0
2020-03-23 19:00:00;11;16;0;24;3;18;4;6;0;0;0
2020-03-23 19:15:00;13;18;0;27;2;12;2;2;0;0;0
2020-03-23 19:30:00;11;15;0;17;2;11;0;3;0;0;0
2020-03-23 19:45:00;7;15;0;17;3;15;1;2;0;0;0
2020-03-23 20:00:00;8;13;0;13;1;7;0;1;0;0;0
2020-03-23 20:15:00;7;8;0;15;1;13;0;4;0;0;0
2020-03-23 20:30:00;5;9;0;12;1;6;0;2;0;0;0
2020-03-23 20:45:00;5;8;0;11;1;6;1;5;0;0;0
2020-03-23 21:00:00;4;6;0;11;3;5;0;1;0;0;0
2020-03-23 21:15:00;6;5;0;7;0;3;2;5;0;0;0
2020-03-23 21:30:00;4;3;0;5;0;3;0;4;0;0;0
2020-03-23 21:45:00;4;6;0;7;0;5;0;2;0;0;0
2020-03-23 22:00:00;3;7;0;5;1;3;1;2;0;0;0
2020-03-23 22:15:00;2;6;0;4;0;2;0;2;0;0;0
2020-03-23 22:30:00;3;2;0;6;1;3;0;1;0;0;0
2020-03-23 22:45:00;8;7;0;7;0;3;0;4;0;0;0
2020-03-23 23:00:00;2;4;0;6;1;2;0;0;0;0;0
2020-03-23 23:15:00;4;3;0;3;0;1;0;1;0;0;0
2020-03-23 23:30:00;3;5;0;3;0;2;1;1;0;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
