DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-12 00:00:00;6;3;3;0;3;0;5;4
2020-05-12 00:15:00;2;5;5;2;0;0;8;2
2020-05-12 00:30:00;2;8;8;2;3;0;4;3
2020-05-12 00:45:00;6;4;5;5;4;0;5;2
2020-05-12 01:00:00;2;4;4;0;2;0;2;1
2020-05-12 01:15:00;1;3;3;0;1;0;2;2
2020-05-12 01:30:00;3;0;1;2;4;0;3;4
2020-05-12 01:45:00;1;1;1;0;0;0;1;1
2020-05-12 02:00:00;4;1;3;3;4;0;2;4
2020-05-12 02:15:00;0;3;3;3;3;0;3;2
2020-05-12 02:30:00;2;2;2;0;0;0;3;3
2020-05-12 02:45:00;0;5;5;1;1;0;0;1
2020-05-12 03:00:00;1;0;0;1;1;0;4;5
2020-05-12 03:15:00;2;4;4;0;0;0;0;0
2020-05-12 03:30:00;5;2;2;1;1;0;5;3
2020-05-12 03:45:00;1;3;3;2;3;0;0;0
2020-05-12 04:00:00;0;1;1;3;6;0;2;0
2020-05-12 04:15:00;2;4;4;4;3;0;1;0
2020-05-12 04:30:00;2;5;5;3;5;0;7;4
2020-05-12 04:45:00;2;16;16;4;9;0;10;2
2020-05-12 05:00:00;10;21;21;31;40;0;19;15
2020-05-12 05:15:00;34;65;65;23;37;0;39;25
2020-05-12 05:30:00;68;90;91;19;25;0;47;13
2020-05-12 05:45:00;48;66;66;5;17;0;40;9
2020-05-12 06:00:00;51;49;47;9;22;0;31;15
2020-05-12 06:15:00;49;58;57;10;14;0;23;17
2020-05-12 06:30:00;97;94;93;13;20;0;33;26
2020-05-12 06:45:00;118;101;103;12;20;0;44;27
2020-05-12 07:00:00;84;75;76;7;14;0;37;22
2020-05-12 07:15:00;135;88;84;5;17;0;68;42
2020-05-12 07:30:00;126;89;91;17;31;0;69;54
2020-05-12 07:45:00;118;86;88;10;22;0;77;49
2020-05-12 08:00:00;94;83;81;9;21;0;60;43
2020-05-12 08:15:00;90;64;64;9;39;0;59;38
2020-05-12 08:30:00;75;63;61;11;21;0;48;25
2020-05-12 08:45:00;93;83;84;18;29;0;67;41
2020-05-12 09:00:00;51;48;52;23;19;0;49;29
2020-05-12 09:15:00;59;44;45;15;22;0;59;33
2020-05-12 09:30:00;55;64;61;7;15;0;59;32
2020-05-12 09:45:00;57;46;48;16;21;0;62;40
2020-05-12 10:00:00;74;53;53;16;23;0;64;43
2020-05-12 10:15:00;46;51;51;12;24;0;58;30
2020-05-12 10:30:00;75;60;57;14;27;0;66;42
2020-05-12 10:45:00;67;54;57;19;23;0;79;58
2020-05-12 11:00:00;60;57;58;17;22;0;71;53
2020-05-12 11:15:00;76;63;62;14;24;0;76;49
2020-05-12 11:30:00;82;77;80;25;37;0;93;66
2020-05-12 11:45:00;75;53;50;27;26;0;78;46
2020-05-12 12:00:00;76;61;62;20;31;0;70;52
