DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-09-11 00:00:00;0;2;5;2;0;0;5;0;0
2019-09-11 00:15:00;1;2;5;0;0;0;4;0;0
2019-09-11 00:30:00;1;3;6;0;0;0;8;0;0
2019-09-11 00:45:00;1;4;5;1;1;1;4;0;0
2019-09-11 01:00:00;0;4;5;5;2;2;4;0;0
2019-09-11 01:15:00;1;2;5;0;0;1;4;0;0
2019-09-11 01:30:00;3;3;4;0;0;0;3;0;0
2019-09-11 01:45:00;0;1;1;0;0;0;0;0;0
2019-09-11 02:00:00;0;0;0;0;0;0;1;0;0
2019-09-11 02:15:00;0;1;2;0;0;1;1;0;0
2019-09-11 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-11 02:45:00;3;4;7;1;0;0;3;0;0
2019-09-11 03:00:00;0;0;1;1;0;0;3;0;0
2019-09-11 03:15:00;0;2;2;0;0;0;1;0;0
2019-09-11 03:30:00;4;3;7;0;0;0;2;0;0
2019-09-11 03:45:00;1;1;1;0;0;0;1;0;0
2019-09-11 04:00:00;2;3;4;0;0;0;2;0;0
2019-09-11 04:15:00;2;2;7;1;0;0;7;0;0
2019-09-11 04:30:00;4;3;8;0;0;1;10;0;0
2019-09-11 04:45:00;4;2;6;0;0;0;7;0;0
2019-09-11 05:00:00;4;5;12;1;0;0;25;0;0
2019-09-11 05:15:00;10;19;31;7;2;5;54;0;0
2019-09-11 05:30:00;14;34;53;9;8;7;73;0;0
2019-09-11 05:45:00;29;28;50;29;5;13;72;0;0
2019-09-11 06:00:00;22;34;55;25;4;8;50;0;0
2019-09-11 06:15:00;30;34;56;29;20;20;60;0;0
2019-09-11 06:30:00;33;34;64;32;24;34;94;47;2
2019-09-11 06:45:00;51;48;87;26;19;38;116;0;0
2019-09-11 07:00:00;52;45;86;32;18;21;108;2;1
2019-09-11 07:15:00;42;44;82;32;11;13;108;11;10
2019-09-11 07:30:00;79;60;103;24;11;15;118;1;13
2019-09-11 07:45:00;86;72;115;30;15;18;118;1;12
2019-09-11 08:00:00;72;65;102;24;14;23;143;8;7
