DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-08-24 00:00:00;7;3;2;6;1;1;1;0;0;0
2020-08-24 00:15:00;8;6;1;10;1;0;2;0;0;0
2020-08-24 00:30:00;3;6;0;2;0;1;2;0;0;0
2020-08-24 00:45:00;3;3;1;6;4;2;1;0;0;0
2020-08-24 01:00:00;2;4;1;4;2;3;1;0;0;0
2020-08-24 01:15:00;3;5;2;2;0;3;2;0;0;0
2020-08-24 01:30:00;3;2;0;2;2;0;2;0;0;0
2020-08-24 01:45:00;0;1;1;5;3;0;0;0;0;0
2020-08-24 02:00:00;1;0;0;1;0;1;0;0;0;0
2020-08-24 02:15:00;2;0;1;2;0;1;0;0;0;0
2020-08-24 02:30:00;1;1;1;1;3;2;0;0;0;0
2020-08-24 02:45:00;1;1;1;3;4;1;0;0;0;0
2020-08-24 03:00:00;0;4;3;2;1;0;0;0;0;0
2020-08-24 03:15:00;4;8;1;0;1;3;1;0;0;0
2020-08-24 03:30:00;3;1;0;0;0;1;0;0;0;0
2020-08-24 03:45:00;0;2;1;3;2;1;1;0;0;0
2020-08-24 04:00:00;1;2;2;1;1;0;0;0;0;0
2020-08-24 04:15:00;1;4;1;0;1;0;1;0;0;0
2020-08-24 04:30:00;2;0;1;6;2;3;0;0;0;0
2020-08-24 04:45:00;4;6;5;15;7;2;4;0;0;0
2020-08-24 05:00:00;9;15;23;20;5;2;2;0;0;0
2020-08-24 05:15:00;20;48;58;58;14;6;10;0;0;0
2020-08-24 05:30:00;35;38;49;60;6;6;10;0;0;0
2020-08-24 05:45:00;33;36;37;65;6;9;11;0;0;0
2020-08-24 06:00:00;48;19;23;45;7;12;6;0;0;0
2020-08-24 06:15:00;8;5;7;14;0;3;3;0;0;0
2020-08-24 06:30:00;37;48;49;73;11;12;21;0;0;0
2020-08-24 06:45:00;44;53;53;77;9;19;27;0;0;0
2020-08-24 07:00:00;56;35;30;64;18;17;51;0;0;0
2020-08-24 07:15:00;55;45;31;81;10;4;12;0;0;0
2020-08-24 07:30:00;49;32;38;78;11;5;18;0;0;0
2020-08-24 07:45:00;49;42;39;82;15;12;13;0;0;0
2020-08-24 08:00:00;48;32;40;71;15;13;13;0;0;0
2020-08-24 08:15:00;53;22;38;58;5;15;25;0;0;0
2020-08-24 08:30:00;60;37;43;67;10;9;13;0;0;0
