DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-09-08 00:00:00;7;8;0;5;15;1;0;3;1;0;0;0;0;0
2020-09-08 00:15:00;9;15;0;2;12;1;1;1;3;0;0;0;0;0
2020-09-08 00:30:00;5;8;0;3;7;3;1;2;0;2;0;0;0;0
2020-09-08 00:45:00;6;7;0;6;4;1;0;0;0;0;0;0;0;0
2020-09-08 01:00:00;6;5;0;1;3;1;0;1;0;0;0;0;0;0
2020-09-08 01:15:00;2;7;0;3;8;1;1;0;0;0;0;0;0;0
2020-09-08 01:30:00;1;8;0;4;9;2;0;1;0;0;0;0;0;0
2020-09-08 01:45:00;1;3;0;4;6;1;0;0;0;0;0;0;0;0
2020-09-08 02:00:00;3;4;0;6;7;0;1;0;0;0;0;0;0;0
2020-09-08 02:15:00;3;2;0;5;6;0;0;0;0;0;0;0;0;0
2020-09-08 02:30:00;1;5;0;2;4;0;1;0;0;0;0;0;0;0
2020-09-08 02:45:00;4;11;0;6;5;0;0;0;0;0;0;0;0;0
2020-09-08 03:00:00;2;4;0;2;4;2;0;0;0;0;0;0;0;0
2020-09-08 03:15:00;3;6;0;5;7;2;0;0;0;0;1;0;0;0
2020-09-08 03:30:00;2;2;0;2;4;0;0;0;0;0;0;0;0;0
2020-09-08 03:45:00;8;2;0;3;6;1;0;0;0;0;0;0;0;0
2020-09-08 04:00:00;4;8;0;5;7;0;0;0;0;0;0;0;0;0
2020-09-08 04:15:00;4;7;0;10;17;2;0;0;0;0;0;0;0;0
2020-09-08 04:30:00;6;13;0;8;16;2;0;0;0;0;0;0;0;0
2020-09-08 04:45:00;20;21;0;12;16;2;1;1;0;0;0;0;0;0
2020-09-08 05:00:00;54;59;0;18;37;1;1;1;1;0;0;0;0;0
2020-09-08 05:15:00;121;123;1;21;40;4;2;3;0;0;0;0;0;0
2020-09-08 05:30:00;82;101;0;21;40;9;0;0;1;1;0;0;0;0
2020-09-08 05:45:00;89;105;0;55;93;16;0;5;4;2;0;0;0;5
2020-09-08 06:00:00;54;86;0;63;101;12;3;2;3;3;0;0;0;0
2020-09-08 06:15:00;62;108;0;68;96;42;0;8;5;2;0;0;5;0
2020-09-08 06:30:00;115;164;0;77;91;30;2;13;3;7;0;0;0;0
2020-09-08 06:45:00;142;184;0;67;94;40;7;14;2;6;0;0;0;0
2020-09-08 07:00:00;129;173;0;79;114;68;6;15;3;17;0;0;1;0
2020-09-08 07:15:00;154;177;0;98;99;110;17;33;12;43;1;3;10;0
2020-09-08 07:30:00;142;147;1;144;109;102;37;46;14;51;1;12;36;0
2020-09-08 07:45:00;158;146;0;122;106;106;53;48;17;15;4;14;9;0
2020-09-08 08:00:00;165;185;4;75;100;70;15;37;7;18;5;2;6;1
2020-09-08 08:15:00;140;166;0;75;94;82;7;30;10;14;1;3;3;1
2020-09-08 08:30:00;121;160;1;81;87;67;11;19;5;12;2;0;0;0
2020-09-08 08:45:00;97;150;0;79;91;66;18;40;16;17;4;0;9;0
2020-09-08 09:00:00;99;138;1;64;75;51;14;24;12;11;0;3;1;0
2020-09-08 09:15:00;83;134;2;68;84;49;9;23;15;13;1;0;1;0
2020-09-08 09:30:00;96;139;1;74;108;67;18;23;11;13;2;1;1;1
2020-09-08 09:45:00;89;132;0;71;94;61;18;23;10;8;2;0;7;3
2020-09-08 10:00:00;85;125;4;81;92;62;17;29;12;13;0;0;2;1
2020-09-08 10:15:00;89;133;4;101;105;56;14;24;9;16;4;13;0;0
2020-09-08 10:30:00;87;128;1;90;113;57;18;23;10;8;7;0;20;1
2020-09-08 10:45:00;89;147;2;89;108;73;15;35;17;8;2;10;1;0
2020-09-08 11:00:00;117;142;4;90;87;81;20;26;17;13;0;0;5;1
2020-09-08 11:15:00;84;127;4;85;92;60;33;45;17;10;20;13;20;12
2020-09-08 11:30:00;91;148;1;90;116;51;37;55;21;20;10;9;11;17
2020-09-08 11:45:00;95;138;1;87;106;61;20;36;15;9;14;10;2;5
2020-09-08 12:00:00;94;141;5;97;117;43;16;24;15;7;6;5;3;2
2020-09-08 12:15:00;90;119;0;97;128;57;19;30;13;11;10;2;5;1
2020-09-08 12:30:00;90;137;3;100;112;57;9;22;12;12;12;11;6;20
2020-09-08 12:45:00;102;154;1;104;126;67;8;28;18;14;1;0;3;7
2020-09-08 13:00:00;127;173;1;73;107;56;30;46;16;12;14;19;4;6
2020-09-08 13:15:00;130;175;2;101;127;47;19;37;22;6;6;1;8;1
2020-09-08 13:30:00;137;176;2;94;105;70;22;34;13;10;3;9;7;0
2020-09-08 13:45:00;139;189;1;93;125;51;18;36;16;16;7;1;3;0
2020-09-08 14:00:00;81;140;1;105;116;60;13;31;7;3;3;4;12;3
2020-09-08 14:15:00;96;146;2;134;133;64;15;27;12;19;4;1;6;2
2020-09-08 14:30:00;106;152;2;132;128;84;14;23;20;7;5;0;16;1
2020-09-08 14:45:00;91;139;1;113;100;106;14;38;14;8;8;5;18;0
2020-09-08 15:00:00;114;164;1;131;110;76;10;26;10;10;3;0;11;10
2020-09-08 15:15:00;98;140;0;119;106;92;11;28;6;19;0;4;8;0
2020-09-08 15:30:00;87;140;1;121;109;92;12;30;9;8;3;8;4;5
2020-09-08 15:45:00;109;153;2;126;101;115;22;35;14;7;4;7;4;1
2020-09-08 16:00:00;121;133;0;122;106;101;25;46;11;12;8;9;8;2
2020-09-08 16:15:00;144;135;0;100;81;97;22;38;12;12;10;14;8;8
