DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-10-02 00:00:00;12;9;0;5;11;1;2;0;0;0;0;0;0;0
2019-10-02 00:15:00;10;14;2;7;13;5;6;0;0;0;0;0;0;0
2019-10-02 00:30:00;16;21;1;7;9;0;5;0;0;1;0;0;0;0
2019-10-02 00:45:00;14;9;0;2;7;3;1;0;0;0;1;0;0;0
2019-10-02 01:00:00;6;19;0;3;7;1;2;0;0;0;0;0;0;0
2019-10-02 01:15:00;3;7;0;3;11;1;1;0;0;0;0;0;0;0
2019-10-02 01:30:00;3;7;0;6;9;1;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;3;3;0;3;5;3;1;0;0;0;0;0;0;0
2019-10-02 02:00:00;4;6;0;5;6;0;0;0;0;0;0;0;0;0
2019-10-02 02:15:00;0;1;0;7;5;0;1;0;0;0;0;0;0;0
2019-10-02 02:30:00;2;1;0;1;3;0;0;0;0;0;0;0;0;0
2019-10-02 02:45:00;3;7;0;3;7;0;0;0;0;0;0;0;0;0
2019-10-02 03:00:00;2;6;0;0;7;0;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;4;6;0;3;3;0;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;7;2;0;3;9;0;0;0;0;0;0;0;0;0
2019-10-02 03:45:00;9;9;0;2;5;0;0;0;0;0;0;0;0;0
2019-10-02 04:00:00;6;5;0;3;4;0;0;0;0;1;0;0;0;0
2019-10-02 04:15:00;8;10;0;10;13;0;1;0;0;0;0;0;0;0
2019-10-02 04:30:00;6;14;0;12;16;2;1;0;0;0;0;0;0;0
2019-10-02 04:45:00;24;27;0;9;25;2;0;0;0;0;0;0;0;0
2019-10-02 05:00:00;51;61;0;21;37;4;2;0;0;0;1;0;0;0
2019-10-02 05:15:00;125;162;0;19;48;5;2;0;0;0;0;0;0;0
2019-10-02 05:30:00;110;133;0;30;55;9;2;0;0;1;0;0;0;0
2019-10-02 05:45:00;90;129;0;51;83;12;5;0;0;0;0;0;0;0
2019-10-02 06:00:00;76;102;0;68;101;11;2;0;0;1;0;0;0;0
2019-10-02 06:15:00;99;141;0;78;110;30;12;0;0;3;0;0;0;0
2019-10-02 06:30:00;161;192;0;75;120;35;13;0;0;7;1;0;0;0
2019-10-02 06:45:00;176;187;0;73;84;43;15;0;0;4;0;0;2;0
2019-10-02 07:00:00;172;187;1;76;113;55;16;0;0;5;0;2;0;0
2019-10-02 07:15:00;162;184;1;107;121;93;32;0;0;23;0;0;9;0
2019-10-02 07:30:00;162;180;0;116;96;106;37;0;0;36;0;14;9;0
2019-10-02 07:45:00;157;148;0;130;102;126;58;0;0;28;4;3;13;4
2019-10-02 08:00:00;158;168;0;95;109;100;36;0;0;15;0;0;3;0
2019-10-02 08:15:00;162;175;0;99;97;100;26;0;0;11;0;0;2;0
2019-10-02 08:30:00;142;163;3;100;111;96;23;0;0;20;1;0;0;2
2019-10-02 08:45:00;125;154;0;107;91;74;28;0;0;13;1;0;1;0
2019-10-02 09:00:00;100;155;1;73;97;65;23;0;0;7;4;0;3;0
2019-10-02 09:15:00;108;155;0;84;107;63;22;0;0;17;1;0;0;4
2019-10-02 09:30:00;86;138;2;94;102;69;27;0;0;15;1;2;4;0
2019-10-02 09:45:00;116;167;2;85;97;75;32;0;0;5;6;5;1;0
2019-10-02 10:00:00;112;161;1;87;114;64;33;0;0;7;0;2;5;0
2019-10-02 10:15:00;97;156;3;94;112;73;32;0;0;11;1;0;4;0
