DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-24 00:00:00;6;6;6;0;0;17;5;2;4;6;2
2020-02-24 00:15:00;5;5;3;8;1;13;10;2;2;8;2
2020-02-24 00:30:00;5;4;4;4;2;11;10;1;0;5;0
2020-02-24 00:45:00;9;6;0;2;0;8;5;1;0;2;1
2020-02-24 01:00:00;11;7;0;1;1;4;1;0;0;3;0
2020-02-24 01:15:00;8;6;0;0;0;3;3;1;0;1;0
2020-02-24 01:30:00;3;1;0;0;0;3;3;1;1;0;0
2020-02-24 01:45:00;6;3;2;2;1;8;4;1;0;0;0
2020-02-24 02:00:00;9;2;0;0;0;2;1;0;0;3;2
2020-02-24 02:15:00;7;9;2;1;2;2;1;0;1;2;1
2020-02-24 02:30:00;4;1;0;0;1;2;3;0;0;1;0
2020-02-24 02:45:00;6;5;1;0;0;5;2;0;0;2;0
2020-02-24 03:00:00;0;2;1;0;0;3;3;2;0;2;2
2020-02-24 03:15:00;1;1;0;0;1;4;4;3;0;1;1
2020-02-24 03:30:00;2;2;0;1;1;2;3;2;2;5;2
2020-02-24 03:45:00;2;3;0;4;2;8;7;2;1;1;0
2020-02-24 04:00:00;9;6;1;3;2;7;7;1;1;1;0
2020-02-24 04:15:00;9;8;2;3;3;11;6;1;0;1;0
2020-02-24 04:30:00;12;8;2;2;4;24;10;0;3;2;1
2020-02-24 04:45:00;25;15;0;9;6;35;21;2;1;8;4
2020-02-24 05:00:00;25;26;5;7;8;82;51;3;3;6;3
2020-02-24 05:15:00;34;30;7;15;9;113;106;3;4;19;9
2020-02-24 05:30:00;36;38;12;27;21;106;118;4;6;28;12
2020-02-24 05:45:00;40;38;12;29;16;103;120;12;10;20;6
2020-02-24 06:00:00;58;60;5;31;22;99;110;1;8;15;6
2020-02-24 06:15:00;47;48;15;42;26;105;128;9;12;31;13
2020-02-24 06:30:00;52;63;18;43;25;111;134;9;17;34;11
2020-02-24 06:45:00;59;70;18;53;21;121;136;14;22;34;9
2020-02-24 07:00:00;63;64;15;67;19;126;143;22;10;24;5
2020-02-24 07:15:00;52;51;12;52;20;114;143;15;12;35;14
2020-02-24 07:30:00;61;74;17;64;23;117;142;26;27;35;10
2020-02-24 07:45:00;76;68;20;72;23;112;130;25;21;39;14
2020-02-24 08:00:00;69;76;16;64;20;96;110;22;26;42;20
2020-02-24 08:15:00;65;69;14;51;18;113;131;19;16;37;20
2020-02-24 08:30:00;61;65;17;42;16;106;110;20;32;26;16
2020-02-24 08:45:00;72;73;16;68;16;86;103;24;22;37;22
2020-02-24 09:00:00;57;55;15;58;18;92;98;18;28;38;14
2020-02-24 09:15:00;65;64;16;77;21;64;77;17;25;43;23
2020-02-24 09:30:00;65;84;22;49;30;93;94;17;20;31;14
2020-02-24 09:45:00;66;76;22;56;17;82;90;26;26;45;16
2020-02-24 10:00:00;72;80;29;45;20;79;89;19;30;48;16
2020-02-24 10:15:00;74;93;24;63;11;81;92;20;40;55;24
2020-02-24 10:30:00;72;72;19;45;14;74;86;27;23;48;14
2020-02-24 10:45:00;77;79;27;60;15;83;90;20;31;62;21
2020-02-24 11:00:00;77;71;20;44;14;65;73;14;24;34;11
2020-02-24 11:15:00;82;97;24;47;18;87;70;32;26;56;28
2020-02-24 11:30:00;88;99;20;65;12;76;89;16;27;65;29
2020-02-24 11:45:00;84;102;30;46;14;79;81;24;37;53;27
2020-02-24 12:00:00;90;102;25;30;18;70;80;20;37;55;27
2020-02-24 12:15:00;86;100;25;50;12;75;69;18;22;52;23
2020-02-24 12:30:00;82;91;18;46;13;66;75;20;30;42;17
2020-02-24 12:45:00;82;104;23;36;12;78;77;21;25;40;18
2020-02-24 13:00:00;85;102;26;39;17;101;100;18;21;51;19
2020-02-24 13:15:00;103;101;26;54;20;112;105;11;24;46;24
2020-02-24 13:30:00;85;98;24;42;14;102;107;18;30;56;19
2020-02-24 13:45:00;125;117;23;58;12;112;101;23;33;58;24
2020-02-24 14:00:00;117;142;28;55;16;86;89;18;30;36;16
2020-02-24 14:15:00;141;169;26;39;16;79;66;27;33;58;22
2020-02-24 14:30:00;140;176;32;57;18;71;78;21;40;50;19
2020-02-24 14:45:00;144;152;32;81;13;88;76;25;39;58;22
2020-02-24 15:00:00;134;150;32;43;19;74;68;24;31;58;18
2020-02-24 15:15:00;151;170;28;55;14;79;80;19;30;59;21
2020-02-24 15:30:00;148;181;31;64;27;67;73;28;36;61;15
2020-02-24 15:45:00;147;178;31;48;15;92;81;20;39;58;17
2020-02-24 16:00:00;162;190;44;59;16;95;79;30;25;52;15
2020-02-24 16:15:00;152;192;27;42;17;89;80;31;42;63;19
2020-02-24 16:30:00;155;189;28;63;20;86;83;28;36;60;17
2020-02-24 16:45:00;156;175;28;62;23;76;87;29;39;66;27
2020-02-24 17:00:00;150;176;39;66;14;86;96;37;34;71;26
2020-02-24 17:15:00;155;188;36;59;15;95;102;30;28;56;15
2020-02-24 17:30:00;156;173;36;49;30;77;71;33;38;63;24
2020-02-24 17:45:00;142;173;42;58;12;83;73;13;31;60;18
2020-02-24 18:00:00;130;138;31;36;23;86;58;31;26;61;19
2020-02-24 18:15:00;119;128;35;40;16;61;52;20;25;42;12
2020-02-24 18:30:00;100;113;16;57;24;67;64;28;30;41;6
2020-02-24 18:45:00;89;88;24;36;5;51;53;22;27;48;20
2020-02-24 19:00:00;82;94;19;20;11;54;48;23;17;42;13
2020-02-24 19:15:00;91;76;23;30;12;57;51;13;23;34;10
2020-02-24 19:30:00;53;50;22;24;9;54;40;14;15;39;10
2020-02-24 19:45:00;48;37;15;24;4;50;38;9;14;38;13
2020-02-24 20:00:00;62;54;16;28;9;41;46;7;11;28;11
2020-02-24 20:15:00;50;41;22;16;3;39;39;12;11;30;13
2020-02-24 20:30:00;38;33;8;21;9;48;26;5;11;29;12
2020-02-24 20:45:00;33;24;11;13;4;52;44;9;7;28;11
2020-02-24 21:00:00;33;32;6;13;4;83;66;2;9;18;8
2020-02-24 21:15:00;30;22;13;16;3;71;57;9;5;18;10
2020-02-24 21:30:00;39;40;10;12;6;40;35;2;5;18;7
2020-02-24 21:45:00;72;92;14;14;3;27;23;4;7;13;2
2020-02-24 22:00:00;104;84;20;10;2;35;28;1;9;23;5
2020-02-24 22:15:00;54;50;16;17;1;23;18;3;3;13;5
2020-02-24 22:30:00;36;28;6;6;4;20;17;2;6;17;2
2020-02-24 22:45:00;18;10;6;7;5;20;8;4;4;14;3
2020-02-24 23:00:00;23;12;8;7;2;19;15;4;4;11;5
2020-02-24 23:15:00;12;6;3;2;3;11;10;0;8;7;2
2020-02-24 23:30:00;13;8;5;2;1;14;6;4;0;4;2
2020-02-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
