DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-23 00:00:00;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0
2020-04-23 00:15:00;4;4;4;0;0;1;1;0;4;0;0;0;0;0;0
2020-04-23 00:30:00;1;0;1;4;2;2;2;0;3;0;0;0;0;0;0
2020-04-23 00:45:00;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0
2020-04-23 01:00:00;2;2;2;2;2;2;1;0;3;0;0;0;0;0;0
2020-04-23 01:15:00;1;2;3;1;1;1;1;0;3;0;0;0;0;0;0
2020-04-23 01:30:00;3;0;0;2;2;0;0;1;4;0;0;0;0;0;0
2020-04-23 01:45:00;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-23 02:00:00;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-23 02:15:00;5;0;1;1;1;0;0;0;3;0;0;0;0;0;0
2020-04-23 02:30:00;3;0;1;2;2;1;0;0;1;0;0;0;0;0;0
2020-04-23 02:45:00;5;1;3;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-23 03:00:00;5;0;4;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-23 03:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;1;3;3;2;2;2;0;0;2;0;0;0;0;0;0
2020-04-23 03:45:00;2;1;5;4;4;1;1;0;5;0;0;0;0;0;0
2020-04-23 04:00:00;8;1;5;2;2;2;2;0;1;0;0;0;0;0;0
2020-04-23 04:15:00;5;1;2;1;1;1;0;0;5;0;0;0;0;0;0
2020-04-23 04:30:00;7;2;5;3;3;0;0;0;2;0;0;0;0;0;0
2020-04-23 04:45:00;6;1;2;2;2;1;1;1;4;0;0;0;0;0;0
2020-04-23 05:00:00;14;12;10;1;1;1;1;1;2;0;0;0;0;0;0
2020-04-23 05:15:00;10;13;13;4;4;1;1;1;11;0;0;0;0;0;0
2020-04-23 05:30:00;21;31;32;5;7;2;2;2;41;0;0;0;0;0;0
2020-04-23 05:45:00;26;25;27;9;7;1;0;3;56;0;0;0;0;0;0
2020-04-23 06:00:00;25;11;13;8;8;4;4;1;38;0;0;0;1;0;0
2020-04-23 06:15:00;49;24;29;14;14;2;1;2;44;0;0;0;0;0;0
2020-04-23 06:30:00;67;47;49;16;18;6;4;2;73;0;0;0;2;0;0
2020-04-23 06:45:00;53;29;30;17;17;7;7;3;74;0;0;0;0;0;0
2020-04-23 07:00:00;67;18;18;15;16;1;1;4;53;0;0;0;0;0;0
2020-04-23 07:15:00;61;30;27;14;15;4;2;4;78;0;0;0;0;0;0
2020-04-23 07:30:00;70;31;34;18;19;10;10;7;63;0;0;0;1;0;0
2020-04-23 07:45:00;68;28;33;15;17;9;9;3;89;0;0;0;0;0;0
2020-04-23 08:00:00;56;26;29;10;12;9;9;6;54;0;0;0;0;0;0
2020-04-23 08:15:00;47;23;20;22;24;8;9;6;52;0;0;0;0;0;0
2020-04-23 08:30:00;69;17;22;19;18;13;13;8;60;0;0;0;0;0;0
2020-04-23 08:45:00;47;19;20;9;13;13;12;4;45;0;0;0;1;0;0
2020-04-23 09:00:00;60;13;18;16;15;7;7;1;66;0;0;0;0;0;0
2020-04-23 09:15:00;66;19;24;19;21;15;17;3;62;0;0;0;0;0;0
2020-04-23 09:30:00;68;10;13;22;22;8;8;5;57;0;0;0;0;0;0
2020-04-23 09:45:00;66;24;26;21;23;18;19;2;76;0;0;0;0;0;0
2020-04-23 10:00:00;87;14;18;30;30;11;12;5;64;0;0;0;0;0;0
2020-04-23 10:15:00;69;15;17;22;25;15;13;1;68;0;0;1;1;0;0
2020-04-23 10:30:00;71;25;25;34;37;27;26;6;65;0;0;2;0;0;0
2020-04-23 10:45:00;87;28;25;21;21;7;6;3;91;0;0;0;0;0;0
2020-04-23 11:00:00;74;19;21;27;28;9;9;3;68;0;0;0;0;0;0
2020-04-23 11:15:00;84;20;20;26;28;14;14;1;83;0;0;2;2;0;0
2020-04-23 11:30:00;63;24;24;26;26;10;11;4;76;0;0;0;0;0;0
2020-04-23 11:45:00;87;23;22;23;23;14;16;3;82;0;0;0;1;0;0
2020-04-23 12:00:00;93;26;27;35;35;13;14;2;74;0;0;1;0;0;0
2020-04-23 12:15:00;83;29;30;25;29;12;12;3;81;0;0;0;0;0;0
2020-04-23 12:30:00;78;19;20;27;32;18;17;4;55;0;0;0;0;0;0
2020-04-23 12:45:00;64;28;29;27;27;13;14;6;69;0;0;2;10;0;0
2020-04-23 13:00:00;73;27;26;26;27;14;17;4;65;0;0;0;0;0;0
2020-04-23 13:15:00;62;27;25;31;33;14;15;1;61;0;0;0;1;0;0
2020-04-23 13:30:00;83;25;26;31;32;10;10;4;79;0;0;2;1;0;0
2020-04-23 13:45:00;77;23;26;24;25;14;13;6;63;0;0;0;2;0;0
2020-04-23 14:00:00;73;34;35;30;31;11;10;1;80;0;0;2;0;0;0
2020-04-23 14:15:00;83;30;31;59;62;22;23;3;52;0;0;4;0;0;0
2020-04-23 14:30:00;110;30;29;44;49;21;28;2;74;0;0;1;3;0;0
2020-04-23 14:45:00;100;19;18;43;50;22;21;4;67;0;0;1;1;0;0
2020-04-23 15:00:00;83;21;24;32;33;25;26;2;64;0;0;0;6;0;0
2020-04-23 15:15:00;83;28;28;31;33;9;9;5;67;0;0;0;0;0;0
2020-04-23 15:30:00;106;29;28;31;35;23;21;8;56;0;0;1;6;0;0
2020-04-23 15:45:00;107;23;27;45;47;25;29;1;90;0;0;1;3;0;0
2020-04-23 16:00:00;117;16;19;28;33;23;22;4;86;0;0;0;1;0;0
2020-04-23 16:15:00;93;26;27;30;32;14;16;4;71;0;0;1;0;0;0
2020-04-23 16:30:00;93;34;37;28;30;12;13;2;95;0;0;0;4;0;0
2020-04-23 16:45:00;99;17;17;30;33;16;15;3;89;0;0;0;1;0;0
2020-04-23 17:00:00;101;26;29;32;34;16;13;5;80;0;0;2;3;0;0
2020-04-23 17:15:00;99;31;33;20;22;14;14;5;83;0;0;0;0;0;0
2020-04-23 17:30:00;68;12;11;20;21;9;10;2;58;0;0;0;1;0;0
2020-04-23 17:45:00;52;13;15;13;15;8;8;0;44;0;0;2;0;0;0
2020-04-23 18:00:00;82;20;17;26;29;16;18;1;70;0;0;4;3;0;0
2020-04-23 18:15:00;84;15;16;22;22;16;14;1;57;0;0;1;1;0;0
2020-04-23 18:30:00;64;13;13;20;21;12;13;2;65;0;0;1;1;0;0
2020-04-23 18:45:00;53;21;23;9;9;6;6;4;51;0;0;0;0;0;0
2020-04-23 19:00:00;62;17;19;23;23;15;17;2;40;0;0;2;1;0;0
2020-04-23 19:15:00;53;20;21;18;19;9;9;3;56;0;0;3;2;0;0
2020-04-23 19:30:00;41;10;13;14;14;7;7;1;29;0;0;0;0;0;0
2020-04-23 19:45:00;45;16;15;12;12;7;8;3;30;0;0;0;0;0;0
2020-04-23 20:00:00;34;10;12;9;9;7;7;1;43;0;0;0;2;0;0
2020-04-23 20:15:00;26;12;11;9;9;2;2;4;28;0;0;0;0;0;0
2020-04-23 20:30:00;26;7;8;14;14;5;5;3;30;0;0;0;1;0;0
2020-04-23 20:45:00;31;7;9;9;9;3;3;1;17;0;0;0;0;0;0
2020-04-23 21:00:00;21;8;11;7;8;5;4;0;12;0;0;0;0;0;0
2020-04-23 21:15:00;13;8;5;1;1;4;4;2;17;0;0;0;0;0;0
2020-04-23 21:30:00;16;12;13;6;6;3;3;2;10;0;0;1;0;0;0
2020-04-23 21:45:00;6;5;7;9;9;2;2;1;6;0;0;0;0;0;0
2020-04-23 22:00:00;23;8;9;14;17;3;2;1;8;0;0;0;0;0;0
2020-04-23 22:15:00;5;6;5;5;6;2;2;0;9;0;0;0;0;0;0
2020-04-23 22:30:00;2;4;4;6;5;4;4;1;8;0;0;0;0;0;0
2020-04-23 22:45:00;11;2;2;2;2;1;1;0;6;0;0;0;0;0;0
2020-04-23 23:00:00;13;3;3;2;1;3;3;1;10;0;0;0;0;0;0
2020-04-23 23:15:00;5;3;3;2;2;3;2;1;5;0;0;0;0;0;0
2020-04-23 23:30:00;3;7;7;5;4;4;3;0;6;0;0;0;0;0;0
2020-04-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
