DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-08-02 00:00:00;38;22;14;22;3;4
2020-08-02 00:15:00;22;10;26;34;4;7
2020-08-02 00:30:00;27;14;27;29;2;4
2020-08-02 00:45:00;32;13;13;22;3;6
2020-08-02 01:00:00;29;19;11;15;1;3
2020-08-02 01:15:00;26;7;8;11;4;5
2020-08-02 01:30:00;25;6;10;20;4;0
2020-08-02 01:45:00;16;9;14;11;0;1
2020-08-02 02:00:00;18;9;11;21;1;2
2020-08-02 02:15:00;13;4;3;7;1;1
2020-08-02 02:30:00;10;3;1;9;1;3
2020-08-02 02:45:00;10;4;4;6;0;0
2020-08-02 03:00:00;9;6;0;10;0;0
2020-08-02 03:15:00;11;6;4;5;0;2
2020-08-02 03:30:00;15;4;4;10;0;1
2020-08-02 03:45:00;7;4;4;9;1;0
2020-08-02 04:00:00;6;2;5;2;0;0
2020-08-02 04:15:00;5;2;2;0;0;3
2020-08-02 04:30:00;2;2;3;4;0;1
2020-08-02 04:45:00;5;3;2;2;0;0
2020-08-02 05:00:00;8;5;3;5;0;1
2020-08-02 05:15:00;7;2;6;5;0;0
2020-08-02 05:30:00;11;3;1;4;0;1
2020-08-02 05:45:00;14;8;5;12;0;2
2020-08-02 06:00:00;11;2;4;7;0;2
2020-08-02 06:15:00;21;1;4;6;0;1
2020-08-02 06:30:00;18;4;8;9;0;2
2020-08-02 06:45:00;9;6;9;9;1;2
2020-08-02 07:00:00;14;5;8;14;1;4
2020-08-02 07:15:00;21;9;9;9;1;6
2020-08-02 07:30:00;20;8;12;13;1;0
2020-08-02 07:45:00;29;7;11;16;1;5
2020-08-02 08:00:00;25;11;14;24;0;4
2020-08-02 08:15:00;31;7;13;23;0;8
2020-08-02 08:30:00;41;17;19;22;2;5
2020-08-02 08:45:00;41;21;21;31;1;6
2020-08-02 09:00:00;43;19;21;28;1;6
2020-08-02 09:15:00;64;29;31;33;1;15
2020-08-02 09:30:00;58;22;48;52;0;17
2020-08-02 09:45:00;67;44;30;57;3;10
2020-08-02 10:00:00;55;43;33;47;1;13
2020-08-02 10:15:00;75;43;36;51;3;8
2020-08-02 10:30:00;74;37;42;60;2;12
2020-08-02 10:45:00;80;44;46;60;3;9
2020-08-02 11:00:00;81;39;47;51;2;9
2020-08-02 11:15:00;74;46;38;53;1;7
2020-08-02 11:30:00;87;47;48;57;2;14
2020-08-02 11:45:00;85;46;59;75;3;20
2020-08-02 12:00:00;86;63;56;73;3;16
2020-08-02 12:15:00;77;45;68;112;5;15
2020-08-02 12:30:00;90;51;62;73;4;8
2020-08-02 12:45:00;101;66;54;72;0;13
2020-08-02 13:00:00;71;58;54;67;6;12
2020-08-02 13:15:00;87;59;57;68;3;12
2020-08-02 13:30:00;90;51;53;80;2;14
2020-08-02 13:45:00;89;42;67;71;5;13
2020-08-02 14:00:00;91;50;31;60;0;10
2020-08-02 14:15:00;81;63;56;75;9;20
2020-08-02 14:30:00;104;65;56;77;2;8
2020-08-02 14:45:00;84;49;62;74;5;13
2020-08-02 15:00:00;98;50;50;74;2;23
2020-08-02 15:15:00;92;62;46;71;6;18
2020-08-02 15:30:00;84;41;54;77;6;20
2020-08-02 15:45:00;90;35;46;60;0;9
2020-08-02 16:00:00;95;57;48;59;2;21
2020-08-02 16:15:00;73;52;55;73;13;15
2020-08-02 16:30:00;89;53;50;72;4;10
2020-08-02 16:45:00;113;73;62;72;3;14
2020-08-02 17:00:00;105;61;65;78;4;18
2020-08-02 17:15:00;92;54;56;68;7;13
2020-08-02 17:30:00;102;54;58;86;4;17
2020-08-02 17:45:00;101;69;67;92;8;11
2020-08-02 18:00:00;89;53;50;79;2;15
2020-08-02 18:15:00;84;64;42;67;3;8
2020-08-02 18:30:00;102;63;56;82;6;15
2020-08-02 18:45:00;95;54;55;75;10;18
2020-08-02 19:00:00;86;51;48;72;4;15
2020-08-02 19:15:00;84;51;40;54;6;18
2020-08-02 19:30:00;84;37;44;69;5;14
2020-08-02 19:45:00;73;47;51;68;3;10
2020-08-02 20:00:00;73;46;31;63;6;8
2020-08-02 20:15:00;74;38;30;46;4;9
2020-08-02 20:30:00;68;31;37;55;4;14
2020-08-02 20:45:00;56;32;36;53;5;12
2020-08-02 21:00:00;63;36;30;55;3;13
2020-08-02 21:15:00;62;29;30;49;1;8
2020-08-02 21:30:00;55;24;28;41;6;8
2020-08-02 21:45:00;51;28;28;29;4;2
2020-08-02 22:00:00;42;19;18;38;4;11
2020-08-02 22:15:00;37;20;13;27;2;8
2020-08-02 22:30:00;27;15;11;39;4;3
2020-08-02 22:45:00;33;18;11;34;1;7
2020-08-02 23:00:00;18;9;15;21;3;9
2020-08-02 23:15:00;18;13;8;19;0;0
2020-08-02 23:30:00;25;8;11;17;0;2
2020-08-02 23:45:00;20;8;10;17;1;1
