DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-12-09 00:00:00;9;5;3;4;1;6;11;2;0;1;0
2019-12-09 00:15:00;8;2;2;0;0;0;15;3;0;3;0
2019-12-09 00:30:00;4;2;2;2;0;2;9;4;0;0;0
2019-12-09 00:45:00;6;5;0;0;0;1;10;5;0;2;0
2019-12-09 01:00:00;2;1;1;2;0;2;5;2;0;1;0
2019-12-09 01:15:00;4;5;0;1;0;2;14;4;0;1;0
2019-12-09 01:30:00;2;3;1;3;1;3;10;0;0;1;0
2019-12-09 01:45:00;6;4;0;3;0;3;4;0;0;2;0
2019-12-09 02:00:00;3;2;0;1;0;1;12;0;0;2;0
2019-12-09 02:15:00;1;3;2;2;0;2;5;1;0;0;0
2019-12-09 02:30:00;7;4;3;0;0;1;10;5;0;0;0
2019-12-09 02:45:00;3;3;0;0;0;1;7;1;0;1;0
2019-12-09 03:00:00;5;3;0;1;0;4;7;3;0;0;0
2019-12-09 03:15:00;2;6;0;0;0;0;9;0;0;1;0
2019-12-09 03:30:00;3;5;1;0;0;1;9;2;0;1;0
2019-12-09 03:45:00;7;5;1;0;1;2;3;0;0;1;0
2019-12-09 04:00:00;6;8;2;0;0;2;14;0;0;0;0
2019-12-09 04:15:00;14;9;5;2;2;2;32;7;0;0;0
2019-12-09 04:30:00;18;18;3;1;0;4;28;11;0;2;0
2019-12-09 04:45:00;11;13;5;1;0;2;52;20;0;2;0
2019-12-09 05:00:00;17;17;6;2;0;2;97;62;0;5;0
2019-12-09 05:15:00;36;28;16;4;1;12;118;112;0;6;0
2019-12-09 05:30:00;54;36;27;12;2;18;106;121;0;7;0
2019-12-09 05:45:00;59;26;25;15;2;25;116;133;1;2;0
2019-12-09 06:00:00;69;34;35;18;5;29;121;109;0;8;0
2019-12-09 06:15:00;56;46;35;27;7;42;122;156;2;6;2
2019-12-09 06:30:00;83;57;49;42;16;59;132;126;1;5;0
2019-12-09 06:45:00;79;47;39;41;16;58;119;138;0;8;1
2019-12-09 07:00:00;76;39;51;52;23;76;140;171;1;12;1
2019-12-09 07:15:00;75;40;45;63;32;82;136;157;1;21;1
2019-12-09 07:30:00;18;41;51;54;23;74;125;160;2;23;1
2019-12-09 07:45:00;46;47;72;45;18;66;155;150;5;21;1
2019-12-09 08:00:00;102;48;60;33;15;51;133;165;4;17;2
2019-12-09 08:15:00;83;52;48;37;17;50;120;124;2;10;0
2019-12-09 08:30:00;84;41;51;39;13;52;111;150;3;12;1
2019-12-09 08:45:00;102;44;46;39;12;51;118;149;0;8;0
2019-12-09 09:00:00;75;48;49;32;12;43;126;125;0;4;1
2019-12-09 09:15:00;77;43;49;25;5;35;102;105;4;3;0
2019-12-09 09:30:00;79;44;47;33;12;42;103;103;3;14;2
2019-12-09 09:45:00;97;47;43;26;11;39;109;102;4;8;2
2019-12-09 10:00:00;92;44;26;38;9;46;99;78;1;14;3
2019-12-09 10:15:00;96;44;48;24;10;34;109;95;0;8;1
2019-12-09 10:30:00;113;39;43;33;7;35;99;105;1;14;0
2019-12-09 10:45:00;105;51;33;31;12;41;101;100;3;6;4
2019-12-09 11:00:00;113;39;40;18;4;25;91;90;4;18;2
2019-12-09 11:15:00;118;50;36;21;2;23;96;91;1;12;3
2019-12-09 11:30:00;125;50;45;21;4;26;95;86;1;9;1
2019-12-09 11:45:00;128;47;33;16;3;21;102;96;2;8;2
2019-12-09 12:00:00;110;32;49;14;6;18;98;89;3;8;0
2019-12-09 12:15:00;141;47;56;15;4;18;97;89;4;17;1
2019-12-09 12:30:00;119;43;40;21;7;29;87;97;2;14;2
2019-12-09 12:45:00;119;46;59;22;4;25;110;95;1;8;0
2019-12-09 13:00:00;153;51;48;10;5;22;109;100;3;10;1
2019-12-09 13:15:00;119;46;51;19;6;20;131;142;1;13;3
2019-12-09 13:30:00;138;60;61;22;3;26;125;141;2;13;2
2019-12-09 13:45:00;137;65;62;22;6;30;115;128;2;15;2
2019-12-09 14:00:00;178;78;77;26;7;33;100;99;1;19;1
2019-12-09 14:15:00;193;88;82;22;7;28;107;108;2;9;0
2019-12-09 14:30:00;225;112;103;23;7;30;92;95;2;18;1
2019-12-09 14:45:00;218;90;95;18;7;25;91;89;4;21;1
2019-12-09 15:00:00;166;86;76;26;3;30;96;96;2;13;0
2019-12-09 15:15:00;183;88;87;18;6;28;95;91;2;12;2
2019-12-09 15:30:00;175;91;83;20;5;26;89;106;2;24;1
2019-12-09 15:45:00;198;90;94;21;9;28;105;108;0;17;3
2019-12-09 16:00:00;222;97;94;28;6;33;102;93;1;16;1
2019-12-09 16:15:00;202;93;85;18;8;29;110;105;1;19;5
2019-12-09 16:30:00;223;115;108;18;3;21;107;119;2;18;2
2019-12-09 16:45:00;197;118;103;31;6;41;110;101;3;16;0
2019-12-09 17:00:00;213;99;102;29;2;33;107;103;0;11;3
2019-12-09 17:15:00;219;109;97;29;7;35;107;116;0;13;5
2019-12-09 17:30:00;185;106;110;19;7;25;107;98;1;16;0
2019-12-09 17:45:00;143;86;80;18;3;19;107;105;5;15;2
2019-12-09 18:00:00;157;72;77;16;3;18;104;76;2;12;1
2019-12-09 18:15:00;148;64;53;14;3;18;111;72;1;8;0
2019-12-09 18:30:00;114;58;51;9;1;14;82;62;1;10;0
2019-12-09 18:45:00;127;44;40;17;3;19;74;55;0;5;0
2019-12-09 19:00:00;102;42;36;14;3;17;76;53;1;7;0
2019-12-09 19:15:00;84;51;37;13;2;16;77;43;1;9;0
2019-12-09 19:30:00;87;39;24;9;3;11;65;50;0;7;0
2019-12-09 19:45:00;72;37;22;9;2;11;59;33;0;10;0
2019-12-09 20:00:00;85;31;24;16;3;19;69;28;0;6;0
2019-12-09 20:15:00;64;25;21;6;1;6;70;42;1;13;1
2019-12-09 20:30:00;52;23;15;4;2;7;47;37;1;9;5
2019-12-09 20:45:00;58;22;15;8;3;10;76;44;0;7;0
2019-12-09 21:00:00;50;27;10;6;0;9;95;83;0;6;2
2019-12-09 21:15:00;49;17;6;6;0;6;84;71;0;4;0
2019-12-09 21:30:00;55;19;16;4;0;5;57;35;1;3;0
2019-12-09 21:45:00;111;36;28;5;1;5;38;15;1;5;0
2019-12-09 22:00:00;167;63;50;6;0;10;53;25;0;4;2
2019-12-09 22:15:00;112;50;34;2;0;4;34;22;0;10;0
2019-12-09 22:30:00;38;21;6;1;0;5;35;17;0;4;0
2019-12-09 22:45:00;31;15;12;5;4;8;25;8;1;4;1
2019-12-09 23:00:00;24;13;4;4;0;7;22;9;0;2;0
2019-12-09 23:15:00;14;8;1;1;1;5;25;7;1;2;0
2019-12-09 23:30:00;19;6;1;3;0;6;21;4;0;3;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
