DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-14 00:00:00;5;3;0;3;0;1;1;4;3;4
2020-04-14 00:15:00;1;2;0;2;4;1;4;2;2;1
2020-04-14 00:30:00;1;1;0;4;3;0;3;4;1;1
2020-04-14 00:45:00;4;1;2;4;2;0;1;4;2;4
2020-04-14 01:00:00;2;1;0;2;0;1;0;1;1;1
2020-04-14 01:15:00;2;1;0;2;2;0;2;2;1;2
2020-04-14 01:30:00;1;2;0;1;3;0;3;2;3;1
2020-04-14 01:45:00;1;1;0;0;1;0;1;1;3;1
2020-04-14 02:00:00;1;0;0;3;1;0;1;3;0;1
2020-04-14 02:15:00;3;0;0;0;3;0;3;0;0;3
2020-04-14 02:30:00;2;2;0;0;2;0;2;0;1;1
2020-04-14 02:45:00;0;1;1;0;1;0;1;0;1;0
2020-04-14 03:00:00;3;7;0;0;0;0;0;0;9;6
2020-04-14 03:15:00;2;1;0;2;3;0;2;1;1;1
2020-04-14 03:30:00;0;0;1;0;3;0;3;0;0;0
2020-04-14 03:45:00;3;1;1;2;0;0;1;2;1;3
2020-04-14 04:00:00;3;3;0;3;2;0;2;1;4;2
2020-04-14 04:15:00;4;3;2;1;5;1;4;1;4;4
2020-04-14 04:30:00;6;5;0;2;7;2;7;2;6;5
2020-04-14 04:45:00;3;2;0;2;11;2;11;5;2;3
2020-04-14 05:00:00;11;7;2;2;8;3;8;4;9;11
2020-04-14 05:15:00;17;4;2;6;10;3;11;6;8;17
2020-04-14 05:30:00;28;17;1;32;38;15;39;32;18;25
2020-04-14 05:45:00;22;6;1;29;41;14;47;31;11;21
2020-04-14 06:00:00;24;15;0;19;31;5;33;22;17;25
2020-04-14 06:15:00;27;20;1;39;52;11;55;38;21;24
2020-04-14 06:30:00;40;27;4;62;82;19;83;61;30;37
2020-04-14 06:45:00;36;31;3;75;78;18;83;80;29;31
2020-04-14 07:00:00;31;26;6;63;77;9;75;67;28;31
2020-04-14 07:15:00;31;57;9;55;71;14;70;61;38;30
2020-04-14 07:30:00;28;62;5;65;70;23;76;64;36;25
2020-04-14 07:45:00;38;58;9;60;76;15;74;53;30;35
2020-04-14 08:00:00;27;49;3;38;66;23;77;46;29;28
2020-04-14 08:15:00;36;62;12;52;61;14;67;45;35;36
2020-04-14 08:30:00;36;28;9;40;54;17;58;39;28;33
2020-04-14 08:45:00;55;34;8;47;66;14;70;41;32;51
2020-04-14 09:00:00;36;18;15;35;52;10;55;32;24;35
2020-04-14 09:15:00;33;31;10;42;47;16;57;39;35;32
2020-04-14 09:30:00;46;25;9;56;52;13;58;55;29;39
2020-04-14 09:45:00;54;36;10;62;54;14;59;56;35;45
2020-04-14 10:00:00;47;29;15;63;53;17;59;43;35;38
2020-04-14 10:15:00;45;43;21;85;45;20;59;60;47;42
2020-04-14 10:30:00;46;44;20;66;55;17;70;52;46;43
2020-04-14 10:45:00;39;31;17;38;58;11;65;40;36;35
2020-04-14 11:00:00;45;42;25;34;56;16;60;32;44;47
2020-04-14 11:15:00;45;40;15;36;50;17;61;35;45;39
2020-04-14 11:30:00;57;52;24;38;69;22;78;33;47;55
2020-04-14 11:45:00;48;55;23;49;57;17;64;39;58;39
2020-04-14 12:00:00;52;44;17;31;53;11;58;26;48;41
2020-04-14 12:15:00;62;51;20;37;49;16;59;35;53;57
2020-04-14 12:30:00;60;52;12;31;44;17;47;22;55;51
2020-04-14 12:45:00;48;39;13;49;43;20;54;42;39;41
2020-04-14 13:00:00;67;42;16;36;49;29;60;32;46;51
2020-04-14 13:15:00;48;43;10;38;54;20;64;39;40;44
2020-04-14 13:30:00;59;34;16;48;72;20;77;46;39;54
2020-04-14 13:45:00;56;37;15;42;54;14;56;39;40;51
2020-04-14 14:00:00;60;30;18;40;55;11;56;35;40;57
2020-04-14 14:15:00;56;36;12;42;65;11;64;46;39;54
2020-04-14 14:30:00;60;47;19;31;56;16;64;33;53;46
2020-04-14 14:45:00;54;47;19;40;52;17;57;39;53;39
2020-04-14 15:00:00;68;43;19;29;53;21;69;33;49;64
2020-04-14 15:15:00;68;45;11;41;58;16;65;29;44;55
2020-04-14 15:30:00;65;47;14;53;70;13;75;59;50;55
2020-04-14 15:45:00;63;47;10;40;49;14;53;38;48;57
2020-04-14 16:00:00;80;50;19;44;68;17;72;38;60;72
2020-04-14 16:15:00;72;75;10;43;62;16;67;41;74;73
2020-04-14 16:30:00;83;61;23;49;74;20;80;42;62;79
2020-04-14 16:45:00;65;47;20;35;66;13;71;27;51;70
2020-04-14 17:00:00;84;72;24;48;65;23;72;48;77;84
2020-04-14 17:15:00;66;54;15;40;51;15;56;29;55;60
2020-04-14 17:30:00;71;51;25;41;56;19;60;36;55;65
2020-04-14 17:45:00;55;39;16;42;64;12;67;40;46;47
2020-04-14 18:00:00;44;32;14;37;55;14;61;29;34;43
2020-04-14 18:15:00;45;43;18;31;44;18;53;28;50;39
2020-04-14 18:30:00;47;30;15;27;27;8;31;24;30;43
2020-04-14 18:45:00;45;39;18;25;50;11;50;17;41;37
2020-04-14 19:00:00;34;23;8;36;37;15;42;33;28;33
2020-04-14 19:15:00;34;18;11;24;46;11;46;20;21;33
2020-04-14 19:30:00;30;25;13;26;41;10;41;25;31;29
2020-04-14 19:45:00;31;23;6;26;36;9;39;24;22;25
2020-04-14 20:00:00;18;20;3;16;22;8;22;14;21;15
2020-04-14 20:15:00;18;20;4;17;19;6;22;13;23;18
2020-04-14 20:30:00;18;9;5;13;15;4;16;13;10;17
2020-04-14 20:45:00;16;7;2;16;21;4;25;18;7;13
2020-04-14 21:00:00;24;14;3;14;21;5;22;13;16;18
2020-04-14 21:15:00;23;11;6;15;21;3;22;20;15;21
