DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-21 00:00:00;3;2;0;1;2;1;2;1;2;2
2020-04-21 00:15:00;6;6;1;3;4;1;4;2;6;6
2020-04-21 00:30:00;2;4;0;6;4;0;3;3;3;2
2020-04-21 00:45:00;3;3;0;3;4;1;3;4;5;2
2020-04-21 01:00:00;3;2;0;0;2;0;2;0;1;2
2020-04-21 01:15:00;3;1;1;5;4;1;3;4;3;3
2020-04-21 01:30:00;1;5;1;1;1;0;1;1;4;1
2020-04-21 01:45:00;2;2;0;1;1;1;1;1;1;0
2020-04-21 02:00:00;1;3;0;2;3;1;3;1;3;2
2020-04-21 02:15:00;1;4;0;1;2;1;2;1;4;1
2020-04-21 02:30:00;1;6;0;3;1;1;2;3;5;1
2020-04-21 02:45:00;2;0;1;1;2;2;2;0;0;1
2020-04-21 03:00:00;6;5;1;0;0;0;0;0;4;6
2020-04-21 03:15:00;1;1;0;0;0;1;0;0;1;0
2020-04-21 03:30:00;0;1;0;3;3;0;3;2;1;0
2020-04-21 03:45:00;3;2;1;1;3;0;3;0;4;4
2020-04-21 04:00:00;0;3;0;4;2;1;2;4;3;0
2020-04-21 04:15:00;5;2;2;1;4;0;4;1;4;4
2020-04-21 04:30:00;4;2;0;2;6;0;6;1;3;3
2020-04-21 04:45:00;5;2;1;7;7;1;8;6;4;5
2020-04-21 05:00:00;13;8;1;6;14;3;14;4;9;13
2020-04-21 05:15:00;19;11;0;12;18;3;18;11;11;18
2020-04-21 05:30:00;22;19;0;20;33;9;38;27;22;22
2020-04-21 05:45:00;27;14;0;45;52;14;58;41;8;24
2020-04-21 06:00:00;22;21;2;23;31;8;34;23;20;23
2020-04-21 06:15:00;35;29;2;36;62;13;65;40;31;34
2020-04-21 06:30:00;46;28;2;85;70;17;68;80;30;38
2020-04-21 06:45:00;41;30;7;94;83;17;85;94;34;40
2020-04-21 07:00:00;41;27;5;69;70;13;70;73;28;38
2020-04-21 07:15:00;44;33;5;82;81;22;83;80;37;39
2020-04-21 07:30:00;39;21;3;83;82;14;84;78;20;39
2020-04-21 07:45:00;41;31;14;77;81;19;85;71;36;41
2020-04-21 08:00:00;35;23;6;51;71;13;69;48;22;27
2020-04-21 08:15:00;33;26;6;51;52;27;63;52;27;23
2020-04-21 08:30:00;37;19;7;54;47;18;52;49;18;31
2020-04-21 08:45:00;46;36;13;43;59;21;64;39;34;42
2020-04-21 09:00:00;38;36;14;28;55;6;56;25;28;38
2020-04-21 09:15:00;42;37;14;36;55;17;56;36;38;39
2020-04-21 09:30:00;42;46;6;43;56;14;63;43;27;42
2020-04-21 09:45:00;36;41;10;40;63;18;68;43;38;33
2020-04-21 10:00:00;42;46;12;36;53;19;56;35;44;37
2020-04-21 10:15:00;54;48;12;42;52;16;55;40;46;48
2020-04-21 10:30:00;50;37;16;52;74;16;74;47;37;42
2020-04-21 10:45:00;47;44;18;50;50;16;57;46;47;48
2020-04-21 11:00:00;52;37;23;45;58;19;63;45;42;44
2020-04-21 11:15:00;58;44;17;47;68;18;69;47;44;53
2020-04-21 11:30:00;64;60;11;45;64;18;68;40;65;65
2020-04-21 11:45:00;49;55;18;42;51;14;61;32;62;46
2020-04-21 12:00:00;58;54;10;35;53;17;58;28;50;51
2020-04-21 12:15:00;55;48;13;38;60;18;63;39;54;51
2020-04-21 12:30:00;49;39;12;34;58;19;68;25;43;45
2020-04-21 12:45:00;47;38;10;48;62;14;66;33;44;44
2020-04-21 13:00:00;62;51;17;47;53;21;60;43;55;58
2020-04-21 13:15:00;65;52;11;49;51;109;50;49;55;58
2020-04-21 13:30:00;51;39;18;41;64;9;67;44;45;51
2020-04-21 13:45:00;57;59;11;48;65;14;73;44;60;54
2020-04-21 14:00:00;66;44;13;48;65;14;69;44;48;59
2020-04-21 14:15:00;64;57;23;56;61;17;68;49;65;69
2020-04-21 14:30:00;46;54;11;53;60;23;63;52;58;36
2020-04-21 14:45:00;56;60;12;49;54;22;59;45;60;43
2020-04-21 15:00:00;65;60;22;57;61;10;60;44;63;61
2020-04-21 15:15:00;64;56;11;46;66;20;73;47;52;57
2020-04-21 15:30:00;75;63;24;50;63;23;71;45;69;66
2020-04-21 15:45:00;70;63;14;54;63;16;68;40;70;60
2020-04-21 16:00:00;74;68;16;43;61;24;79;41;67;67
2020-04-21 16:15:00;82;78;22;64;84;14;85;61;90;77
2020-04-21 16:30:00;86;95;17;55;83;21;92;37;93;80
2020-04-21 16:45:00;86;74;18;49;90;16;79;54;76;82
2020-04-21 17:00:00;112;80;19;50;64;26;82;40;93;102
2020-04-21 17:15:00;71;67;18;53;78;18;76;53;72;62
2020-04-21 17:30:00;68;47;16;38;54;13;57;30;50;64
2020-04-21 17:45:00;49;37;8;43;57;24;71;42;44;38
2020-04-21 18:00:00;51;43;7;41;56;17;59;38;44;43
2020-04-21 18:15:00;51;43;18;39;51;18;58;42;45;49
2020-04-21 18:30:00;56;45;17;32;40;9;42;39;46;54
2020-04-21 18:45:00;52;35;8;39;50;10;53;30;36;40
2020-04-21 19:00:00;40;30;12;24;32;17;40;23;33;40
2020-04-21 19:15:00;29;30;18;29;45;10;46;30;32;26
2020-04-21 19:30:00;29;22;15;25;36;8;35;25;28;27
2020-04-21 19:45:00;38;33;9;29;36;12;34;33;37;28
2020-04-21 20:00:00;38;31;8;35;26;8;27;28;37;26
2020-04-21 20:15:00;30;22;3;30;31;12;30;29;24;24
2020-04-21 20:30:00;30;22;4;20;24;7;29;26;24;29
2020-04-21 20:45:00;22;25;2;20;30;14;37;19;26;20
2020-04-21 21:00:00;20;6;4;15;28;5;29;12;5;19
2020-04-21 21:15:00;21;20;6;16;20;7;21;13;17;19
2020-04-21 21:30:00;13;12;2;18;17;5;20;17;10;11
2020-04-21 21:45:00;19;8;6;13;22;3;22;11;10;19
2020-04-21 22:00:00;21;10;3;9;21;3;23;6;11;20
2020-04-21 22:15:00;18;10;1;11;14;3;14;9;12;15
2020-04-21 22:30:00;7;10;3;12;15;6;17;11;12;7
2020-04-21 22:45:00;5;10;1;8;11;1;11;6;12;4
2020-04-21 23:00:00;5;5;0;8;9;1;9;8;5;5
2020-04-21 23:15:00;8;9;2;3;10;1;10;6;9;8
2020-04-21 23:30:00;5;4;2;7;9;2;9;4;6;3
