DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-28 00:00:00;5;5;0;7;2;5;1;4;7;3
2020-04-28 00:15:00;12;5;1;6;4;2;5;7;7;8
2020-04-28 00:30:00;5;2;0;4;6;1;6;7;2;4
2020-04-28 00:45:00;6;7;0;5;5;1;4;5;7;6
2020-04-28 01:00:00;3;1;1;4;3;1;3;3;2;3
2020-04-28 01:15:00;4;1;0;6;5;2;8;6;0;1
2020-04-28 01:30:00;3;3;1;3;4;1;3;1;3;1
2020-04-28 01:45:00;2;3;1;4;5;1;4;4;4;1
2020-04-28 02:00:00;2;4;0;2;4;1;3;2;3;1
2020-04-28 02:15:00;4;1;0;4;2;2;3;3;3;3
2020-04-28 02:30:00;3;3;1;3;1;0;2;3;2;2
2020-04-28 02:45:00;5;3;0;1;2;0;2;1;2;5
2020-04-28 03:00:00;2;5;1;0;0;3;0;0;5;3
2020-04-28 03:15:00;3;4;0;1;1;0;1;1;3;2
2020-04-28 03:30:00;0;1;0;2;0;0;0;2;1;0
2020-04-28 03:45:00;1;3;0;1;4;0;2;1;2;1
2020-04-28 04:00:00;0;1;0;4;3;0;3;4;1;0
2020-04-28 04:15:00;5;0;2;3;3;1;4;2;3;5
2020-04-28 04:30:00;6;8;0;4;8;1;8;3;8;5
2020-04-28 04:45:00;6;10;3;3;7;3;10;3;12;6
2020-04-28 05:00:00;21;8;1;3;16;3;17;2;9;19
2020-04-28 05:15:00;20;12;2;12;24;5;27;17;17;19
2020-04-28 05:30:00;29;15;0;30;39;18;48;34;16;26
2020-04-28 05:45:00;33;17;1;41;53;14;56;39;20;32
2020-04-28 06:00:00;23;29;1;23;41;13;41;25;22;24
2020-04-28 06:15:00;36;24;3;62;67;23;74;58;29;34
2020-04-28 06:30:00;46;35;4;82;75;19;81;85;37;42
2020-04-28 06:45:00;38;29;77;92;83;20;86;87;28;31
2020-04-28 07:00:00;41;32;4;102;93;25;93;110;31;37
2020-04-28 07:15:00;38;31;4;124;103;27;104;129;26;36
2020-04-28 07:30:00;49;30;7;110;106;20;102;110;26;42
2020-04-28 07:45:00;53;48;11;91;88;32;98;80;54;43
2020-04-28 08:00:00;40;24;6;53;67;16;71;58;26;33
2020-04-28 08:15:00;37;28;7;88;45;16;61;71;25;28
2020-04-28 08:30:00;31;52;16;110;16;25;54;70;36;41
2020-04-28 08:45:00;39;38;8;82;53;21;70;60;37;32
2020-04-28 09:00:00;40;27;10;42;47;19;55;44;30;38
2020-04-28 09:15:00;36;32;15;58;59;29;72;64;37;26
2020-04-28 09:30:00;43;49;11;40;60;29;71;48;45;33
2020-04-28 09:45:00;41;28;11;60;59;18;91;59;30;41
2020-04-28 10:00:00;54;61;8;40;53;23;61;36;52;36
2020-04-28 10:15:00;51;42;12;39;63;23;71;40;49;45
2020-04-28 10:30:00;47;47;15;49;57;19;62;47;48;43
2020-04-28 10:45:00;50;34;14;38;51;20;56;31;43;39
2020-04-28 11:00:00;62;39;11;57;60;22;71;52;44;47
2020-04-28 11:15:00;60;35;12;53;47;21;52;52;39;46
2020-04-28 11:30:00;69;62;14;42;59;22;73;41;63;62
2020-04-28 11:45:00;59;51;21;59;66;19;71;54;54;47
2020-04-28 12:00:00;59;62;18;49;70;20;73;44;65;47
2020-04-28 12:15:00;59;45;13;49;60;21;65;45;53;58
2020-04-28 12:30:00;61;54;14;42;49;25;67;38;56;54
2020-04-28 12:45:00;73;71;14;48;65;17;70;46;73;59
2020-04-28 13:00:00;80;80;13;45;46;22;55;39;82;65
2020-04-28 13:15:00;67;74;21;41;63;24;70;43;74;65
2020-04-28 13:30:00;72;59;7;60;80;22;80;63;56;66
2020-04-28 13:45:00;65;40;9;55;73;19;77;55;42;57
2020-04-28 14:00:00;86;66;10;52;79;20;83;49;71;73
2020-04-28 14:15:00;71;58;14;52;56;25;62;44;59;63
2020-04-28 14:30:00;78;62;15;68;62;23;71;59;68;65
2020-04-28 14:45:00;89;55;13;58;69;21;75;50;59;81
2020-04-28 15:00:00;76;68;15;42;52;21;60;44;72;65
2020-04-28 15:15:00;83;71;10;54;66;17;72;46;77;68
2020-04-28 15:30:00;75;64;23;66;70;20;77;65;69;67
2020-04-28 15:45:00;76;68;14;47;50;22;62;45;67;72
2020-04-28 16:00:00;129;103;12;53;65;29;78;47;105;113
2020-04-28 16:15:00;95;86;15;60;72;18;77;48;95;89
2020-04-28 16:30:00;94;75;17;66;85;23;87;59;82;88
2020-04-28 16:45:00;71;71;32;56;76;26;86;49;76;70
2020-04-28 17:00:00;105;80;12;46;71;32;74;42;79;89
2020-04-28 17:15:00;96;83;24;54;65;32;69;53;86;78
2020-04-28 17:30:00;75;73;15;43;68;18;76;44;69;75
2020-04-28 17:45:00;80;59;15;51;75;20;77;41;62;71
2020-04-28 18:00:00;70;54;19;43;56;24;66;38;56;71
2020-04-28 18:15:00;64;46;21;38;54;23;58;31;53;56
2020-04-28 18:30:00;57;53;18;41;54;13;65;39;50;53
2020-04-28 18:45:00;73;57;18;65;63;57;70;59;62;60
2020-04-28 19:00:00;54;49;17;31;40;15;39;34;52;55
2020-04-28 19:15:00;52;49;12;36;44;13;48;28;50;46
2020-04-28 19:30:00;40;37;14;48;53;20;56;40;40;33
2020-04-28 19:45:00;32;37;11;36;46;20;47;27;37;25
2020-04-28 20:00:00;39;42;5;33;41;7;46;21;45;32
2020-04-28 20:15:00;25;26;5;23;24;14;26;19;23;22
2020-04-28 20:30:00;22;11;2;20;23;4;24;15;10;19
2020-04-28 20:45:00;23;20;3;18;24;6;24;15;22;21
2020-04-28 21:00:00;33;16;5;17;22;4;20;16;21;27
2020-04-28 21:15:00;25;12;4;14;25;7;28;16;12;22
2020-04-28 21:30:00;21;17;3;18;20;3;18;10;16;18
2020-04-28 21:45:00;17;10;4;7;16;4;19;5;9;15
2020-04-28 22:00:00;23;14;1;15;18;3;18;13;12;17
2020-04-28 22:15:00;23;7;1;20;28;3;28;13;8;17
2020-04-28 22:30:00;14;7;1;11;16;1;15;10;10;11
2020-04-28 22:45:00;15;9;3;9;10;1;9;12;9;13
2020-04-28 23:00:00;9;7;1;8;8;1;6;9;9;5
2020-04-28 23:15:00;5;6;1;6;8;6;10;5;6;5
2020-04-28 23:30:00;6;8;0;7;6;1;6;7;8;5
