DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-09 00:00:00;2;11;3;7;3;0;0;0;0;0;0;0;0
2019-12-09 00:15:00;3;5;6;6;5;1;0;0;0;0;0;0;0
2019-12-09 00:30:00;1;6;4;9;7;0;0;0;0;0;0;0;0
2019-12-09 00:45:00;0;0;1;12;5;2;0;0;0;0;0;0;0
2019-12-09 01:00:00;0;3;2;10;3;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;2;2;4;4;3;1;0;0;0;0;0;0;0
2019-12-09 01:30:00;0;2;3;3;5;0;0;0;0;0;0;0;0
2019-12-09 01:45:00;1;5;4;1;0;3;0;0;0;0;0;0;0
2019-12-09 02:00:00;0;4;3;4;4;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;0;2;1;5;1;0;0;0;0;0;0;0;0
2019-12-09 02:30:00;3;1;1;5;2;0;0;0;0;0;0;0;0
2019-12-09 02:45:00;2;4;2;5;6;0;0;0;0;0;0;0;0
2019-12-09 03:00:00;0;2;2;7;2;0;0;0;0;0;0;0;0
2019-12-09 03:15:00;1;1;2;3;1;0;0;0;0;0;0;0;0
2019-12-09 03:30:00;2;4;4;5;4;0;0;0;0;0;0;0;0
2019-12-09 03:45:00;2;6;4;1;2;0;0;0;0;0;0;0;0
2019-12-09 04:00:00;0;7;1;7;2;0;0;0;0;0;0;0;0
2019-12-09 04:15:00;4;7;2;15;10;0;0;0;0;0;0;0;0
2019-12-09 04:30:00;4;7;4;23;11;1;0;0;0;0;0;0;0
2019-12-09 04:45:00;0;6;13;40;27;0;0;0;0;0;0;0;0
2019-12-09 05:00:00;8;16;5;67;59;0;0;1;0;0;0;0;0
2019-12-09 05:15:00;6;21;0;95;101;2;0;0;0;0;0;0;0
2019-12-09 05:30:00;17;35;21;87;99;4;0;0;0;0;0;0;0
2019-12-09 05:45:00;18;47;21;84;92;5;0;1;0;0;0;0;0
2019-12-09 06:00:00;27;46;21;89;96;3;0;0;0;0;0;0;0
2019-12-09 06:15:00;21;37;19;98;103;5;0;0;1;0;0;1;0
2019-12-09 06:30:00;24;51;50;115;129;7;0;0;3;0;0;0;0
2019-12-09 06:45:00;27;60;34;109;121;9;0;1;2;0;0;0;0
2019-12-09 07:00:00;28;69;38;122;141;9;0;1;3;0;0;0;0
2019-12-09 07:15:00;41;71;40;150;165;10;0;0;1;1;0;0;0
2019-12-09 07:30:00;41;88;57;138;161;15;0;2;28;0;0;6;10
2019-12-09 07:45:00;39;82;47;156;148;28;0;1;5;0;0;0;0
2019-12-09 08:00:00;50;80;37;141;158;30;0;1;10;0;0;0;1
2019-12-09 08:15:00;61;83;58;142;152;32;0;1;3;1;2;0;1
2019-12-09 08:30:00;53;86;44;131;137;24;0;1;8;6;0;0;3
2019-12-09 08:45:00;61;77;49;106;116;24;0;0;8;1;0;1;0
2019-12-09 09:00:00;44;69;45;80;82;22;0;2;5;0;0;0;1
2019-12-09 09:15:00;60;96;45;98;77;23;0;1;5;0;0;0;0
2019-12-09 09:30:00;47;63;53;108;106;25;0;2;1;0;0;0;0
2019-12-09 09:45:00;53;83;49;106;112;29;0;2;6;0;0;0;2
2019-12-09 10:00:00;50;77;45;107;80;24;0;0;5;0;0;8;0
2019-12-09 10:15:00;55;96;46;107;97;34;0;0;8;0;0;0;0
2019-12-09 10:30:00;52;78;44;93;77;16;0;0;4;0;0;0;0
