DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-08-21 00:00:00;8;6;14;9;0;0;0;0;0;0;0;0
2020-08-21 00:15:00;17;10;12;14;0;0;0;0;0;0;0;0
2020-08-21 00:30:00;15;7;7;9;0;0;0;0;0;0;0;0
2020-08-21 00:45:00;11;7;8;4;0;0;0;0;0;0;0;0
2020-08-21 01:00:00;16;3;6;5;0;0;0;0;0;0;0;0
2020-08-21 01:15:00;7;4;6;8;0;0;0;0;0;0;0;0
2020-08-21 01:30:00;8;4;2;5;0;0;0;0;0;0;0;0
2020-08-21 01:45:00;4;4;10;6;0;0;0;0;0;0;0;0
2020-08-21 02:00:00;3;2;6;6;0;0;0;0;0;0;0;0
2020-08-21 02:15:00;9;4;6;4;0;0;0;0;0;0;0;0
2020-08-21 02:30:00;5;4;9;5;0;0;0;0;0;0;0;0
2020-08-21 02:45:00;6;3;6;4;0;0;0;0;0;0;0;0
2020-08-21 03:00:00;5;0;4;3;0;0;0;0;0;0;0;0
2020-08-21 03:15:00;7;4;1;0;0;0;0;0;0;0;0;0
2020-08-21 03:30:00;5;2;5;4;0;0;0;0;0;0;0;0
2020-08-21 03:45:00;6;4;2;3;0;0;0;0;0;0;0;0
2020-08-21 04:00:00;6;1;5;3;0;0;0;0;0;0;0;0
2020-08-21 04:15:00;5;0;3;4;0;0;0;0;0;0;0;0
2020-08-21 04:30:00;8;4;9;6;0;0;0;0;0;0;0;0
2020-08-21 04:45:00;11;5;11;10;0;0;0;0;0;0;0;0
2020-08-21 05:00:00;11;5;11;13;0;0;0;0;0;0;0;0
2020-08-21 05:15:00;36;11;23;25;0;0;0;0;0;0;0;0
2020-08-21 05:30:00;44;20;25;21;0;0;0;0;0;0;0;0
2020-08-21 05:45:00;58;19;25;34;0;0;0;0;0;0;0;0
2020-08-21 06:00:00;49;17;30;32;0;0;0;0;0;0;0;0
2020-08-21 06:15:00;51;29;34;45;0;0;0;0;0;0;0;0
2020-08-21 06:30:00;68;36;43;72;0;0;0;0;0;2;0;0
2020-08-21 06:45:00;73;39;41;58;0;0;0;0;0;3;0;0
2020-08-21 07:00:00;80;30;48;65;0;2;0;0;0;1;0;0
2020-08-21 07:15:00;98;58;46;50;0;0;0;0;1;3;0;0
2020-08-21 07:30:00;97;48;50;58;7;1;0;0;0;2;0;0
2020-08-21 07:45:00;88;51;49;44;2;5;0;0;2;1;0;0
2020-08-21 08:00:00;90;52;49;51;5;2;0;2;0;1;1;0
2020-08-21 08:15:00;81;45;56;58;3;4;0;0;9;2;0;1
2020-08-21 08:30:00;99;54;72;56;1;0;0;0;2;2;0;0
2020-08-21 08:45:00;107;62;61;52;3;1;0;0;1;2;0;0
2020-08-21 09:00:00;103;52;77;64;16;2;1;1;6;6;0;1
2020-08-21 09:15:00;102;69;77;79;8;4;0;0;10;4;2;0
2020-08-21 09:30:00;108;63;83;74;2;9;0;0;6;3;0;0
2020-08-21 09:45:00;96;61;73;68;10;18;3;0;22;3;0;7
2020-08-21 10:00:00;87;73;72;65;26;7;4;0;1;12;0;1
2020-08-21 10:15:00;119;93;79;108;27;5;0;0;9;58;0;3
2020-08-21 10:30:00;123;71;74;92;5;5;0;3;5;14;3;0
2020-08-21 10:45:00;122;80;78;86;11;6;0;0;2;13;9;0
2020-08-21 11:00:00;116;63;91;107;13;3;0;0;2;7;0;0
2020-08-21 11:15:00;120;64;98;120;7;2;2;0;6;2;1;3
2020-08-21 11:30:00;93;52;76;86;9;7;0;5;3;3;0;0
2020-08-21 11:45:00;105;73;115;110;4;0;0;0;5;8;0;0
2020-08-21 12:00:00;136;76;106;119;65;1;0;0;6;22;0;0
2020-08-21 12:15:00;118;90;111;122;8;0;0;0;1;21;0;1
2020-08-21 12:30:00;127;79;103;108;13;12;13;0;0;6;0;11
2020-08-21 12:45:00;107;65;91;111;2;10;0;0;1;5;0;0
2020-08-21 13:00:00;130;65;101;139;3;17;0;0;34;3;0;0
2020-08-21 13:15:00;97;70;84;94;6;11;2;1;36;29;0;0
2020-08-21 13:30:00;115;81;86;105;10;11;1;1;59;8;8;0
2020-08-21 13:45:00;118;68;85;105;14;7;4;0;4;6;0;2
2020-08-21 14:00:00;132;71;78;80;4;13;0;0;11;8;0;0
2020-08-21 14:15:00;136;91;90;116;5;0;0;0;16;7;0;2
2020-08-21 14:30:00;121;65;89;93;6;0;0;0;0;14;0;0
2020-08-21 14:45:00;118;86;98;101;9;4;0;0;8;28;0;0
2020-08-21 15:00:00;125;71;87;92;4;12;0;0;15;14;0;0
2020-08-21 15:15:00;83;65;86;100;3;5;0;0;9;2;0;2
2020-08-21 15:30:00;118;63;91;102;27;0;0;0;6;29;0;0
2020-08-21 15:45:00;92;66;71;82;1;2;0;0;2;11;0;0
2020-08-21 16:00:00;87;68;78;90;3;1;0;0;9;17;0;0
2020-08-21 16:15:00;93;67;89;88;4;1;0;0;16;6;2;0
2020-08-21 16:30:00;89;56;93;80;6;14;0;0;4;9;0;0
2020-08-21 16:45:00;88;58;77;88;2;25;0;15;15;7;0;0
2020-08-21 17:00:00;97;70;86;98;21;9;3;6;2;34;0;0
2020-08-21 17:15:00;98;70;65;80;1;7;0;3;14;6;0;0
2020-08-21 17:30:00;83;72;84;81;6;6;0;1;5;29;0;9
2020-08-21 17:45:00;102;57;93;79;4;1;1;0;0;9;0;2
2020-08-21 18:00:00;88;50;76;103;18;3;4;0;6;2;3;0
2020-08-21 18:15:00;82;57;67;81;4;11;2;0;5;7;0;1
2020-08-21 18:30:00;91;60;68;91;33;2;18;0;15;7;0;0
2020-08-21 18:45:00;106;64;83;86;7;22;0;6;20;44;0;0
2020-08-21 19:00:00;81;50;75;72;15;4;0;3;5;5;6;0
2020-08-21 19:15:00;74;54;78;79;11;12;0;8;72;6;26;0
2020-08-21 19:30:00;80;55;58;56;36;2;0;0;9;8;0;16
2020-08-21 19:45:00;68;49;56;63;23;13;0;0;5;9;0;0
2020-08-21 20:00:00;57;39;75;81;17;0;0;0;5;69;0;20
2020-08-21 20:15:00;53;43;62;67;13;0;0;0;0;5;0;0
2020-08-21 20:30:00;43;28;55;50;0;0;0;0;0;0;0;0
2020-08-21 20:45:00;56;35;30;42;0;0;0;0;0;0;0;0
2020-08-21 21:00:00;39;27;50;54;0;0;0;0;2;0;0;0
2020-08-21 21:15:00;41;20;40;38;0;0;0;0;0;0;0;0
2020-08-21 21:30:00;46;19;24;38;0;0;0;0;0;0;0;0
2020-08-21 21:45:00;39;25;52;28;0;0;0;0;0;0;0;0
2020-08-21 22:00:00;46;26;27;35;0;0;0;0;0;0;0;0
2020-08-21 22:15:00;42;26;38;46;0;0;0;0;0;0;0;0
2020-08-21 22:30:00;29;18;36;30;0;0;0;0;0;0;0;0
2020-08-21 22:45:00;29;15;33;34;0;0;0;0;0;0;0;0
2020-08-21 23:00:00;29;17;19;24;0;0;0;0;0;0;0;0
2020-08-21 23:15:00;26;14;19;22;0;0;0;0;0;0;0;0
2020-08-21 23:30:00;18;10;26;19;0;0;0;0;0;0;0;0
2020-08-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
