DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-12-14 00:00:00;3;5;5;0;0;0;0;0
2020-12-14 00:15:00;3;6;4;0;0;0;0;0
2020-12-14 00:30:00;5;6;1;0;0;0;0;0
2020-12-14 00:45:00;2;2;3;0;0;0;0;0
2020-12-14 01:00:00;2;10;4;0;0;0;0;0
2020-12-14 01:15:00;3;1;1;0;0;0;0;0
2020-12-14 01:30:00;3;3;0;0;0;0;0;0
2020-12-14 01:45:00;2;5;3;0;0;0;0;0
2020-12-14 02:00:00;1;10;1;0;0;0;0;0
2020-12-14 02:15:00;3;3;2;0;0;0;0;0
2020-12-14 02:30:00;5;9;3;0;0;0;0;0
2020-12-14 02:45:00;2;4;3;0;0;0;0;0
2020-12-14 03:00:00;4;2;3;0;0;0;0;0
2020-12-14 03:15:00;3;5;3;0;0;0;0;0
2020-12-14 03:30:00;4;5;5;0;0;0;0;0
2020-12-14 03:45:00;3;4;4;0;0;0;0;0
2020-12-14 04:00:00;5;6;5;0;0;0;0;0
2020-12-14 04:15:00;5;13;7;0;0;0;0;0
2020-12-14 04:30:00;13;16;16;0;0;0;0;0
2020-12-14 04:45:00;12;27;33;0;0;1;0;0
2020-12-14 05:00:00;21;50;72;0;0;0;0;0
2020-12-14 05:15:00;21;55;128;0;0;0;0;0
2020-12-14 05:30:00;42;76;92;0;0;0;0;0
2020-12-14 05:45:00;97;110;45;0;0;0;0;0
2020-12-14 06:00:00;114;139;60;0;0;0;0;0
2020-12-14 06:15:00;49;109;65;0;0;0;0;0
2020-12-14 06:30:00;66;128;68;0;0;9;13;3
2020-12-14 06:45:00;65;139;66;0;1;4;0;0
2020-12-14 07:00:00;45;119;62;0;0;0;3;8
2020-12-14 07:15:00;54;128;61;0;1;5;19;0
2020-12-14 07:30:00;67;161;79;0;2;1;3;0
2020-12-14 07:45:00;82;174;91;0;16;0;11;6
2020-12-14 08:00:00;65;156;101;0;3;0;0;0
2020-12-14 08:15:00;74;154;70;0;5;7;6;0
2020-12-14 08:30:00;66;170;67;0;11;1;0;2
2020-12-14 08:45:00;84;144;81;0;5;4;15;2
2020-12-14 09:00:00;60;154;69;0;5;2;2;3
2020-12-14 09:15:00;65;176;64;0;16;2;34;3
2020-12-14 09:30:00;71;146;81;0;15;4;9;15
2020-12-14 09:45:00;74;181;75;0;3;8;8;9
2020-12-14 10:00:00;76;156;78;0;12;8;14;12
2020-12-14 10:15:00;70;179;80;0;8;3;18;2
2020-12-14 10:30:00;98;183;79;0;18;6;11;4
2020-12-14 10:45:00;70;202;71;0;9;2;20;3
2020-12-14 11:00:00;80;190;78;0;7;3;6;5
2020-12-14 11:15:00;73;193;88;0;7;8;14;9
2020-12-14 11:30:00;110;198;81;0;3;3;10;2
2020-12-14 11:45:00;95;210;90;0;52;0;8;21
2020-12-14 12:00:00;97;206;70;0;8;6;6;13
2020-12-14 12:15:00;87;203;63;0;1;4;6;7
2020-12-14 12:30:00;90;220;89;0;4;2;6;7
2020-12-14 12:45:00;90;198;83;0;2;2;3;1
2020-12-14 13:00:00;89;187;95;0;8;7;10;3
2020-12-14 13:15:00;99;199;111;0;35;11;11;35
2020-12-14 13:30:00;90;170;124;0;17;7;12;19
2020-12-14 13:45:00;114;178;119;0;3;0;25;10
2020-12-14 14:00:00;155;223;92;0;23;0;1;10
2020-12-14 14:15:00;187;240;88;0;13;2;4;34
2020-12-14 14:30:00;178;244;101;0;16;0;84;33
2020-12-14 14:45:00;191;246;99;0;6;16;3;18
2020-12-14 15:00:00;137;237;83;0;85;5;15;27
2020-12-14 15:15:00;146;226;96;0;21;1;57;1
2020-12-14 15:30:00;132;241;86;0;17;2;3;3
2020-12-14 15:45:00;123;242;94;0;7;6;14;10
2020-12-14 16:00:00;115;231;101;0;22;3;10;5
2020-12-14 16:15:00;139;266;100;0;15;34;85;11
2020-12-14 16:30:00;115;241;123;0;39;3;0;27
2020-12-14 16:45:00;114;259;101;0;3;5;12;2
2020-12-14 17:00:00;111;248;110;0;14;1;20;7
2020-12-14 17:15:00;115;278;100;0;22;3;12;32
2020-12-14 17:30:00;98;241;84;0;89;14;11;18
2020-12-14 17:45:00;102;199;84;0;3;19;6;6
2020-12-14 18:00:00;95;214;87;0;12;3;8;1
2020-12-14 18:15:00;93;185;60;0;8;2;8;1
2020-12-14 18:30:00;78;200;68;0;31;0;2;6
2020-12-14 18:45:00;45;177;73;0;10;0;0;5
2020-12-14 19:00:00;62;164;65;0;0;0;0;0
2020-12-14 19:15:00;58;146;53;0;14;0;0;0
2020-12-14 19:30:00;45;137;48;0;8;3;4;0
2020-12-14 19:45:00;56;120;32;0;6;0;0;0
2020-12-14 20:00:00;48;121;21;0;0;6;3;0
2020-12-14 20:15:00;33;103;40;0;0;0;0;2
2020-12-14 20:30:00;39;78;36;0;0;0;0;0
2020-12-14 20:45:00;22;38;54;0;0;0;0;0
2020-12-14 21:00:00;18;52;60;0;1;0;0;0
2020-12-14 21:15:00;34;51;86;0;0;0;0;0
2020-12-14 21:30:00;36;44;54;0;0;0;0;0
2020-12-14 21:45:00;74;64;34;0;0;0;0;0
2020-12-14 22:00:00;117;87;26;0;0;0;0;1
2020-12-14 22:15:00;44;52;28;0;0;0;0;0
2020-12-14 22:30:00;24;34;15;0;0;0;0;0
2020-12-14 22:45:00;12;23;18;0;0;0;0;0
2020-12-14 23:00:00;11;14;12;0;0;0;0;0
2020-12-14 23:15:00;11;10;16;0;0;0;0;0
2020-12-14 23:30:00;8;14;15;0;0;0;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
