DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-12-21 00:00:00;
2020-12-21 00:15:00;
2020-12-21 00:30:00;
2020-12-21 00:45:00;
2020-12-21 01:00:00;0;4;2;0;0;0;0;0
2020-12-21 01:15:00;2;2;2;0;0;0;0;0
2020-12-21 01:30:00;3;1;2;0;0;0;0;0
2020-12-21 01:45:00;3;5;2;0;0;0;0;0
2020-12-21 02:00:00;1;8;3;0;0;0;0;0
2020-12-21 02:15:00;4;0;2;0;0;0;0;0
2020-12-21 02:30:00;1;1;0;0;0;0;0;0
2020-12-21 02:45:00;1;3;0;0;0;0;0;0
2020-12-21 03:00:00;2;7;1;0;0;0;0;0
2020-12-21 03:15:00;2;6;1;0;0;0;0;0
2020-12-21 03:30:00;5;4;1;0;0;0;0;0
2020-12-21 03:45:00;0;3;2;0;0;0;0;0
2020-12-21 04:00:00;2;2;2;0;0;0;0;0
2020-12-21 04:15:00;2;7;1;0;0;0;0;0
2020-12-21 04:30:00;2;6;5;0;0;0;0;0
2020-12-21 04:45:00;1;5;4;0;0;0;0;0
2020-12-21 05:00:00;3;8;4;0;0;0;0;0
2020-12-21 05:15:00;6;11;1;0;0;0;0;0
2020-12-21 05:30:00;10;17;5;0;0;0;0;0
2020-12-21 05:45:00;7;15;10;0;0;0;0;0
2020-12-21 06:00:00;25;34;9;0;0;0;0;0
2020-12-21 06:15:00;18;39;26;0;0;0;0;0
2020-12-21 06:30:00;21;48;35;0;0;2;0;0
2020-12-21 06:45:00;25;52;33;0;0;0;0;0
2020-12-21 07:00:00;42;64;43;0;0;5;6;0
2020-12-21 07:15:00;28;58;47;0;0;0;0;0
2020-12-21 07:30:00;34;88;47;0;0;0;0;0
2020-12-21 07:45:00;49;108;49;0;9;0;0;3
2020-12-21 08:00:00;37;92;42;0;6;1;2;0
2020-12-21 08:15:00;37;111;36;0;2;2;0;3
2020-12-21 08:30:00;46;112;42;0;0;3;5;1
2020-12-21 08:45:00;58;102;62;0;8;0;13;0
2020-12-21 09:00:00;27;97;49;0;0;0;0;0
2020-12-21 09:15:00;45;90;40;0;1;0;1;2
2020-12-21 09:30:00;56;108;61;0;1;5;5;1
2020-12-21 09:45:00;61;106;38;0;0;0;0;0
2020-12-21 10:00:00;58;109;45;0;9;3;10;4
2020-12-21 10:15:00;52;92;58;0;7;4;14;0
2020-12-21 10:30:00;48;124;53;0;6;0;2;3
2020-12-21 10:45:00;60;140;78;0;16;0;2;3
2020-12-21 11:00:00;60;117;52;0;2;2;2;1
2020-12-21 11:15:00;73;132;53;0;11;12;2;4
2020-12-21 11:30:00;72;146;68;0;1;6;8;5
2020-12-21 11:45:00;86;145;73;0;0;11;10;1
2020-12-21 12:00:00;65;156;64;0;7;3;1;7
2020-12-21 12:15:00;83;145;67;0;8;1;0;18
2020-12-21 12:30:00;65;147;57;0;4;0;5;0
2020-12-21 12:45:00;79;153;88;0;6;1;0;4
2020-12-21 13:00:00;75;134;77;0;12;2;5;2
2020-12-21 13:15:00;74;158;60;0;8;5;2;3
2020-12-21 13:30:00;62;140;68;0;3;2;6;1
2020-12-21 13:45:00;69;169;68;0;12;3;2;0
2020-12-21 14:00:00;77;144;68;0;1;2;4;1
2020-12-21 14:15:00;78;162;80;0;18;0;2;2
2020-12-21 14:30:00;71;153;88;0;5;1;0;4
2020-12-21 14:45:00;91;175;76;0;13;4;7;1
2020-12-21 15:00:00;90;159;94;0;2;2;5;0
2020-12-21 15:15:00;91;167;68;0;36;4;14;8
2020-12-21 15:30:00;106;188;80;0;3;0;11;3
2020-12-21 15:45:00;91;168;77;0;2;1;8;0
2020-12-21 16:00:00;93;186;79;0;11;60;11;10
2020-12-21 16:15:00;66;155;71;0;4;2;4;2
2020-12-21 16:30:00;88;164;81;0;25;2;15;8
2020-12-21 16:45:00;81;179;74;0;1;21;7;2
2020-12-21 17:00:00;87;192;86;0;7;5;13;3
2020-12-21 17:15:00;95;189;81;0;12;4;14;0
2020-12-21 17:30:00;76;171;82;0;17;4;9;3
2020-12-21 17:45:00;68;165;71;0;27;0;4;3
2020-12-21 18:00:00;77;157;79;0;34;0;0;18
2020-12-21 18:15:00;71;138;49;0;63;0;5;11
2020-12-21 18:30:00;65;148;61;0;15;4;2;8
2020-12-21 18:45:00;55;116;58;0;5;0;3;0
2020-12-21 19:00:00;46;120;45;0;0;0;5;0
2020-12-21 19:15:00;40;117;42;0;2;0;0;2
2020-12-21 19:30:00;47;107;40;0;0;4;1;0
2020-12-21 19:45:00;38;85;33;0;3;39;4;2
2020-12-21 20:00:00;38;83;33;0;17;3;3;0
2020-12-21 20:15:00;37;77;36;0;7;3;1;0
2020-12-21 20:30:00;24;68;34;0;4;0;4;3
2020-12-21 20:45:00;34;67;26;0;0;0;0;0
2020-12-21 21:00:00;27;57;25;0;0;2;1;0
2020-12-21 21:15:00;37;74;30;0;0;0;0;0
2020-12-21 21:30:00;31;62;30;0;0;0;0;0
2020-12-21 21:45:00;38;59;37;0;0;0;0;0
2020-12-21 22:00:00;8;26;21;0;0;0;0;0
2020-12-21 22:15:00;10;28;16;0;0;0;0;0
2020-12-21 22:30:00;10;32;19;0;0;0;0;0
2020-12-21 22:45:00;10;23;19;0;0;0;0;0
2020-12-21 23:00:00;18;24;15;0;0;0;0;0
2020-12-21 23:15:00;11;18;11;0;0;0;0;0
2020-12-21 23:30:00;6;10;7;0;0;0;0;0
2020-12-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
