2020-03-11 00:00:00;0;4;5;9;6;0;0
2020-03-11 00:15:00;0;5;5;10;11;3;3
2020-03-11 00:30:00;0;12;8;9;3;0;0
2020-03-11 00:45:00;0;5;2;5;8;1;1
2020-03-11 01:00:00;0;4;4;8;4;0;0
2020-03-11 01:15:00;0;3;4;5;3;0;0
2020-03-11 01:30:00;0;0;1;3;2;0;0
2020-03-11 01:45:00;0;4;3;4;6;0;0
2020-03-11 02:00:00;0;4;1;4;1;0;0
2020-03-11 02:15:00;0;2;1;4;2;0;0
2020-03-11 02:30:00;0;2;1;4;4;0;0
2020-03-11 02:45:00;0;2;3;4;1;0;0
2020-03-11 03:00:00;0;3;1;3;2;0;0
2020-03-11 03:15:00;0;1;1;6;1;0;0
2020-03-11 03:30:00;0;5;3;6;2;0;0
2020-03-11 03:45:00;0;2;4;7;6;0;0
2020-03-11 04:00:00;0;11;7;9;2;0;0
2020-03-11 04:15:00;0;8;4;15;6;0;0
2020-03-11 04:30:00;0;12;2;10;4;0;0
2020-03-11 04:45:00;0;24;12;14;12;0;0
2020-03-11 05:00:00;0;49;40;28;24;0;0
2020-03-11 05:15:00;4;75;61;36;27;0;0
2020-03-11 05:30:00;1;67;67;45;33;1;1
2020-03-11 05:45:00;5;72;76;61;38;2;2
2020-03-11 06:00:00;2;79;75;61;67;5;5
2020-03-11 06:15:00;17;90;102;76;62;3;3
2020-03-11 06:30:00;2;119;137;68;79;9;9
2020-03-11 06:45:00;18;114;137;73;74;2;2
2020-03-11 07:00:00;7;152;147;74;61;8;7
2020-03-11 07:15:00;11;172;198;91;89;6;7
2020-03-11 07:30:00;38;213;194;88;93;2;2
2020-03-11 07:45:00;21;160;153;105;117;6;6
2020-03-11 08:00:00;14;131;145;98;110;7;6
2020-03-11 08:15:00;32;110;119;97;98;3;4
2020-03-11 08:30:00;3;89;125;78;79;3;3
2020-03-11 08:45:00;15;90;109;103;119;3;4
2020-03-11 09:00:00;18;104;94;88;79;4;4
2020-03-11 09:15:00;6;85;92;106;84;3;2
2020-03-11 09:30:00;6;104;91;98;100;4;5
2020-03-11 09:45:00;9;92;94;103;112;3;3
2020-03-11 10:00:00;3;98;87;76;79;3;3
2020-03-11 10:15:00;28;106;34;95;90;4;4
2020-03-11 10:30:00;11;110;44;112;91;5;5
2020-03-11 10:45:00;14;84;65;111;104;2;2
2020-03-11 11:00:00;26;109;0;100;96;4;4
2020-03-11 11:15:00;23;101;56;118;98;3;2
2020-03-11 11:30:00;7;91;97;117;111;5;6
2020-03-11 11:45:00;12;90;84;117;130;3;3
2020-03-11 12:00:00;13;80;75;119;122;4;4
2020-03-11 12:15:00;22;99;95;113;115;3;3
2020-03-11 12:30:00;13;107;91;128;120;4;4
2020-03-11 12:45:00;17;104;103;114;124;4;4
2020-03-11 13:00:00;114;107;89;111;104;2;2
2020-03-11 13:15:00;4;41;31;48;56;2;2
2020-03-11 13:30:00;
2020-03-11 13:45:00;
2020-03-11 14:00:00;
2020-03-11 14:15:00;
2020-03-11 14:30:00;
2020-03-11 14:45:00;
2020-03-11 15:00:00;
2020-03-11 15:15:00;
2020-03-11 15:30:00;
2020-03-11 15:45:00;
2020-03-11 16:00:00;
2020-03-11 16:15:00;
2020-03-11 16:30:00;
2020-03-11 16:45:00;
2020-03-11 17:00:00;
2020-03-11 17:15:00;
2020-03-11 17:30:00;
2020-03-11 17:45:00;
2020-03-11 18:00:00;
2020-03-11 18:15:00;
2020-03-11 18:30:00;
2020-03-11 18:45:00;
2020-03-11 19:00:00;
2020-03-11 19:15:00;
2020-03-11 19:30:00;
2020-03-11 19:45:00;
2020-03-11 20:00:00;
2020-03-11 20:15:00;
2020-03-11 20:30:00;
2020-03-11 20:45:00;
2020-03-11 21:00:00;
2020-03-11 21:15:00;
2020-03-11 21:30:00;
2020-03-11 21:45:00;
2020-03-11 22:00:00;
2020-03-11 22:15:00;
2020-03-11 22:30:00;
2020-03-11 22:45:00;
2020-03-11 23:00:00;
2020-03-11 23:15:00;
2020-03-11 23:30:00;
2020-03-11 23:45:00;
