DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-02 00:00:00;4;0;0;1;4;2;4;3;4;6;2;1;0
2020-06-02 00:15:00;4;1;2;1;3;11;11;7;4;6;5;3;2
2020-06-02 00:30:00;12;1;1;6;2;3;3;4;1;2;1;1;1
2020-06-02 00:45:00;5;2;1;2;1;9;7;2;2;5;3;2;1
2020-06-02 01:00:00;3;1;1;2;3;1;2;0;0;1;2;1;1
2020-06-02 01:15:00;2;0;2;0;1;2;1;0;0;1;2;0;2
2020-06-02 01:30:00;2;2;2;0;0;8;6;0;0;0;0;0;2
2020-06-02 01:45:00;0;0;1;1;3;6;4;1;0;1;1;0;1
2020-06-02 02:00:00;4;0;0;0;3;10;5;1;0;3;7;1;0
2020-06-02 02:15:00;2;0;0;0;0;10;9;0;0;2;3;1;0
2020-06-02 02:30:00;8;1;0;0;2;10;5;2;0;1;1;0;0
2020-06-02 02:45:00;3;2;3;0;5;9;9;1;0;4;2;0;2
2020-06-02 03:00:00;2;1;0;0;0;5;4;1;0;2;3;0;0
2020-06-02 03:15:00;3;2;0;3;6;1;3;1;0;1;1;0;0
2020-06-02 03:30:00;6;2;0;3;0;7;5;1;1;2;3;1;0
2020-06-02 03:45:00;5;2;3;1;1;5;6;2;2;1;3;1;3
2020-06-02 04:00:00;8;0;0;1;1;8;6;2;1;2;3;1;0
2020-06-02 04:15:00;5;4;1;0;4;11;7;1;0;2;7;0;1
2020-06-02 04:30:00;5;1;4;3;8;18;10;1;0;1;0;0;4
2020-06-02 04:45:00;15;6;2;4;8;17;11;2;1;2;0;0;1
2020-06-02 05:00:00;27;17;2;5;10;21;16;4;0;2;3;1;2
2020-06-02 05:15:00;35;18;7;12;22;37;25;10;3;2;1;0;4
2020-06-02 05:30:00;24;20;6;20;19;54;36;14;11;9;2;1;6
2020-06-02 05:45:00;33;23;5;18;27;52;51;26;14;11;3;1;5
2020-06-02 06:00:00;31;24;8;24;29;46;37;15;11;9;4;1;9
2020-06-02 06:15:00;45;48;11;27;43;57;59;29;20;18;7;0;12
2020-06-02 06:30:00;52;40;14;33;50;90;109;47;23;21;9;2;13
2020-06-02 06:45:00;56;50;14;72;46;109;127;55;41;37;12;5;14
2020-06-02 07:00:00;63;56;22;40;42;92;83;38;31;37;19;4;21
2020-06-02 07:15:00;69;66;18;47;39;97;92;53;28;37;27;14;15
2020-06-02 07:30:00;59;45;15;43;54;110;105;53;41;45;26;14;14
2020-06-02 07:45:00;75;75;30;57;48;106;127;65;44;58;27;19;28
2020-06-02 08:00:00;63;46;25;59;39;99;101;53;32;40;35;12;23
2020-06-02 08:15:00;60;47;25;49;44;100;90;66;32;45;39;15;17
2020-06-02 08:30:00;71;75;34;53;43;127;93;59;34;56;33;18;33
2020-06-02 08:45:00;64;53;20;47;38;104;80;67;48;58;29;11;20
2020-06-02 09:00:00;58;52;19;66;34;95;79;53;31;49;30;17;18
2020-06-02 09:15:00;85;73;21;78;39;102;75;59;46;54;45;27;20
2020-06-02 09:30:00;95;69;31;68;43;107;82;55;53;63;38;24;24
2020-06-02 09:45:00;88;86;35;79;33;115;102;58;47;68;38;19;33
2020-06-02 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 10:15:00;97;83;30;86;41;92;109;73;43;94;77;32;29
2020-06-02 10:30:00;80;77;29;101;44;115;98;76;48;81;59;38;29
2020-06-02 10:45:00;91;71;31;96;35;114;85;72;47;108;74;27;31
2020-06-02 11:00:00;81;69;21;86;40;86;84;74;70;113;72;27;23
2020-06-02 11:15:00;91;71;30;77;32;95;102;67;53;113;82;41;29
2020-06-02 11:45:00;93;87;31;91;33;95;117;84;69;100;86;32;28
2020-06-02 12:00:00;101;95;22;85;33;105;101;67;49;116;79;30;18
2020-06-02 12:15:00;82;82;30;87;32;99;99;77;53;97;74;30;29
2020-06-02 12:30:00;90;65;27;65;40;93;87;57;53;90;75;43;26
2020-06-02 12:45:00;84;78;23;86;37;117;97;63;63;108;80;33;20
2020-06-02 13:00:00;89;62;21;82;41;95;105;68;50;87;70;29;19
2020-06-02 13:15:00;79;88;14;81;50;99;104;59;45;99;73;43;14
2020-06-02 13:30:00;98;93;20;74;34;91;107;66;45;110;81;31;21
2020-06-02 13:45:00;84;69;21;68;43;116;104;62;46;89;69;37;19
2020-06-02 14:00:00;93;77;29;63;33;106;93;60;53;87;69;38;29
2020-06-02 14:15:00;91;97;26;79;38;121;102;61;35;93;76;33;26
2020-06-02 14:30:00;81;84;29;77;49;99;123;63;47;98;73;36;28
2020-06-02 14:45:00;89;93;34;77;33;108;91;54;41;87;65;29;30
2020-06-02 15:00:00;97;77;27;57;44;104;91;64;53;91;67;32;26
2020-06-02 15:15:00;88;99;32;68;35;115;117;72;51;95;76;35;33
2020-06-02 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 15:45:00;98;95;24;87;50;117;106;64;47;105;60;31;27
2020-06-02 16:00:00;91;95;21;76;43;118;109;54;47;82;83;35;19
2020-06-02 16:15:00;93;112;31;76;38;119;98;66;55;113;93;30;32
2020-06-02 16:30:00;98;96;33;92;43;113;108;61;59;112;77;32;29
2020-06-02 16:45:00;12;105;25;85;41;125;109;69;56;100;82;27;27
2020-06-02 17:00:00;19;120;29;71;36;103;106;68;55;119;75;28;27
2020-06-02 17:15:00;96;95;28;62;47;110;99;65;44;108;74;35;29
2020-06-02 17:30:00;86;68;31;64;41;112;82;55;48;111;87;27;29
2020-06-02 17:45:00;75;60;25;67;35;95;86;54;45;96;75;32;25
2020-06-02 18:00:00;69;67;27;58;37;96;73;60;57;100;80;34;27
2020-06-02 18:15:00;70;58;21;63;36;78;60;55;36;100;84;32;21
2020-06-02 18:30:00;53;43;18;48;45;76;54;48;35;106;82;23;18
2020-06-02 18:45:00;61;41;14;28;40;68;50;34;30;91;68;27;14
2020-06-02 19:00:00;52;39;11;29;29;59;35;30;25;90;79;28;12
2020-06-02 19:15:00;44;36;11;25;22;57;48;31;19;66;64;24;10
2020-06-02 19:30:00;37;19;2;30;20;54;33;17;21;58;49;24;1
2020-06-02 19:45:00;2;25;7;9;22;42;27;14;5;54;50;21;8
2020-06-02 20:00:00;0;15;5;9;14;41;33;14;21;51;38;14;4
2020-06-02 20:15:00;0;16;8;9;11;40;21;13;9;27;25;13;8
2020-06-02 20:30:00;0;10;5;8;11;31;24;10;11;20;10;8;7
2020-06-02 20:45:00;0;9;3;8;13;24;18;9;10;18;10;3;3
2020-06-02 21:00:00;0;9;3;7;14;36;29;10;6;10;13;6;3
2020-06-02 21:15:00;0;9;4;8;11;27;18;7;6;14;7;5;4
2020-06-02 21:30:00;0;7;3;7;11;30;22;11;8;11;11;2;3
2020-06-02 21:45:00;13;5;5;7;5;25;26;6;4;15;16;5;4
2020-06-02 22:00:00;15;14;4;7;6;42;25;12;8;16;4;3;4
2020-06-02 22:15:00;22;10;2;1;4;33;21;9;3;7;10;2;2
2020-06-02 22:30:00;13;6;3;7;9;18;15;10;9;14;7;1;3
2020-06-02 22:45:00;12;2;2;4;7;16;7;5;4;11;9;4;2
2020-06-02 23:00:00;14;9;0;5;6;11;9;5;6;10;7;2;0
2020-06-02 23:15:00;11;4;1;2;3;15;14;6;5;9;3;2;1
2020-06-02 23:30:00;7;3;5;5;1;13;13;8;7;17;7;2;5
