DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-08-31 00:00:00;0;0;0;0;8;17;14;8;0;0;0;0;0;0
2020-08-31 00:15:00;0;0;0;0;3;9;11;11;0;0;0;0;0;0
2020-08-31 00:30:00;0;0;0;0;1;6;12;6;0;0;0;0;0;0
2020-08-31 00:45:00;0;0;0;0;1;6;8;3;0;0;0;0;0;0
2020-08-31 01:00:00;0;0;0;0;2;6;4;2;0;0;0;0;0;0
2020-08-31 01:15:00;0;0;0;0;2;5;4;1;0;0;0;0;0;0
2020-08-31 01:30:00;0;0;0;0;4;8;8;1;0;0;0;0;0;0
2020-08-31 01:45:00;0;0;0;0;0;2;4;1;0;0;0;0;0;0
2020-08-31 02:00:00;0;0;0;0;2;6;6;0;0;0;0;0;0;0
2020-08-31 02:15:00;0;0;0;0;2;4;4;0;0;0;0;0;0;0
2020-08-31 02:30:00;0;0;0;0;2;4;5;1;0;0;0;0;0;0
2020-08-31 02:45:00;0;0;0;0;0;4;8;3;0;0;0;0;0;0
2020-08-31 03:00:00;0;0;0;0;0;4;7;5;0;0;0;0;0;0
2020-08-31 03:15:00;0;0;0;0;1;4;2;1;0;0;0;0;0;0
2020-08-31 03:30:00;0;0;0;0;1;8;5;1;0;0;0;0;0;0
2020-08-31 03:45:00;0;0;0;0;0;3;2;2;0;0;0;0;0;0
2020-08-31 04:00:00;0;0;0;0;2;15;14;2;0;0;0;0;0;0
2020-08-31 04:15:00;0;0;0;0;3;9;11;6;0;0;0;0;0;0
2020-08-31 04:30:00;0;0;0;0;3;12;11;10;0;0;0;0;0;0
2020-08-31 04:45:00;0;0;0;0;5;11;13;3;0;0;0;0;0;0
2020-08-31 05:00:00;0;0;0;0;16;26;22;8;0;0;0;0;0;0
2020-08-31 05:15:00;0;0;0;0;19;23;25;15;0;0;0;0;0;0
2020-08-31 05:30:00;0;0;0;0;32;25;19;16;0;0;0;0;0;0
2020-08-31 05:45:00;0;0;0;0;20;40;26;19;0;0;0;0;0;0
2020-08-31 06:00:00;0;0;0;0;21;27;23;21;0;0;1;0;0;0
2020-08-31 06:15:00;0;0;0;0;32;46;39;20;0;0;2;0;0;0
2020-08-31 06:30:00;0;0;0;0;32;46;35;23;0;0;0;0;0;0
2020-08-31 06:45:00;0;0;0;0;28;68;41;34;0;0;0;0;0;0
2020-08-31 07:00:00;0;0;0;0;51;47;35;28;0;0;0;0;5;0
2020-08-31 07:15:00;0;0;0;0;61;72;68;25;0;0;0;0;0;0
2020-08-31 07:30:00;0;0;0;0;64;77;65;28;0;0;0;0;0;0
2020-08-31 07:45:00;0;0;0;0;49;77;67;35;0;0;0;0;0;0
2020-08-31 08:00:00;0;0;0;0;48;69;52;24;0;0;0;0;0;0
2020-08-31 08:15:00;0;0;0;0;53;81;76;42;0;0;0;0;0;0
2020-08-31 08:30:00;0;0;0;0;59;71;82;32;0;0;0;0;0;0
2020-08-31 08:45:00;0;0;0;0;34;85;94;36;0;0;1;0;0;0
2020-08-31 09:00:00;0;0;0;0;50;73;83;42;0;0;0;0;7;0
2020-08-31 09:15:00;0;0;0;0;48;79;80;28;0;0;0;0;0;0
2020-08-31 09:30:00;0;0;0;0;60;73;90;31;0;0;1;0;1;0
2020-08-31 09:45:00;0;0;0;0;57;86;86;34;0;0;0;0;0;0
2020-08-31 10:00:00;0;0;0;0;51;79;94;43;0;0;0;0;1;0
2020-08-31 10:15:00;0;0;0;0;44;92;111;42;0;0;0;0;0;0
2020-08-31 10:30:00;0;0;0;0;55;95;91;43;0;0;6;0;0;0
2020-08-31 10:45:00;0;0;0;0;52;104;121;41;0;0;0;0;1;0
2020-08-31 11:00:00;0;0;0;0;61;90;104;41;0;0;0;0;1;0
2020-08-31 11:15:00;0;0;0;0;59;103;122;43;0;0;0;0;5;0
2020-08-31 11:30:00;0;0;0;0;65;101;108;48;0;0;1;6;0;0
2020-08-31 11:45:00;0;0;0;0;51;100;123;42;0;0;2;0;0;2
2020-08-31 12:00:00;0;0;0;0;54;96;118;30;0;0;9;0;1;2
2020-08-31 12:15:00;0;0;0;0;35;105;99;44;0;0;0;0;0;0
2020-08-31 12:30:00;0;0;0;0;33;112;108;43;0;0;0;0;0;0
2020-08-31 12:45:00;0;0;0;0;45;97;118;37;0;0;13;0;0;23
2020-08-31 13:00:00;0;0;0;0;45;96;115;38;0;0;0;0;0;0
2020-08-31 13:15:00;0;0;0;0;59;96;120;37;0;0;8;0;0;0
2020-08-31 13:30:00;0;0;0;0;59;96;96;39;0;0;0;0;9;0
2020-08-31 13:45:00;0;0;0;0;49;100;116;38;0;0;3;0;0;0
2020-08-31 14:00:00;0;0;0;0;45;103;101;44;0;0;5;0;0;0
2020-08-31 14:15:00;0;0;0;0;48;101;124;46;0;0;0;0;0;0
2020-08-31 14:30:00;0;0;0;0;45;120;139;43;0;0;6;0;0;1
2020-08-31 14:45:00;0;0;0;0;60;119;161;48;0;0;0;6;0;0
2020-08-31 15:00:00;0;0;0;0;46;126;144;47;0;0;1;0;0;0
2020-08-31 15:15:00;0;0;0;0;38;128;149;36;0;0;5;1;0;0
2020-08-31 15:30:00;0;0;0;0;42;121;149;45;0;0;1;0;0;8
2020-08-31 15:45:00;0;0;0;0;63;116;130;49;0;0;0;1;0;0
2020-08-31 16:00:00;0;0;0;0;62;129;144;54;0;0;0;0;0;0
2020-08-31 16:15:00;0;0;0;0;60;144;167;59;0;0;0;0;0;0
2020-08-31 16:30:00;0;0;0;0;35;154;147;54;0;0;3;0;5;0
2020-08-31 16:45:00;0;0;0;0;53;125;139;46;0;0;0;0;0;0
2020-08-31 17:00:00;0;0;0;0;58;154;165;51;0;0;0;0;5;0
2020-08-31 17:15:00;0;0;0;0;63;138;157;48;0;0;0;0;3;0
2020-08-31 17:30:00;0;0;0;0;44;137;154;62;0;0;2;0;0;0
2020-08-31 17:45:00;0;0;0;0;54;124;132;55;0;0;3;0;0;0
2020-08-31 18:00:00;0;0;0;0;50;124;148;46;0;0;5;0;0;0
2020-08-31 18:15:00;0;0;0;0;52;130;141;49;0;0;5;0;0;0
2020-08-31 18:30:00;0;0;0;0;30;116;125;33;0;0;0;0;0;0
2020-08-31 18:45:00;0;0;0;0;41;81;93;36;0;0;3;0;0;1
2020-08-31 19:00:00;0;0;0;0;34;79;100;22;0;0;1;0;0;0
2020-08-31 19:15:00;0;0;0;0;27;84;83;24;0;0;15;0;1;0
2020-08-31 19:30:00;0;0;0;0;31;79;67;27;0;0;19;0;0;0
2020-08-31 19:45:00;0;0;0;0;32;75;69;25;0;0;0;0;0;0
2020-08-31 20:00:00;0;0;0;0;22;50;50;22;0;0;0;0;0;0
2020-08-31 20:15:00;0;0;0;0;24;72;75;34;0;0;0;0;0;0
2020-08-31 20:30:00;0;0;0;0;24;76;50;24;0;0;0;0;29;0
2020-08-31 20:45:00;0;0;0;0;16;53;42;21;0;0;0;0;0;3
2020-08-31 21:00:00;0;0;0;0;18;55;47;14;0;0;0;0;1;0
2020-08-31 21:15:00;0;0;0;0;15;50;39;12;0;0;0;0;0;0
2020-08-31 21:30:00;0;0;0;0;11;45;42;15;0;0;0;0;0;0
2020-08-31 21:45:00;0;0;0;0;10;55;53;17;0;0;0;0;0;0
2020-08-31 22:00:00;0;0;0;0;14;68;67;16;0;0;0;0;0;0
2020-08-31 22:15:00;0;0;0;0;7;61;68;20;0;0;0;0;0;0
2020-08-31 22:30:00;0;0;0;0;6;33;32;9;0;0;0;0;0;0
2020-08-31 22:45:00;0;0;0;0;7;26;18;11;0;0;0;0;0;0
2020-08-31 23:00:00;0;0;0;0;2;14;18;5;0;0;0;0;0;0
2020-08-31 23:15:00;0;0;0;0;1;15;13;3;0;0;0;0;0;0
2020-08-31 23:30:00;0;0;0;0;3;24;16;5;0;0;0;0;0;0
2020-08-31 23:45:00;0;0;0;0;4;19;16;8;0;0;0;0;0;0
