DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-21 00:00:00;10;2;9;10;1;12;10;0;2
2020-06-21 00:15:00;16;7;8;4;2;11;11;0;4
2020-06-21 00:30:00;17;6;4;8;4;12;12;0;2
2020-06-21 00:45:00;11;8;3;9;4;10;3;0;0
2020-06-21 01:00:00;9;5;6;5;3;5;4;0;1
2020-06-21 01:15:00;10;5;5;9;3;10;5;0;1
2020-06-21 01:30:00;6;8;5;5;2;4;1;0;1
2020-06-21 01:45:00;11;6;9;6;5;4;4;0;1
2020-06-21 02:00:00;7;2;4;6;0;3;4;0;1
2020-06-21 02:15:00;9;5;4;5;2;4;6;0;0
2020-06-21 02:30:00;1;3;3;1;1;4;1;0;0
2020-06-21 02:45:00;9;3;3;3;2;8;5;0;0
2020-06-21 03:00:00;2;6;2;6;0;3;4;0;0
2020-06-21 03:15:00;3;3;2;2;1;6;0;0;0
2020-06-21 03:30:00;3;2;1;3;1;5;2;0;0
2020-06-21 03:45:00;7;1;0;6;0;3;0;0;0
2020-06-21 04:00:00;3;3;0;2;0;2;1;0;0
2020-06-21 04:15:00;4;3;2;3;0;6;1;0;0
2020-06-21 04:30:00;3;0;0;3;0;3;1;0;1
2020-06-21 04:45:00;1;2;0;4;1;3;0;0;0
2020-06-21 05:00:00;9;2;1;2;1;2;4;0;1
2020-06-21 05:15:00;5;2;0;5;2;5;3;0;2
2020-06-21 05:30:00;5;4;1;2;1;9;8;0;0
2020-06-21 05:45:00;9;1;2;4;1;14;4;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;2;3;0;5;1;12;3;0;0
2020-06-21 06:30:00;4;1;0;0;1;4;3;0;1
2020-06-21 06:45:00;7;1;0;7;0;5;5;0;1
2020-06-21 07:00:00;8;5;0;5;1;6;3;0;0
2020-06-21 07:15:00;11;6;0;8;0;3;3;0;0
2020-06-21 07:30:00;11;5;5;10;2;6;3;0;0
2020-06-21 07:45:00;13;2;5;8;4;12;5;0;1
2020-06-21 08:00:00;15;5;2;5;2;7;10;0;1
2020-06-21 08:15:00;20;2;7;13;0;13;6;0;1
2020-06-21 08:30:00;20;6;5;17;4;8;7;0;2
2020-06-21 08:45:00;23;6;3;16;4;10;7;0;2
2020-06-21 09:15:00;30;7;5;20;9;16;18;0;2
2020-06-21 09:30:00;48;17;11;19;5;20;24;0;5
2020-06-21 09:45:00;29;6;8;23;9;29;17;0;3
2020-06-21 10:00:00;49;26;11;25;12;20;14;0;3
2020-06-21 10:15:00;27;19;7;35;11;17;22;0;4
2020-06-21 10:30:00;43;19;11;32;16;23;17;0;9
2020-06-21 10:45:00;49;18;12;26;13;30;24;0;8
2020-06-21 11:00:00;43;16;9;28;15;13;23;0;5
2020-06-21 11:15:00;59;37;10;36;20;40;28;0;8
2020-06-21 11:30:00;44;14;12;22;15;25;30;0;7
2020-06-21 12:00:00;54;33;15;28;10;31;27;0;8
2020-06-21 12:15:00;44;23;6;29;20;29;29;0;8
2020-06-21 12:30:00;52;16;13;23;9;33;32;0;4
2020-06-21 12:45:00;56;31;14;25;25;33;30;0;6
2020-06-21 13:00:00;50;21;12;30;14;33;22;0;7
2020-06-21 13:15:00;42;16;16;32;18;36;36;0;6
2020-06-21 13:30:00;62;27;23;31;13;29;29;0;7
2020-06-21 13:45:00;47;21;15;35;21;44;41;0;7
2020-06-21 14:00:00;66;29;19;27;21;36;38;0;5
2020-06-21 14:15:00;47;22;14;36;17;41;42;0;4
2020-06-21 14:30:00;60;29;11;49;26;45;42;0;7
2020-06-21 14:45:00;56;28;14;38;22;41;43;0;7
2020-06-21 15:00:00;42;26;13;31;24;39;37;0;5
2020-06-21 15:15:00;48;31;16;25;16;37;38;0;8
2020-06-21 15:30:00;38;20;16;33;21;43;45;0;6
2020-06-21 15:45:00;49;28;18;26;21;39;46;0;7
2020-06-21 16:00:00;52;16;13;31;16;43;43;0;12
2020-06-21 16:15:00;43;14;15;30;21;43;35;0;13
2020-06-21 16:30:00;49;28;18;26;19;48;41;0;11
2020-06-21 16:45:00;48;23;13;32;23;40;33;0;6
2020-06-21 17:00:00;46;20;20;32;19;39;46;0;13
2020-06-21 17:15:00;50;17;13;24;19;41;54;0;13
2020-06-21 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 17:45:00;45;15;13;32;24;45;48;0;11
2020-06-21 18:00:00;48;19;11;28;16;40;38;0;10
2020-06-21 18:15:00;35;13;10;34;15;35;44;0;4
2020-06-21 18:30:00;39;22;16;28;9;41;37;0;11
2020-06-21 18:45:00;41;21;19;29;16;48;37;0;10
2020-06-21 19:00:00;46;17;14;25;12;35;45;0;11
2020-06-21 19:15:00;48;17;13;26;16;45;33;0;5
2020-06-21 19:30:00;37;12;19;32;17;43;39;0;5
2020-06-21 19:45:00;40;15;8;23;14;33;24;0;9
2020-06-21 20:00:00;36;18;13;25;20;31;25;0;6
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;31;8;7;20;8;35;19;0;9
2020-06-21 20:45:00;31;21;15;21;10;28;26;0;4
2020-06-21 21:00:00;35;10;11;24;9;28;20;0;4
2020-06-21 21:15:00;31;15;6;12;6;12;16;0;3
2020-06-21 21:30:00;28;9;7;22;10;23;22;0;10
2020-06-21 21:45:00;31;13;12;14;8;17;10;0;4
2020-06-21 22:00:00;23;6;8;20;11;21;12;0;5
2020-06-21 22:15:00;23;11;6;10;7;23;11;0;5
2020-06-21 22:30:00;20;13;4;10;6;21;9;0;5
2020-06-21 22:45:00;13;4;3;9;2;15;7;0;5
2020-06-21 23:00:00;15;3;3;3;5;12;13;0;10
2020-06-21 23:30:00;5;6;2;6;3;7;3;0;0
2020-06-21 23:45:00;7;2;3;3;0;3;1;0;1
