DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-14 00:00:00;7;4;6;5;0;12;10;0;0
2020-06-14 00:15:00;14;8;11;8;1;9;9;0;1
2020-06-14 00:30:00;13;4;3;5;2;9;8;0;0
2020-06-14 00:45:00;8;2;4;4;0;5;5;0;1
2020-06-14 01:00:00;3;5;10;8;2;9;3;0;1
2020-06-14 01:15:00;9;4;3;4;3;3;2;0;0
2020-06-14 01:30:00;4;4;3;5;0;6;1;0;2
2020-06-14 01:45:00;12;8;7;3;2;5;4;0;0
2020-06-14 02:00:00;6;3;2;3;1;2;3;0;0
2020-06-14 02:15:00;4;2;0;5;2;1;3;0;2
2020-06-14 02:30:00;4;4;2;0;0;8;4;0;0
2020-06-14 02:45:00;4;0;1;0;0;3;1;0;0
2020-06-14 03:00:00;4;2;0;6;0;7;1;0;0
2020-06-14 03:15:00;0;0;0;4;3;5;3;0;1
2020-06-14 03:30:00;2;1;0;2;0;1;1;0;0
2020-06-14 03:45:00;3;0;0;1;0;2;0;0;0
2020-06-14 04:00:00;3;2;0;3;3;3;4;0;1
2020-06-14 04:15:00;0;2;0;0;1;0;0;0;0
2020-06-14 04:30:00;1;0;1;4;1;4;1;0;0
2020-06-14 04:45:00;3;0;0;1;1;0;0;0;0
2020-06-14 05:00:00;6;0;0;1;1;4;2;0;1
2020-06-14 05:15:00;7;2;1;5;0;2;0;0;1
2020-06-14 05:30:00;5;2;3;4;1;5;4;0;0
2020-06-14 05:45:00;10;2;1;2;0;7;2;0;0
2020-06-14 06:00:00;10;2;3;4;2;2;6;0;0
2020-06-14 06:15:00;2;0;1;1;1;4;1;0;1
2020-06-14 06:30:00;6;1;0;1;1;6;2;0;0
2020-06-14 06:45:00;4;3;1;5;1;3;1;0;2
2020-06-14 07:00:00;11;4;5;8;0;3;4;0;1
2020-06-14 07:15:00;4;1;1;5;1;4;1;0;0
2020-06-14 07:30:00;7;0;1;10;0;8;4;0;1
2020-06-14 07:45:00;8;1;1;6;1;3;5;0;0
2020-06-14 08:00:00;13;4;2;7;3;2;7;0;0
2020-06-14 08:15:00;14;3;3;6;1;9;5;0;0
2020-06-14 08:30:00;16;3;5;7;3;8;6;0;0
2020-06-14 08:45:00;15;4;3;9;5;8;4;0;3
2020-06-14 09:00:00;11;4;5;7;2;17;7;0;2
2020-06-14 09:15:00;25;4;4;7;2;5;11;0;5
2020-06-14 09:30:00;19;5;6;19;8;14;20;0;7
2020-06-14 09:45:00;21;9;2;12;5;17;17;0;5
2020-06-14 10:00:00;20;14;4;12;2;15;19;0;1
2020-06-14 10:15:00;24;15;7;17;8;14;24;0;5
2020-06-14 10:30:00;34;17;7;29;10;24;18;0;3
2020-06-14 10:45:00;41;14;13;23;11;22;19;0;4
2020-06-14 11:00:00;32;11;14;29;12;13;14;0;7
2020-06-14 11:15:00;43;20;7;17;12;32;28;0;2
2020-06-14 11:30:00;43;13;18;21;11;16;8;0;4
2020-06-14 11:45:00;46;20;14;24;21;27;23;0;5
2020-06-14 12:00:00;44;20;14;19;10;27;15;0;7
2020-06-14 12:15:00;41;21;10;22;14;19;15;0;10
2020-06-14 12:30:00;42;15;6;24;9;29;27;0;8
2020-06-14 12:45:00;25;15;14;31;10;15;19;0;3
2020-06-14 13:00:00;39;11;16;29;6;28;22;0;11
2020-06-14 13:15:00;31;14;10;22;9;27;19;0;4
