DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-27 00:00:00;4;5;3;1;14;8;0;0;6;0;0
2020-07-27 00:15:00;7;5;1;0;16;7;0;0;9;0;0
2020-07-27 00:30:00;9;7;2;1;16;11;0;0;8;1;0
2020-07-27 00:45:00;5;2;1;0;11;7;1;0;6;0;0
2020-07-27 01:00:00;5;4;0;0;7;5;0;0;6;0;0
2020-07-27 01:15:00;4;3;0;0;13;2;0;0;5;0;0
2020-07-27 01:30:00;5;7;1;0;9;7;0;0;6;0;0
2020-07-27 01:45:00;5;5;0;0;5;3;0;0;2;0;0
2020-07-27 02:00:00;7;2;0;0;6;1;1;0;3;0;0
2020-07-27 02:15:00;9;7;0;0;8;4;0;0;5;0;0
2020-07-27 02:30:00;3;5;0;0;3;3;0;0;5;0;0
2020-07-27 02:45:00;3;3;1;1;6;3;0;0;3;0;0
2020-07-27 03:00:00;6;8;0;1;7;5;0;0;5;0;0
2020-07-27 03:15:00;3;1;1;0;5;2;0;0;3;0;0
2020-07-27 03:30:00;12;10;1;1;4;6;0;0;6;0;0
2020-07-27 03:45:00;6;6;0;0;3;1;0;0;1;0;0
2020-07-27 04:00:00;7;6;2;0;9;2;0;0;3;0;0
2020-07-27 04:15:00;8;9;0;0;5;3;0;0;3;0;0
2020-07-27 04:30:00;18;9;1;2;9;3;0;0;4;0;0
2020-07-27 04:45:00;17;15;1;2;14;4;1;0;8;0;0
2020-07-27 05:00:00;27;25;2;8;35;17;1;0;22;0;0
2020-07-27 05:15:00;44;35;5;1;39;18;3;0;23;0;0
2020-07-27 05:30:00;63;64;10;2;71;33;0;0;35;0;0
2020-07-27 05:45:00;58;63;13;5;73;37;1;0;40;0;0
2020-07-27 06:00:00;51;79;28;9;85;36;2;0;45;0;0
2020-07-27 06:15:00;56;76;15;6;117;49;6;0;56;0;0
2020-07-27 06:30:00;74;119;25;25;121;74;1;0;79;0;11
