DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-20 00:00:00;5;8;2;0;14;9;3;0;11;0;0
2020-07-20 00:15:00;7;7;1;1;19;8;0;0;10;1;0
2020-07-20 00:30:00;11;4;0;0;14;7;1;0;8;0;0
2020-07-20 00:45:00;9;12;0;0;8;6;1;0;6;0;0
2020-07-20 01:00:00;6;9;2;1;13;9;2;0;7;0;0
2020-07-20 01:15:00;2;3;0;0;7;5;1;0;6;0;0
2020-07-20 01:30:00;7;9;3;0;12;4;1;0;5;0;0
2020-07-20 01:45:00;7;8;0;0;7;4;1;0;4;0;0
2020-07-20 02:00:00;7;7;0;0;7;1;0;0;3;0;0
2020-07-20 02:15:00;4;3;0;0;0;1;0;0;2;0;0
2020-07-20 02:30:00;6;3;0;0;5;4;1;0;4;0;0
2020-07-20 02:45:00;4;6;2;0;4;3;0;0;5;0;0
2020-07-20 03:00:00;2;5;1;1;5;5;1;0;9;0;0
2020-07-20 03:15:00;6;5;0;0;6;3;0;0;5;0;0
2020-07-20 03:30:00;6;4;0;0;7;4;0;0;5;0;0
2020-07-20 03:45:00;3;3;0;2;7;2;0;0;6;0;0
2020-07-20 04:00:00;5;7;0;0;5;6;0;0;7;0;0
2020-07-20 04:15:00;12;6;0;0;7;5;0;0;8;0;0
2020-07-20 04:30:00;19;13;1;0;18;3;1;0;4;0;0
2020-07-20 04:45:00;20;22;1;1;10;8;0;0;9;0;0
2020-07-20 05:00:00;26;23;1;0;25;12;0;0;20;0;0
2020-07-20 05:15:00;32;33;5;1;30;16;0;0;21;0;0
2020-07-20 05:30:00;64;63;8;1;51;29;1;0;30;2;0
2020-07-20 05:45:00;67;83;24;5;79;42;0;0;44;0;0
2020-07-20 06:00:00;58;81;21;9;87;34;2;0;38;0;0
2020-07-20 06:15:00;71;78;30;9;117;58;9;0;65;0;0
2020-07-20 06:30:00;80;113;27;19;133;74;7;0;79;0;17
2020-07-20 06:45:00;90;116;13;7;128;126;14;0;121;3;9
2020-07-20 07:00:00;73;108;11;14;136;155;11;0;162;1;11
2020-07-20 07:15:00;78;102;8;16;134;135;8;0;141;5;4
2020-07-20 07:30:00;85;116;17;14;126;134;11;0;139;2;3
2020-07-20 07:45:00;76;125;8;6;113;114;13;0;116;4;11
2020-07-20 08:00:00;72;143;22;12;120;105;13;0;118;2;8
2020-07-20 08:15:00;61;133;5;22;99;103;8;0;95;5;2
2020-07-20 08:30:00;80;112;16;6;110;93;8;0;113;5;2
2020-07-20 08:45:00;79;118;7;8;106;96;9;0;112;1;11
2020-07-20 09:00:00;76;72;10;7;80;83;8;0;90;6;8
2020-07-20 09:15:00;89;120;17;8;93;93;11;0;95;6;7
2020-07-20 09:30:00;94;123;16;15;111;97;9;0;98;11;5
2020-07-20 09:45:00;101;120;28;6;101;103;11;0;103;5;2
2020-07-20 10:00:00;103;104;15;7;100;77;8;0;81;5;0
2020-07-20 10:15:00;95;114;17;14;89;100;7;0;102;8;0
2020-07-20 10:30:00;93;98;13;5;106;99;6;0;112;6;9
2020-07-20 10:45:00;86;132;24;9;109;104;12;0;111;4;5
2020-07-20 11:00:00;73;147;17;6;100;96;13;0;109;6;2
2020-07-20 11:15:00;91;96;10;5;93;103;9;0;101;7;1
2020-07-20 11:30:00;92;100;9;13;90;98;9;0;97;6;0
2020-07-20 11:45:00;108;109;9;6;100;96;8;0;100;4;0
2020-07-20 12:00:00;89;95;13;12;101;96;7;0;104;5;5
2020-07-20 12:15:00;82;107;14;7;90;81;2;0;81;9;5
2020-07-20 12:30:00;96;107;8;13;96;84;5;0;87;5;4
2020-07-20 12:45:00;96;133;14;6;99;104;9;0;111;4;4
2020-07-20 13:00:00;87;99;13;11;106;109;10;0;112;5;7
2020-07-20 13:15:00;104;112;11;7;108;114;8;0;118;5;6
2020-07-20 13:30:00;98;112;11;12;109;96;8;0;100;7;12
2020-07-20 13:45:00;110;113;8;40;107;99;13;0;108;4;0
2020-07-20 14:00:00;97;121;13;10;106;108;6;0;110;4;6
2020-07-20 14:15:00;86;100;15;7;91;98;7;0;113;6;6
2020-07-20 14:30:00;103;135;13;10;92;96;7;0;93;5;14
2020-07-20 14:45:00;91;117;11;9;98;100;12;0;98;4;9
2020-07-20 15:00:00;94;121;7;16;95;98;8;0;101;6;4
2020-07-20 15:15:00;106;119;13;18;91;107;9;0;114;11;12
2020-07-20 15:30:00;102;129;12;23;107;98;5;0;101;6;12
2020-07-20 15:45:00;112;135;18;17;111;116;11;0;120;13;16
2020-07-20 16:00:00;107;158;17;27;112;118;7;0;120;12;10
2020-07-20 16:15:00;112;134;20;30;132;130;15;0;131;10;96
2020-07-20 16:30:00;76;183;23;47;140;163;10;0;165;10;28
2020-07-20 16:45:00;88;158;24;46;122;150;7;0;153;10;72
2020-07-20 17:00:00;98;142;14;39;145;143;6;0;146;9;25
2020-07-20 17:15:00;82;130;11;23;119;136;7;0;140;4;23
2020-07-20 17:30:00;90;135;18;23;143;138;6;0;135;6;0
2020-07-20 17:45:00;93;126;19;12;102;104;5;0;109;7;9
2020-07-20 18:00:00;82;114;16;15;107;117;8;0;116;5;3
2020-07-20 18:15:00;75;113;11;15;110;101;6;0;102;0;19
2020-07-20 18:30:00;70;87;17;7;95;99;1;0;95;1;7
2020-07-20 18:45:00;70;75;8;8;88;78;0;0;90;1;5
2020-07-20 19:00:00;52;68;7;3;92;100;6;0;93;0;4
2020-07-20 19:15:00;65;67;3;5;66;74;7;0;68;2;11
2020-07-20 19:30:00;66;71;6;0;83;71;2;0;73;0;7
2020-07-20 19:45:00;45;52;5;4;71;57;3;0;63;0;4
2020-07-20 20:00:00;30;52;5;2;63;46;2;0;49;0;10
2020-07-20 20:15:00;42;62;2;3;58;54;1;0;58;0;1
2020-07-20 20:30:00;38;41;2;0;59;37;2;0;35;0;6
2020-07-20 20:45:00;30;41;3;1;57;34;1;0;35;0;1
2020-07-20 21:00:00;38;40;8;1;50;34;3;0;29;0;0
2020-07-20 21:15:00;32;33;5;1;39;26;1;0;24;1;0
2020-07-20 21:30:00;42;34;1;4;44;27;0;0;25;0;6
