DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-09-07 00:00:00;0;0;0;0;0;0
2020-09-07 00:15:00;0;0;0;0;0;0
2020-09-07 00:30:00;1;0;0;0;0;0
2020-09-07 00:45:00;0;0;0;0;0;0
2020-09-07 01:00:00;0;0;0;0;0;0
2020-09-07 01:15:00;1;1;0;0;0;0
2020-09-07 01:30:00;0;2;0;0;0;0
2020-09-07 01:45:00;0;1;0;0;0;0
2020-09-07 02:00:00;2;2;0;0;0;0
2020-09-07 02:15:00;1;0;0;0;0;0
2020-09-07 02:30:00;0;0;0;0;0;0
2020-09-07 02:45:00;0;0;0;0;0;0
2020-09-07 03:00:00;0;1;0;0;0;0
2020-09-07 03:15:00;1;0;0;0;0;0
2020-09-07 03:30:00;1;0;0;0;0;0
2020-09-07 03:45:00;0;0;0;0;0;0
2020-09-07 04:00:00;0;1;0;0;0;0
2020-09-07 04:15:00;1;1;0;0;0;0
2020-09-07 04:30:00;0;0;0;0;0;0
2020-09-07 04:45:00;1;1;0;0;0;0
2020-09-07 05:00:00;3;5;0;0;0;0
2020-09-07 05:15:00;7;8;0;0;0;0
2020-09-07 05:30:00;7;2;0;0;0;0
2020-09-07 05:45:00;19;6;0;0;0;0
2020-09-07 06:00:00;12;8;0;0;0;0
2020-09-07 06:15:00;10;3;0;0;0;0
2020-09-07 06:30:00;19;8;0;0;0;0
2020-09-07 06:45:00;19;13;0;1;0;0
2020-09-07 07:00:00;9;12;0;5;0;0
2020-09-07 07:15:00;13;12;0;5;0;0
2020-09-07 07:30:00;18;11;10;0;0;0
2020-09-07 07:45:00;5;13;4;4;0;0
2020-09-07 08:00:00;13;14;5;0;0;0
2020-09-07 08:15:00;11;11;3;0;0;0
2020-09-07 08:30:00;12;15;0;0;0;0
2020-09-07 08:45:00;10;13;0;2;0;0
2020-09-07 09:00:00;11;11;1;0;0;0
2020-09-07 09:15:00;5;11;2;0;0;0
2020-09-07 09:30:00;3;10;0;0;0;0
2020-09-07 09:45:00;12;10;0;1;0;0
2020-09-07 10:00:00;6;11;2;0;0;0
2020-09-07 10:15:00;5;17;0;1;0;0
2020-09-07 10:30:00;13;14;0;1;0;0
2020-09-07 10:45:00;10;13;3;2;0;0
2020-09-07 11:00:00;12;12;1;1;0;0
2020-09-07 11:15:00;16;15;2;2;0;0
2020-09-07 11:30:00;15;15;0;0;0;0
2020-09-07 11:45:00;13;12;3;4;0;0
2020-09-07 12:00:00;18;11;0;0;0;0
2020-09-07 12:15:00;15;11;3;0;0;0
2020-09-07 12:30:00;10;15;3;0;0;0
2020-09-07 12:45:00;15;10;0;2;0;0
2020-09-07 13:00:00;13;9;3;1;0;0
2020-09-07 13:15:00;12;6;0;2;0;0
2020-09-07 13:30:00;14;11;4;2;0;0
2020-09-07 13:45:00;14;21;0;4;0;0
2020-09-07 14:00:00;11;16;0;2;0;0
2020-09-07 14:15:00;13;7;2;1;0;0
2020-09-07 14:30:00;23;19;4;3;0;0
2020-09-07 14:45:00;10;10;3;0;0;0
2020-09-07 15:00:00;10;17;2;6;0;0
2020-09-07 15:15:00;22;15;2;1;0;0
2020-09-07 15:30:00;12;27;4;3;0;0
2020-09-07 15:45:00;16;20;11;0;0;0
2020-09-07 16:00:00;8;53;4;2;0;0
2020-09-07 16:15:00;16;38;4;0;0;0
2020-09-07 16:30:00;27;28;4;4;0;0
2020-09-07 16:45:00;30;20;7;8;0;0
2020-09-07 17:00:00;22;23;10;0;0;0
2020-09-07 17:15:00;22;15;3;3;0;0
2020-09-07 17:30:00;24;21;6;2;0;0
2020-09-07 17:45:00;10;15;5;3;0;0
2020-09-07 18:00:00;13;23;6;5;0;0
2020-09-07 18:15:00;7;16;1;0;0;0
2020-09-07 18:30:00;15;13;6;0;0;0
2020-09-07 18:45:00;10;15;2;0;0;0
2020-09-07 19:00:00;22;14;2;0;0;0
2020-09-07 19:15:00;9;5;1;0;0;0
2020-09-07 19:30:00;14;3;2;0;0;0
2020-09-07 19:45:00;9;13;1;0;0;0
2020-09-07 20:00:00;8;12;2;0;0;0
2020-09-07 20:15:00;4;8;0;0;0;0
2020-09-07 20:30:00;5;4;0;0;0;0
2020-09-07 20:45:00;3;8;0;0;0;0
2020-09-07 21:00:00;5;2;0;0;0;0
2020-09-07 21:15:00;6;1;0;0;0;0
2020-09-07 21:30:00;4;2;0;0;0;0
2020-09-07 21:45:00;2;3;0;0;0;0
2020-09-07 22:00:00;0;0;0;0;0;0
2020-09-07 22:15:00;4;2;0;0;0;0
2020-09-07 22:30:00;1;0;0;0;0;0
2020-09-07 22:45:00;5;0;0;0;0;0
2020-09-07 23:00:00;1;0;0;0;0;0
2020-09-07 23:15:00;2;4;0;1;0;0
2020-09-07 23:30:00;4;0;0;0;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
