DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-04 00:00:00;15;5;6;2;1;1;1;8;0;0;0;0;0
2020-05-04 00:15:00;7;5;4;3;0;0;2;13;0;0;0;0;0
2020-05-04 00:30:00;5;1;2;1;0;0;0;11;0;0;0;0;0
2020-05-04 00:45:00;5;4;4;2;0;0;0;8;0;0;0;0;0
2020-05-04 01:00:00;5;2;3;1;3;3;0;8;0;0;0;0;0
2020-05-04 01:15:00;2;2;1;0;0;0;0;7;0;0;0;0;0
2020-05-04 01:30:00;7;1;3;1;0;0;0;4;0;0;0;0;0
2020-05-04 01:45:00;8;3;3;0;0;0;0;2;0;0;0;0;0
2020-05-04 02:00:00;7;2;4;3;0;0;0;2;0;0;0;0;0
2020-05-04 02:15:00;6;3;2;2;0;0;0;3;0;0;0;0;0
2020-05-04 02:30:00;6;4;4;2;1;1;1;4;0;0;0;0;0
2020-05-04 02:45:00;7;5;5;3;0;0;0;4;0;0;0;0;0
2020-05-04 03:00:00;6;2;6;1;0;0;0;2;0;0;0;0;0
2020-05-04 03:15:00;3;2;2;4;0;0;0;3;0;0;0;0;0
2020-05-04 03:30:00;8;6;7;5;1;1;0;5;0;0;0;0;0
2020-05-04 03:45:00;3;1;2;0;0;0;0;3;0;0;0;0;0
2020-05-04 04:00:00;6;1;0;0;3;3;1;7;0;0;0;0;0
2020-05-04 04:15:00;13;4;5;2;0;0;0;4;0;0;0;0;0
2020-05-04 04:30:00;15;7;10;3;0;0;0;13;0;0;0;0;0
2020-05-04 04:45:00;13;4;9;2;0;0;0;13;0;0;0;0;0
2020-05-04 05:00:00;17;7;6;4;1;1;4;16;0;0;0;0;0
2020-05-04 05:15:00;39;11;13;7;0;2;2;27;0;0;0;0;0
2020-05-04 05:30:00;49;8;16;5;4;3;8;70;0;0;0;0;0
2020-05-04 05:45:00;52;13;20;8;1;1;4;67;0;0;0;0;0
2020-05-04 06:00:00;62;10;19;7;2;1;7;70;0;0;0;0;0
2020-05-04 06:15:00;86;17;29;11;8;8;4;80;0;1;0;0;0
2020-05-04 06:30:00;97;13;19;11;7;8;15;128;0;0;0;0;0
2020-05-04 06:45:00;105;15;24;16;8;14;7;159;0;1;0;0;0
2020-05-04 07:00:00;126;14;15;13;5;6;8;132;0;2;0;0;0
2020-05-04 07:15:00;78;8;13;6;5;7;8;94;0;0;0;0;0
2020-05-04 07:30:00;103;12;19;11;10;9;17;116;0;2;0;0;0
2020-05-04 07:45:00;151;26;25;23;22;22;26;178;0;2;0;0;0
2020-05-04 08:00:00;123;19;28;19;27;28;24;139;1;2;0;0;0
2020-05-04 08:15:00;147;25;28;21;18;20;12;120;0;0;0;0;0
2020-05-04 08:30:00;123;24;26;20;23;24;12;135;0;0;0;0;0
2020-05-04 08:45:00;134;20;19;14;26;28;9;151;3;3;0;0;0
2020-05-04 09:00:00;138;19;19;20;20;22;10;141;3;2;0;0;0
2020-05-04 09:15:00;118;21;21;19;30;28;20;150;4;1;0;0;0
2020-05-04 09:30:00;137;22;29;22;29;32;14;135;1;1;0;0;0
2020-05-04 09:45:00;163;31;34;27;31;37;20;161;4;1;0;0;0
2020-05-04 10:00:00;151;18;30;24;33;29;14;192;0;0;0;0;0
