DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-16 00:00:00;11;7;0;0;9;5;1;1;0;0;11;7;5;13;6;0;0
2020-10-16 00:15:00;9;4;0;0;5;2;0;0;0;0;9;4;2;7;2;0;0
2020-10-16 00:30:00;6;8;0;0;10;6;2;2;0;1;4;7;5;16;6;0;0
2020-10-16 00:45:00;5;4;1;0;6;2;2;2;0;0;5;4;2;8;2;0;0
2020-10-16 01:00:00;9;2;0;0;9;4;2;2;0;0;8;2;4;13;4;0;0
2020-10-16 01:15:00;6;4;0;0;7;0;0;0;0;0;6;4;0;7;0;0;0
2020-10-16 01:30:00;7;1;0;0;4;1;0;0;0;0;7;1;1;5;1;0;0
2020-10-16 01:45:00;3;1;0;0;2;3;0;0;0;0;3;1;3;5;3;0;0
2020-10-16 02:00:00;9;0;0;0;6;0;0;0;0;0;8;0;0;6;0;0;0
2020-10-16 02:15:00;6;2;0;0;1;1;0;0;0;0;7;2;1;2;1;0;0
2020-10-16 02:30:00;7;2;0;0;3;0;2;2;2;0;7;2;0;3;1;0;0
2020-10-16 02:45:00;8;2;0;0;7;3;0;0;0;0;8;2;3;10;3;0;0
2020-10-16 03:00:00;5;1;0;0;8;4;1;1;0;0;6;1;5;9;5;0;0
2020-10-16 03:15:00;6;4;0;1;12;1;0;0;0;0;6;3;1;11;1;0;0
2020-10-16 03:30:00;11;4;1;0;10;3;0;0;0;0;11;4;3;13;3;0;0
2020-10-16 03:45:00;10;3;0;0;11;4;0;0;0;0;9;5;3;14;3;0;0
2020-10-16 04:00:00;8;5;0;0;13;1;1;1;3;0;8;5;1;15;1;0;0
2020-10-16 04:15:00;12;4;0;0;9;1;0;0;0;0;11;3;1;10;1;0;0
2020-10-16 04:30:00;19;6;0;0;14;6;2;2;2;0;17;7;6;18;6;0;0
2020-10-16 04:45:00;24;7;1;0;16;4;5;5;4;1;20;7;4;19;4;0;0
2020-10-16 05:00:00;24;15;0;0;33;15;3;3;6;1;22;12;13;45;13;0;0
2020-10-16 05:15:00;41;23;0;0;45;20;5;6;3;3;38;26;17;59;18;0;0
2020-10-16 05:30:00;52;22;3;1;48;26;2;2;3;0;50;25;29;70;29;0;0
2020-10-16 05:45:00;71;50;1;3;47;42;2;2;1;7;66;49;35;77;35;0;0
2020-10-16 06:00:00;68;39;2;0;50;28;2;2;3;1;64;41;26;69;26;0;0
2020-10-16 06:15:00;97;61;3;0;76;55;3;4;4;2;85;67;53;117;53;0;0
2020-10-16 06:30:00;97;103;2;1;99;69;3;4;2;1;83;106;61;142;63;0;0
2020-10-16 06:45:00;131;162;1;1;96;56;6;6;2;4;113;163;53;139;53;0;3
2020-10-16 07:00:00;96;103;2;1;115;72;12;13;3;7;87;103;68;163;69;0;0
2020-10-16 07:15:00;122;122;0;0;128;114;6;8;5;4;110;125;110;182;113;0;16
2020-10-16 07:30:00;117;119;2;1;124;84;11;12;4;0;98;120;81;167;81;0;0
2020-10-16 07:45:00;135;164;0;4;127;73;17;18;12;5;115;168;71;163;71;0;15
2020-10-16 08:00:00;95;135;1;0;80;57;12;12;3;5;87;133;54;122;55;0;0
2020-10-16 08:15:00;60;76;3;2;56;40;3;3;0;1;51;74;44;90;43;0;0
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
2020-10-16 11:00:00;
2020-10-16 11:15:00;
2020-10-16 11:30:00;
2020-10-16 11:45:00;
2020-10-16 12:00:00;
2020-10-16 12:15:00;
2020-10-16 12:30:00;
2020-10-16 12:45:00;126;114;3;0;158;117;21;21;14;2;113;118;113;224;111;2;2
2020-10-16 13:00:00;114;124;2;1;163;129;38;37;24;2;114;125;124;220;129;0;0
2020-10-16 13:15:00;127;113;1;0;191;147;46;46;17;2;117;115;145;254;147;1;0
2020-10-16 13:30:00;135;144;3;2;175;151;22;22;11;2;126;154;141;257;150;1;0
2020-10-16 13:45:00;145;134;3;0;172;113;37;41;15;4;133;133;111;227;114;0;2
2020-10-16 14:00:00;134;133;5;1;172;125;34;34;23;5;122;141;124;231;125;0;0
2020-10-16 14:15:00;138;152;3;0;192;119;40;41;16;4;126;151;123;248;122;0;3
2020-10-16 14:30:00;159;140;0;0;194;139;38;38;16;2;143;150;127;269;142;88;2
2020-10-16 14:45:00;156;162;2;0;182;153;33;33;17;1;151;163;153;253;153;1;1
2020-10-16 15:00:00;130;125;0;1;190;133;44;44;10;0;125;133;133;240;135;0;0
2020-10-16 15:15:00;134;150;2;0;177;134;38;39;17;0;133;151;127;239;137;1;9
2020-10-16 15:30:00;143;141;0;0;171;127;39;37;19;1;131;142;123;226;122;0;0
2020-10-16 15:45:00;143;173;0;0;158;128;43;43;17;2;135;178;120;219;129;0;1
2020-10-16 16:00:00;148;139;0;1;179;122;38;38;23;1;140;146;122;226;122;0;3
2020-10-16 16:15:00;150;143;0;0;192;124;39;39;21;1;134;153;120;250;128;5;6
2020-10-16 16:30:00;142;137;2;2;172;131;40;41;16;1;125;149;125;246;128;0;0
2020-10-16 16:45:00;140;135;3;0;184;146;43;44;20;2;135;134;148;252;149;0;0
2020-10-16 17:00:00;131;121;0;1;184;144;32;31;21;1;128;121;138;244;138;1;10
2020-10-16 17:15:00;135;134;0;0;170;132;32;32;8;0;127;140;134;240;134;0;0
2020-10-16 17:30:00;116;123;0;4;175;121;19;19;7;3;113;127;126;247;127;5;0
2020-10-16 17:45:00;97;107;4;3;162;100;23;22;6;3;85;109;106;235;105;0;0
2020-10-16 18:00:00;110;87;1;6;178;90;12;13;6;2;101;97;90;238;92;0;0
2020-10-16 18:15:00;100;118;3;7;167;113;16;15;8;5;98;119;108;244;113;0;0
2020-10-16 18:30:00;93;94;2;0;143;73;14;15;3;3;84;93;71;193;71;0;0
2020-10-16 18:45:00;86;67;2;3;135;60;8;8;1;4;78;68;67;180;69;0;0
2020-10-16 19:00:00;78;51;1;1;116;74;10;10;6;3;71;59;77;165;77;0;0
2020-10-16 19:15:00;65;69;0;0;101;55;9;10;2;4;62;65;58;140;57;0;0
2020-10-16 19:30:00;63;50;1;0;99;56;2;2;0;0;60;58;59;147;57;0;4
2020-10-16 19:45:00;46;43;0;1;74;67;0;0;0;0;42;46;63;128;62;3;0
2020-10-16 20:00:00;59;29;0;0;85;28;3;3;1;0;59;28;27;109;27;7;0
2020-10-16 20:15:00;41;26;0;0;59;29;7;6;2;0;35;28;29;82;29;2;0
2020-10-16 20:30:00;41;32;0;1;65;26;3;3;1;0;41;32;27;87;27;0;0
2020-10-16 20:45:00;45;20;1;0;55;28;7;7;5;1;40;21;27;80;26;0;0
2020-10-16 21:00:00;30;16;5;0;60;20;3;3;2;1;29;15;26;78;25;0;0
2020-10-16 21:15:00;28;24;0;0;50;20;3;3;1;0;23;25;19;70;19;0;0
2020-10-16 21:30:00;31;20;0;0;47;17;4;4;2;2;30;20;17;63;18;0;0
2020-10-16 21:45:00;40;29;0;1;34;23;4;4;0;0;39;26;23;50;20;0;0
2020-10-16 22:00:00;37;38;0;0;56;20;3;3;3;0;37;39;23;74;24;0;0
2020-10-16 22:15:00;46;30;1;1;44;12;2;2;1;0;46;32;13;54;13;11;0
2020-10-16 22:30:00;30;24;0;0;30;16;1;1;0;0;27;23;17;44;17;0;0
2020-10-16 22:45:00;26;20;0;0;37;17;0;0;0;1;23;19;18;54;17;0;0
2020-10-16 23:00:00;31;16;0;2;36;12;6;6;3;0;29;15;11;45;13;0;0
