DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-08-20 00:00:00;24;10;19;0;3;13;1;3;5;5;3;3;0;0;0;0
2019-08-20 00:15:00;11;19;24;2;1;20;1;5;4;6;3;4;0;0;0;0
2019-08-20 00:30:00;12;21;23;0;1;19;1;4;1;1;2;2;0;0;0;0
2019-08-20 00:45:00;12;17;15;0;5;16;3;1;2;2;3;3;0;0;0;0
2019-08-20 01:00:00;14;8;13;0;5;10;0;2;5;4;5;5;0;0;0;0
2019-08-20 01:15:00;15;8;15;1;2;7;4;4;1;1;1;1;0;0;0;0
2019-08-20 01:30:00;11;6;12;0;2;6;0;0;2;1;1;1;0;0;0;0
2019-08-20 01:45:00;7;7;12;1;1;8;0;2;1;1;1;1;0;0;0;0
2019-08-20 02:00:00;12;4;15;0;2;5;2;1;1;1;1;1;0;0;0;0
2019-08-20 02:15:00;7;5;10;0;1;5;0;0;0;0;0;0;0;0;0;0
2019-08-20 02:30:00;5;7;8;0;3;7;0;1;0;0;0;0;0;0;0;0
2019-08-20 02:45:00;6;3;8;0;5;10;2;2;3;3;260;260;0;0;0;0
2019-08-20 03:00:00;5;6;6;0;2;5;0;0;0;0;0;0;0;0;0;0
2019-08-20 03:15:00;4;10;11;0;5;7;1;3;6;4;4;4;0;0;0;0
2019-08-20 03:30:00;6;0;261;0;0;0;0;0;1;1;1;1;0;0;0;0
2019-08-20 03:45:00;10;7;12;0;2;9;1;1;1;1;1;1;0;0;0;1
2019-08-20 04:00:00;13;4;8;0;2;6;0;1;0;0;1;258;0;0;0;0
2019-08-20 04:15:00;8;9;14;0;2;7;0;1;0;0;0;0;0;0;0;0
2019-08-20 04:30:00;7;8;9;0;5;10;0;0;3;3;3;3;0;0;0;0
2019-08-20 04:45:00;13;6;12;1;5;10;1;1;5;4;4;4;0;0;0;0
2019-08-20 05:00:00;15;11;21;0;3;14;1;1;5;5;6;5;0;0;0;0
2019-08-20 05:15:00;27;18;19;5;7;17;1;11;9;10;9;8;0;0;0;0
2019-08-20 05:30:00;48;59;36;5;16;56;0;8;21;22;21;21;0;0;0;0
2019-08-20 05:45:00;46;70;38;1;14;71;5;14;37;36;37;34;0;0;0;0
2019-08-20 06:00:00;50;61;38;2;9;66;2;11;25;26;27;28;0;0;1;0
2019-08-20 06:15:00;77;86;46;7;28;86;1;16;33;32;30;30;0;0;0;0
2019-08-20 06:30:00;104;109;60;6;21;107;2;26;41;39;43;43;0;0;0;0
2019-08-20 06:45:00;105;125;80;6;23;122;3;34;51;49;48;48;0;0;0;0
2019-08-20 07:00:00;95;133;63;15;30;139;2;38;67;64;71;69;0;0;7;0
2019-08-20 07:15:00;99;147;52;17;26;141;7;34;46;48;40;42;0;1;0;1
2019-08-20 07:30:00;120;143;78;11;27;134;10;47;50;46;44;45;0;0;0;0
2019-08-20 07:45:00;103;165;90;16;41;155;5;50;74;73;68;71;0;0;1;3
2019-08-20 08:00:00;119;115;72;23;33;97;6;58;47;50;47;49;0;0;0;0
2019-08-20 08:15:00;101;122;77;21;33;125;2;41;56;52;51;55;0;0;0;2
