DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-04 00:00:00;5;3;1;0;4;2;0;0;0;0;4;3;2;6;2;0;0
2020-05-04 00:15:00;5;1;0;0;3;1;0;0;0;0;5;1;1;4;1;0;0
2020-05-04 00:30:00;4;0;0;0;11;3;0;0;1;0;4;1;4;14;4;0;0
2020-05-04 00:45:00;2;0;0;0;2;1;0;0;0;0;2;0;1;3;1;0;0
2020-05-04 01:00:00;6;1;0;0;5;1;0;0;0;0;5;1;2;6;2;0;0
2020-05-04 01:15:00;6;2;0;0;4;0;0;0;0;0;6;2;0;4;0;0;0
2020-05-04 01:30:00;4;1;0;0;5;2;0;0;0;0;2;1;2;6;2;0;0
2020-05-04 01:45:00;6;2;0;0;2;3;1;1;0;0;7;1;3;5;3;0;0
2020-05-04 02:00:00;4;1;0;0;1;0;0;0;0;0;4;0;0;1;0;0;0
2020-05-04 02:15:00;7;1;0;0;4;0;0;0;0;0;8;1;0;4;0;0;0
2020-05-04 02:30:00;5;0;0;0;4;1;0;0;0;0;5;0;1;5;1;0;0
2020-05-04 02:45:00;10;1;0;0;2;0;0;0;0;0;10;1;0;2;0;0;0
2020-05-04 03:00:00;5;1;0;0;6;0;0;0;0;0;5;1;0;6;0;0;0
2020-05-04 03:15:00;5;1;0;0;3;1;0;0;0;0;5;1;1;4;1;0;0
2020-05-04 03:30:00;9;3;0;0;3;5;0;0;0;0;8;3;5;8;5;0;0
2020-05-04 03:45:00;12;1;0;0;6;1;0;0;0;0;10;3;1;7;1;0;0
2020-05-04 04:00:00;8;2;0;0;10;1;0;0;0;0;8;1;1;11;1;0;0
2020-05-04 04:15:00;13;4;0;1;7;5;1;2;1;2;11;5;5;11;5;0;0
2020-05-04 04:30:00;25;4;3;1;14;6;2;2;1;0;23;4;5;17;7;0;0
2020-05-04 04:45:00;23;2;0;0;11;1;4;3;4;0;21;2;1;12;1;0;0
2020-05-04 05:00:00;32;9;0;1;22;5;4;4;5;0;28;10;4;25;4;0;0
2020-05-04 05:15:00;40;19;0;0;32;7;0;0;0;2;37;18;7;37;7;0;0
2020-05-04 05:30:00;42;29;2;0;57;20;3;3;3;2;43;29;20;73;20;0;0
2020-05-04 05:45:00;65;41;1;0;62;26;4;4;2;9;61;42;26;79;25;0;0
2020-05-04 06:00:00;50;32;3;0;45;16;5;5;3;0;43;31;16;57;15;0;0
2020-05-04 06:15:00;85;48;1;0;61;35;4;5;3;0;75;50;36;89;35;0;0
2020-05-04 06:30:00;115;105;2;0;93;48;3;4;2;3;92;103;53;129;51;0;4
2020-05-04 06:45:00;137;136;2;0;80;47;12;13;7;2;112;140;44;125;44;0;3
2020-05-04 07:00:00;99;96;2;0;104;53;13;12;8;2;85;98;49;142;50;0;0
2020-05-04 07:15:00;90;84;2;0;77;53;7;7;2;3;85;78;54;116;53;0;0
2020-05-04 07:30:00;61;56;1;0;51;42;6;6;3;1;53;57;41;88;42;0;1
2020-05-04 07:45:00;134;118;1;0;97;80;7;7;9;2;122;120;81;152;80;0;1
2020-05-04 08:00:00;96;93;3;1;70;46;7;8;2;2;76;93;48;107;46;0;0
2020-05-04 08:15:00;110;102;1;1;82;58;17;16;7;1;99;106;60;127;57;0;1
2020-05-04 08:30:00;115;98;1;2;81;52;8;8;6;4;105;100;55;116;51;0;0
2020-05-04 08:45:00;116;121;0;2;81;63;11;11;3;2;101;117;56;127;58;0;0
2020-05-04 09:00:00;115;102;5;0;85;63;11;11;12;4;101;107;63;140;63;0;0
2020-05-04 09:15:00;121;106;1;0;109;70;19;19;6;1;113;107;69;159;67;0;0
2020-05-04 09:30:00;132;139;0;2;107;81;10;10;7;0;119;145;81;162;83;0;0
2020-05-04 09:45:00;129;117;1;1;121;80;12;11;11;7;121;118;80;180;79;0;4
2020-05-04 10:00:00;127;104;0;1;99;79;15;15;8;1;113;110;77;163;78;0;0
2020-05-04 10:15:00;130;124;3;1;129;98;16;16;5;3;108;127;94;197;95;0;0
2020-05-04 10:30:00;121;111;1;0;139;89;13;13;5;1;113;115;85;202;87;0;0
2020-05-04 10:45:00;136;100;1;0;126;95;19;19;5;1;129;105;96;191;97;3;0
2020-05-04 11:00:00;110;117;1;0;130;82;20;20;6;1;99;117;80;179;82;1;1
2020-05-04 11:15:00;129;129;0;1;138;77;16;15;5;1;110;133;79;196;79;0;0
2020-05-04 11:30:00;128;125;2;0;135;73;20;20;6;1;124;130;79;193;82;3;0
2020-05-04 11:45:00;117;105;1;0;139;86;15;15;7;0;103;106;87;208;86;2;0
2020-05-04 12:00:00;127;135;0;0;137;85;27;28;15;1;125;148;88;198;90;2;5
2020-05-04 12:15:00;119;134;2;0;152;87;21;22;9;1;108;138;96;207;92;13;0
