DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-05-30 00:00:00;2;13;7;4;2;1;3;0;10;6;1;3;7;2;1;0;0;0;0;0;0
2020-05-30 00:15:00;5;13;7;0;3;3;1;4;10;12;0;0;1;6;1;0;0;0;0;0;0
2020-05-30 00:30:00;5;15;6;4;4;6;1;0;9;10;4;3;3;2;1;0;0;0;0;0;0
2020-05-30 00:45:00;6;11;10;0;1;1;1;0;12;12;1;3;10;1;1;0;0;0;0;0;0
2020-05-30 01:00:00;2;13;7;2;2;3;0;1;9;8;2;2;2;1;0;0;0;0;0;0;0
2020-05-30 01:15:00;2;9;9;3;2;3;3;0;6;7;2;2;8;2;2;0;0;0;0;0;0
2020-05-30 01:30:00;2;3;3;1;0;3;0;1;8;2;2;0;1;3;0;0;0;0;0;0;0
2020-05-30 01:45:00;3;5;3;3;0;2;0;0;4;7;3;1;9;9;4;0;0;0;0;0;0
2020-05-30 02:00:00;3;9;4;0;1;1;0;1;4;5;1;1;8;4;3;0;0;0;0;0;0
2020-05-30 02:15:00;1;4;1;0;2;2;0;0;3;4;0;2;2;4;1;0;0;0;0;0;0
2020-05-30 02:30:00;1;3;1;1;0;0;0;0;3;4;1;0;0;5;1;0;0;0;0;0;0
2020-05-30 02:45:00;0;6;4;1;1;0;1;1;3;5;1;0;2;1;0;0;0;0;0;0;0
2020-05-30 03:00:00;4;0;2;0;1;0;0;0;3;3;0;1;1;3;1;0;0;0;0;0;0
2020-05-30 03:15:00;4;2;0;0;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 03:30:00;3;5;1;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0
2020-05-30 03:45:00;0;1;5;1;3;0;0;0;0;1;0;2;1;4;0;0;0;0;0;0;0
2020-05-30 04:00:00;0;2;1;0;1;0;1;0;3;2;0;0;1;2;0;0;0;0;0;0;0
2020-05-30 04:15:00;1;4;0;0;1;0;1;0;0;2;1;1;1;3;1;0;0;0;0;0;0
2020-05-30 04:30:00;4;6;1;1;0;0;0;0;0;2;0;1;0;3;1;0;0;0;0;0;0
2020-05-30 04:45:00;0;3;1;3;0;0;1;0;3;2;0;0;3;2;1;0;0;0;0;0;0
2020-05-30 05:00:00;1;8;5;1;1;2;0;0;2;2;0;0;2;2;0;0;0;0;0;0;0
2020-05-30 05:15:00;3;10;1;2;0;1;0;0;0;5;2;1;2;1;0;0;0;0;0;0;0
2020-05-30 05:30:00;7;19;5;2;1;11;3;0;10;4;0;1;4;4;0;0;0;0;0;0;0
2020-05-30 05:45:00;6;21;7;4;3;3;2;1;6;7;5;0;4;7;0;0;0;0;0;0;0
2020-05-30 06:00:00;7;10;1;1;5;9;1;3;11;5;2;18;15;5;5;0;0;0;0;0;0
2020-05-30 06:15:00;3;17;4;4;4;7;2;1;11;9;1;13;11;9;5;0;0;0;0;0;0
2020-05-30 06:30:00;10;14;4;6;5;4;3;1;19;11;8;9;16;4;3;0;0;0;0;0;0
2020-05-30 06:45:00;3;21;4;3;13;9;1;0;12;18;9;2;10;6;3;0;0;0;0;0;0
2020-05-30 07:00:00;11;13;5;5;19;6;1;2;11;11;11;1;10;5;3;0;0;0;0;0;0
2020-05-30 07:15:00;10;13;8;3;17;19;4;0;13;10;8;1;22;13;8;0;0;3;0;0;0
2020-05-30 07:30:00;8;19;7;2;15;14;5;0;14;13;5;12;25;14;9;0;0;0;0;0;0
2020-05-30 07:45:00;16;27;17;8;19;15;7;9;19;15;12;14;24;11;9;0;0;0;0;0;0
2020-05-30 08:00:00;12;23;7;9;15;10;6;2;20;12;11;13;36;11;5;0;0;0;0;0;0
2020-05-30 08:15:00;21;28;19;10;23;22;8;0;20;12;11;15;28;11;6;0;0;0;0;0;0
2020-05-30 08:30:00;15;36;20;17;23;22;11;3;23;15;17;9;40;15;13;0;0;0;0;0;0
2020-05-30 08:45:00;23;50;17;17;28;20;15;10;30;24;14;19;63;17;18;0;0;0;0;0;0
2020-05-30 09:00:00;31;48;25;15;29;24;9;2;32;25;13;11;171;18;4;0;0;0;0;0;0
2020-05-30 09:15:00;24;63;27;27;32;29;18;6;25;26;19;16;48;22;10;0;0;0;0;0;0
2020-05-30 09:30:00;28;73;32;22;57;36;14;7;37;37;16;12;64;19;14;0;1;2;0;0;0
2020-05-30 09:45:00;32;51;27;22;49;43;23;8;32;30;26;24;63;26;20;0;0;0;0;0;0
2020-05-30 10:00:00;21;75;36;36;45;40;17;4;41;32;23;28;50;23;15;10;0;0;0;0;0
2020-05-30 10:15:00;29;70;45;17;57;44;13;5;51;46;27;19;60;24;21;15;0;1;0;1;0
2020-05-30 10:30:00;34;60;33;23;39;34;16;9;41;49;25;26;52;31;21;1;1;0;0;0;0
2020-05-30 10:45:00;33;90;52;30;48;53;14;5;40;41;19;21;76;29;24;0;0;0;0;0;0
2020-05-30 11:00:00;34;93;47;34;66;55;22;12;46;40;31;32;63;40;29;0;0;0;0;0;0
2020-05-30 11:15:00;43;80;48;48;57;43;9;8;58;51;22;26;64;27;27;0;0;1;0;0;0
2020-05-30 11:30:00;46;77;63;26;56;53;19;10;60;47;25;31;71;44;26;0;0;2;0;0;0
2020-05-30 12:00:00;29;94;56;34;65;47;20;13;60;47;25;30;73;36;27;2;0;1;0;4;1
2020-05-30 12:15:00;29;110;74;37;55;45;20;9;65;60;24;30;59;34;27;0;0;0;0;0;0
2020-05-30 12:30:00;44;91;68;42;52;44;27;13;82;80;26;38;44;34;29;0;0;0;0;0;0
2020-05-30 12:45:00;36;84;52;36;68;41;17;16;54;54;20;34;72;29;19;0;0;1;0;0;0
2020-05-30 13:00:00;29;84;53;35;55;46;24;8;53;44;18;27;50;28;19;1;0;0;0;0;0
2020-05-30 13:15:00;36;111;64;35;65;54;21;10;77;70;29;27;71;35;22;0;0;0;0;0;0
2020-05-30 13:30:00;30;111;77;34;57;57;24;10;68;63;25;20;76;29;36;0;0;2;0;2;0
2020-05-30 13:45:00;29;92;77;21;50;46;16;13;65;62;26;41;68;33;35;0;0;0;0;0;0
2020-05-30 14:00:00;44;103;53;40;71;61;23;16;71;76;27;35;64;34;27;0;0;4;0;0;0
2020-05-30 14:15:00;41;95;51;30;55;40;17;12;70;58;33;29;53;25;19;0;0;0;0;1;0
2020-05-30 14:30:00;36;98;50;32;55;38;22;14;70;71;37;28;65;36;25;0;0;0;0;0;0
2020-05-30 14:45:00;24;97;61;18;59;53;19;10;70;67;26;34;65;38;31;2;0;0;0;14;3
2020-05-30 15:00:00;29;102;72;33;53;41;14;12;69;77;24;31;77;40;38;1;0;0;1;1;0
2020-05-30 15:15:00;24;97;56;33;60;54;24;16;72;70;22;28;45;24;27;0;0;0;0;0;0
2020-05-30 15:30:00;26;103;61;28;52;64;35;21;71;67;23;26;52;34;25;0;0;6;0;0;0
2020-05-30 15:45:00;29;95;69;30;52;49;29;17;64;72;26;20;64;37;27;0;0;3;0;0;2
2020-05-30 16:00:00;23;111;78;38;59;50;28;18;81;74;31;30;68;36;20;0;0;0;0;0;0
2020-05-30 16:15:00;23;96;60;38;72;56;19;11;74;62;26;32;65;31;33;0;0;0;0;1;4
2020-05-30 16:30:00;17;96;60;20;54;48;24;15;74;68;28;26;65;28;22;0;0;0;2;0;0
2020-05-30 16:45:00;33;86;59;28;61;54;14;14;73;76;28;18;78;29;22;1;0;0;2;0;1
2020-05-30 17:00:00;27;94;64;39;62;46;16;16;73;63;25;25;60;36;29;0;0;4;0;2;0
