DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-05-31 00:00:00;6;16;4;4;7;4;0;2;12;7;0;0;6;8;2;0;0;0;0;0;0
2020-05-31 00:15:00;1;12;7;6;3;3;2;4;18;12;0;0;3;6;1;0;0;0;0;0;0
2020-05-31 00:30:00;4;14;3;5;4;6;0;0;10;13;5;0;1;3;0;0;0;1;0;0;0
2020-05-31 00:45:00;0;10;5;4;3;4;1;0;4;6;2;1;4;4;1;0;0;0;0;0;0
2020-05-31 01:00:00;1;5;3;1;6;4;1;1;12;7;4;0;4;3;2;0;0;0;0;0;0
2020-05-31 01:15:00;3;8;6;1;5;5;1;1;12;10;3;1;6;0;1;0;0;0;1;0;0
2020-05-31 01:30:00;1;3;1;4;3;3;1;1;7;9;3;0;1;2;1;0;0;0;0;0;0
2020-05-31 01:45:00;3;11;2;2;2;0;1;0;6;1;0;2;4;2;1;0;0;0;0;0;0
2020-05-31 02:00:00;1;6;4;1;5;2;0;0;2;6;1;3;4;2;0;0;0;0;0;0;0
2020-05-31 02:15:00;0;1;2;1;1;1;0;0;5;3;0;1;3;0;0;0;0;0;0;0;0
2020-05-31 02:30:00;1;3;2;2;2;0;0;0;1;3;1;4;1;3;0;0;0;0;0;0;0
2020-05-31 02:45:00;3;6;3;1;1;3;1;0;6;5;2;2;1;0;0;0;0;0;0;0;0
2020-05-31 03:00:00;0;6;1;3;1;0;1;0;3;2;1;1;0;1;1;0;0;0;0;0;0
2020-05-31 03:15:00;1;3;3;0;1;3;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-05-31 03:30:00;0;5;0;0;1;0;0;0;6;1;0;0;2;1;1;0;0;0;0;0;0
2020-05-31 03:45:00;1;2;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-05-31 04:00:00;0;4;3;1;0;0;0;0;3;1;2;1;2;2;1;0;0;0;0;0;0
2020-05-31 04:15:00;0;1;2;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-05-31 04:30:00;1;3;0;0;2;1;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0
2020-05-31 04:45:00;0;1;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0
2020-05-31 05:00:00;0;0;1;1;1;0;1;0;2;0;0;2;1;0;0;0;0;0;0;0;0
2020-05-31 05:15:00;0;8;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 05:30:00;1;10;3;1;3;0;0;0;3;3;1;1;2;2;1;0;0;0;0;0;0
2020-05-31 05:45:00;1;14;4;1;1;2;3;0;3;5;2;0;1;3;1;0;0;0;0;0;0
2020-05-31 06:00:00;1;8;1;2;1;7;0;0;3;1;0;1;3;0;1;0;0;0;0;0;0
2020-05-31 06:15:00;0;6;1;1;1;3;3;1;4;4;3;1;2;1;1;0;0;0;0;0;0
2020-05-31 06:30:00;0;8;3;0;1;1;0;0;3;4;0;1;3;2;0;0;0;0;0;0;0
2020-05-31 06:45:00;0;5;4;4;1;0;0;0;6;5;1;0;3;0;0;0;0;0;0;0;0
2020-05-31 07:00:00;2;7;0;1;1;1;0;0;9;1;0;0;2;1;0;0;0;0;0;0;0
2020-05-31 07:15:00;2;9;1;1;1;3;0;0;2;5;2;3;2;2;1;0;0;0;0;0;0
2020-05-31 07:30:00;0;7;3;1;2;1;1;0;6;6;1;0;8;4;0;0;0;0;0;0;0
2020-05-31 07:45:00;1;7;0;0;2;6;2;3;3;2;0;1;4;0;1;0;0;0;0;0;0
2020-05-31 08:00:00;0;8;0;1;1;3;1;0;5;0;0;0;4;3;0;0;0;0;0;0;0
2020-05-31 08:15:00;3;13;2;4;6;4;1;1;12;4;1;1;5;1;2;0;0;0;0;0;0
2020-05-31 08:30:00;1;3;6;4;2;2;1;1;7;7;0;3;7;6;0;0;0;0;0;1;0
2020-05-31 08:45:00;3;16;4;6;4;6;4;1;7;7;3;3;16;5;0;0;0;0;0;0;0
2020-05-31 09:00:00;2;12;3;4;6;11;0;0;7;5;1;3;14;2;0;0;0;0;0;0;0
2020-05-31 09:15:00;5;11;5;4;5;6;2;3;15;7;1;0;19;5;2;2;0;0;0;0;0
2020-05-31 09:30:00;3;22;10;6;7;8;5;0;15;12;4;5;18;8;4;0;0;0;0;0;0
2020-05-31 09:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 10:00:00;5;14;10;9;10;12;1;2;15;12;5;5;17;7;4;0;0;0;0;0;0
2020-05-31 10:15:00;6;25;9;4;16;16;1;0;20;14;3;2;18;8;5;0;1;0;0;0;0
2020-05-31 10:30:00;15;31;21;10;7;12;5;2;15;13;1;3;20;11;5;0;0;0;0;0;0
2020-05-31 10:45:00;10;25;17;10;8;18;6;1;31;21;8;2;19;12;9;0;0;0;0;0;0
2020-05-31 11:00:00;11;41;16;11;16;21;6;0;13;15;13;8;19;11;1;0;0;0;0;0;0
