DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-09-22 00:00:00;0;12;12;0;0;0;6;5
2020-09-22 00:15:00;3;5;5;1;2;0;4;3
2020-09-22 00:30:00;3;4;4;1;3;0;7;1
2020-09-22 00:45:00;4;5;5;1;1;0;8;4
2020-09-22 01:00:00;2;6;6;0;0;0;6;2
2020-09-22 01:15:00;2;3;3;0;0;0;1;1
2020-09-22 01:30:00;2;2;2;0;1;0;2;1
2020-09-22 01:45:00;1;3;3;0;1;0;3;0
2020-09-22 02:00:00;2;0;0;3;2;0;4;5
2020-09-22 02:15:00;2;3;3;1;2;0;6;2
2020-09-22 02:30:00;7;5;5;1;1;0;2;2
2020-09-22 02:45:00;1;0;1;2;2;0;0;0
2020-09-22 03:00:00;2;3;3;1;1;0;3;1
2020-09-22 03:15:00;2;2;2;0;2;0;2;4
2020-09-22 03:30:00;4;4;6;3;5;0;2;1
2020-09-22 03:45:00;2;7;7;4;4;0;1;3
2020-09-22 04:00:00;3;3;4;0;1;0;4;5
2020-09-22 04:15:00;3;7;7;2;3;0;5;4
2020-09-22 04:30:00;5;8;8;2;2;0;6;4
2020-09-22 04:45:00;12;21;23;1;4;0;10;3
2020-09-22 05:00:00;31;63;63;5;16;0;16;5
2020-09-22 05:15:00;82;105;105;5;14;0;31;14
2020-09-22 05:30:00;80;112;117;10;22;0;64;18
2020-09-22 05:45:00;70;67;65;33;39;0;60;38
2020-09-22 06:00:00;52;44;43;35;46;0;40;39
2020-09-22 06:15:00;67;79;78;16;35;0;40;24
2020-09-22 06:30:00;117;84;81;18;36;0;44;33
2020-09-22 06:45:00;93;79;82;5;12;0;47;27
2020-09-22 07:00:00;110;100;101;7;19;0;44;27
2020-09-22 07:15:00;137;112;113;17;40;0;59;47
2020-09-22 07:30:00;186;134;127;24;37;0;92;86
2020-09-22 07:45:00;165;106;108;12;26;0;93;82
2020-09-22 08:00:00;130;98;96;10;26;0;83;68
2020-09-22 08:15:00;97;71;69;20;29;0;73;53
2020-09-22 08:30:00;93;66;64;13;20;0;70;41
2020-09-22 08:45:00;72;69;70;16;28;0;66;52
2020-09-22 09:00:00;77;69;66;9;20;0;87;40
2020-09-22 09:15:00;79;64;67;15;22;0;58;48
2020-09-22 09:30:00;57;53;55;16;31;0;57;42
2020-09-22 09:45:00;56;63;62;21;30;0;61;47
2020-09-22 10:00:00;57;64;62;17;13;0;72;54
2020-09-22 10:15:00;62;46;47;14;14;0;63;39
