DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-17 00:00:00;6;8;0;0;0;0;0
2020-02-17 00:15:00;12;5;0;0;0;0;0
2020-02-17 00:30:00;18;11;0;0;0;0;0
2020-02-17 00:45:00;5;11;0;0;0;0;0
2020-02-17 01:00:00;16;7;1;1;0;0;0
2020-02-17 01:15:00;9;5;2;2;0;0;0
2020-02-17 01:30:00;3;7;1;1;0;0;0
2020-02-17 01:45:00;4;6;0;0;0;0;0
2020-02-17 02:00:00;3;11;1;1;0;0;0
2020-02-17 02:15:00;3;7;0;0;0;0;0
2020-02-17 02:30:00;5;5;0;0;0;0;0
2020-02-17 02:45:00;6;5;0;0;0;0;0
2020-02-17 03:00:00;5;6;1;1;0;0;0
2020-02-17 03:15:00;8;2;0;0;0;0;0
2020-02-17 03:30:00;7;8;0;0;0;0;0
2020-02-17 03:45:00;5;9;0;0;0;0;0
2020-02-17 04:00:00;10;10;0;0;0;0;0
2020-02-17 04:15:00;4;13;0;0;0;0;0
2020-02-17 04:30:00;19;16;0;0;0;0;0
2020-02-17 04:45:00;15;15;1;1;0;0;0
2020-02-17 05:00:00;24;28;1;1;0;0;0
2020-02-17 05:15:00;56;34;0;0;0;0;0
2020-02-17 05:30:00;121;71;3;3;0;0;0
2020-02-17 05:45:00;132;67;3;3;0;0;0
2020-02-17 06:00:00;113;64;5;5;0;0;0
2020-02-17 06:15:00;129;92;3;3;0;0;0
2020-02-17 06:30:00;197;114;8;8;0;0;0
2020-02-17 06:45:00;208;138;10;10;1;0;0
2020-02-17 07:00:00;239;173;12;12;0;0;0
2020-02-17 07:15:00;259;198;8;8;3;0;0
2020-02-17 07:30:00;219;221;17;17;38;0;0
2020-02-17 07:45:00;263;207;15;15;8;0;0
2020-02-17 08:00:00;243;182;13;13;2;0;0
2020-02-17 08:15:00;209;162;10;10;19;0;0
2020-02-17 08:30:00;220;168;11;11;1;0;0
2020-02-17 08:45:00;202;163;9;9;3;0;0
2020-02-17 09:00:00;227;150;9;9;3;0;0
2020-02-17 09:15:00;190;135;5;5;6;0;0
2020-02-17 09:30:00;213;170;13;13;2;0;0
2020-02-17 09:45:00;213;180;10;10;11;0;0
2020-02-17 10:00:00;214;179;6;6;5;0;0
2020-02-17 10:15:00;211;178;8;8;8;0;0
2020-02-17 10:30:00;186;164;12;12;8;0;0
2020-02-17 10:45:00;222;176;12;12;0;0;0
2020-02-17 11:00:00;133;105;9;9;9;0;0
2020-02-17 11:15:00;75;53;2;2;0;0;0
2020-02-17 11:30:00;187;169;6;6;6;0;0
2020-02-17 11:45:00;188;184;10;10;3;0;0
2020-02-17 12:00:00;197;189;10;10;8;0;0
2020-02-17 12:15:00;207;183;7;7;1;0;0
2020-02-17 12:30:00;192;187;15;15;10;0;0
2020-02-17 12:45:00;188;168;5;5;27;0;0
2020-02-17 13:00:00;211;173;13;13;2;0;0
2020-02-17 13:15:00;206;195;7;7;9;0;0
2020-02-17 13:30:00;216;214;6;6;8;0;0
2020-02-17 13:45:00;191;172;10;10;4;0;0
2020-02-17 14:00:00;203;203;8;8;5;0;0
2020-02-17 14:15:00;196;206;8;8;10;0;0
2020-02-17 14:30:00;215;202;10;10;11;0;0
2020-02-17 14:45:00;185;189;14;14;1;0;0
2020-02-17 15:00:00;191;194;5;5;0;0;0
2020-02-17 15:15:00;235;220;2;2;12;0;0
2020-02-17 15:30:00;202;212;11;11;0;0;0
2020-02-17 15:45:00;219;231;16;16;3;0;0
2020-02-17 16:00:00;276;214;8;8;4;0;0
2020-02-17 16:15:00;239;249;10;10;11;0;0
2020-02-17 16:30:00;239;222;16;16;7;0;0
2020-02-17 16:45:00;251;200;7;7;6;0;0
2020-02-17 17:00:00;239;227;11;11;5;0;0
2020-02-17 17:15:00;230;237;9;9;5;0;0
2020-02-17 17:30:00;231;221;10;10;10;0;0
2020-02-17 17:45:00;238;226;14;14;8;0;0
2020-02-17 18:00:00;256;212;12;12;2;0;0
2020-02-17 18:15:00;238;222;10;10;18;0;0
2020-02-17 18:30:00;197;180;11;11;1;0;0
2020-02-17 18:45:00;178;205;16;16;0;0;0
2020-02-17 19:00:00;153;188;11;11;7;0;0
2020-02-17 19:15:00;163;183;7;7;8;0;0
2020-02-17 19:30:00;143;176;8;8;4;0;0
2020-02-17 19:45:00;113;142;10;10;3;0;0
2020-02-17 20:00:00;78;156;3;3;1;0;0
2020-02-17 20:15:00;96;119;5;5;1;0;0
2020-02-17 20:30:00;76;83;1;1;0;0;0
2020-02-17 20:45:00;87;79;1;1;0;0;0
2020-02-17 21:00:00;75;75;6;6;0;0;0
2020-02-17 21:15:00;102;72;8;8;0;0;0
2020-02-17 21:30:00;66;54;7;7;0;0;0
2020-02-17 21:45:00;71;53;7;7;0;0;0
2020-02-17 22:00:00;51;68;0;0;0;0;0
2020-02-17 22:15:00;55;55;0;0;0;0;0
2020-02-17 22:30:00;47;54;1;1;0;0;0
2020-02-17 22:45:00;35;43;0;0;0;0;0
2020-02-17 23:00:00;29;30;0;0;0;0;0
2020-02-17 23:15:00;31;31;1;1;0;0;0
2020-02-17 23:30:00;20;20;0;0;0;0;0
2020-02-17 23:45:00;20;21;1;1;0;0;0
