DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-12-13 00:00:00;18;16;9;2;5;14;0;2;7;7;7;8;0;0;0;0
2019-12-13 00:15:00;19;26;23;3;6;23;0;3;7;7;7;8;0;0;0;0
2019-12-13 00:30:00;15;26;22;2;4;27;2;2;10;10;7;7;0;0;0;0
2019-12-13 00:45:00;19;29;23;0;3;30;0;4;7;9;6;6;0;0;0;0
2019-12-13 01:00:00;22;7;9;2;4;9;0;2;3;3;4;4;0;0;0;0
2019-12-13 01:15:00;8;8;7;0;4;10;0;1;7;5;5;5;0;0;0;0
2019-12-13 01:30:00;20;18;17;2;1;15;1;2;2;2;1;2;0;0;0;0
2019-12-13 01:45:00;14;9;8;1;3;9;0;4;5;5;4;4;0;0;0;0
2019-12-13 02:00:00;11;5;5;1;3;8;0;1;4;4;3;3;0;0;0;0
2019-12-13 02:15:00;8;7;8;0;2;7;1;0;1;1;1;1;0;0;0;0
2019-12-13 02:30:00;3;8;7;1;3;6;1;3;1;1;2;2;0;0;0;0
2019-12-13 02:45:00;7;6;3;3;4;8;2;0;2;2;2;2;0;0;0;0
2019-12-13 03:00:00;6;10;7;3;4;13;0;0;3;3;4;3;0;0;0;0
2019-12-13 03:15:00;8;8;9;0;3;6;2;2;0;0;0;0;0;0;0;0
2019-12-13 03:30:00;4;8;7;1;0;9;0;1;2;2;2;2;0;0;0;0
2019-12-13 03:45:00;11;5;5;0;2;7;1;3;0;0;0;0;0;0;0;0
2019-12-13 04:00:00;6;5;9;0;4;7;0;2;2;2;2;2;0;0;0;0
2019-12-13 04:15:00;11;7;6;0;6;8;1;0;5;5;4;4;0;0;0;0
2019-12-13 04:30:00;7;8;8;0;6;9;0;2;8;10;9;9;0;0;0;0
2019-12-13 04:45:00;10;12;11;3;6;15;0;1;8;9;7;8;0;0;0;0
2019-12-13 05:00:00;18;19;15;2;4;18;1;4;9;10;8;10;0;0;0;0
2019-12-13 05:15:00;25;26;20;1;10;26;0;10;19;21;19;18;0;0;0;0
2019-12-13 05:30:00;46;59;43;3;17;61;0;16;36;35;36;38;0;0;0;0
2019-12-13 05:45:00;50;86;39;5;18;81;3;18;33;30;31;32;0;0;1;0
2019-12-13 06:00:00;69;91;59;8;34;89;1;8;22;21;19;20;0;0;0;0
2019-12-13 06:15:00;94;95;47;5;31;108;1;13;36;39;26;28;0;0;0;0
2019-12-13 06:30:00;92;127;73;10;33;121;1;26;43;42;42;43;0;0;0;0
2019-12-13 06:45:00;107;158;81;9;30;150;5;39;73;74;77;74;0;0;0;0
2019-12-13 07:00:00;86;134;83;13;45;114;5;38;54;53;54;50;0;0;0;0
2019-12-13 07:15:00;184;178;70;20;62;169;4;45;60;62;55;56;0;4;1;0
2019-12-13 07:30:00;185;178;100;36;53;150;17;91;63;62;62;64;0;0;8;0
2019-12-13 07:45:00;158;190;93;42;40;166;10;90;71;77;72;70;1;0;2;1
2019-12-13 08:00:00;179;175;84;29;47;155;9;71;81;81;77;76;0;0;0;1
2019-12-13 08:15:00;156;153;90;32;50;132;3;50;81;77;71;74;0;0;4;0
2019-12-13 08:30:00;170;172;91;26;51;168;10;66;61;69;63;66;0;0;1;1
2019-12-13 08:45:00;160;160;83;40;45;153;6;44;61;55;59;58;0;0;1;1
2019-12-13 09:00:00;117;180;92;38;48;159;7;55;65;66;60;58;0;0;0;0
2019-12-13 09:15:00;125;204;91;37;66;173;11;53;71;70;66;61;0;0;0;0
2019-12-13 09:30:00;171;185;86;50;69;154;6;52;65;64;68;65;0;0;0;1
2019-12-13 09:45:00;153;207;90;46;58;179;12;61;59;60;54;57;0;0;0;0
2019-12-13 10:00:00;182;199;87;42;45;180;9;53;68;67;63;66;0;0;0;0
2019-12-13 10:15:00;177;204;135;42;47;161;17;79;55;53;54;56;0;0;0;0
