DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-05-17 00:00:00;2;2;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:15:00;0;4;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:30:00;2;3;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 00:45:00;5;3;5;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:00:00;2;7;5;0;0;3;4;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 01:15:00;3;10;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:30:00;1;9;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 01:45:00;2;5;1;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:00:00;1;0;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:15:00;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:30:00;2;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 02:45:00;0;4;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:00:00;3;5;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:15:00;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:30:00;1;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:45:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:00:00;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:15:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:30:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:00:00;1;2;0;0;0;0;6;0;1;1;0;0;0;0;0;0;0;0
2020-05-17 05:15:00;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 05:30:00;3;2;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0
2020-05-17 05:45:00;1;1;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:00:00;5;1;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;0
2020-05-17 06:15:00;2;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:30:00;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 06:45:00;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:00:00;3;0;1;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:15:00;3;3;0;0;0;5;3;0;2;1;0;0;0;0;0;0;0;0
2020-05-17 07:30:00;1;3;3;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-17 07:45:00;0;2;1;0;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 08:00:00;3;4;3;0;0;1;4;0;0;0;1;0;0;0;0;0;0;0
2020-05-17 08:15:00;2;0;1;0;0;3;4;1;1;1;0;0;0;0;0;0;0;0
2020-05-17 08:30:00;1;4;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 08:45:00;4;11;4;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 09:00:00;6;8;5;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 09:15:00;6;5;5;0;1;7;6;0;2;3;0;0;0;0;0;0;0;0
2020-05-17 09:30:00;7;13;8;0;0;5;13;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 09:45:00;3;6;2;0;0;11;7;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 10:00:00;8;10;2;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 10:15:00;5;2;4;0;0;6;5;0;2;2;0;0;0;0;0;0;0;0
2020-05-17 10:30:00;11;15;8;0;3;13;13;3;0;0;2;0;0;0;0;0;0;0
2020-05-17 10:45:00;14;12;11;0;1;13;15;1;1;1;0;0;0;0;0;0;0;0
2020-05-17 11:00:00;8;5;9;0;2;13;11;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 11:15:00;10;7;4;0;0;8;11;2;2;2;0;0;0;0;0;0;0;0
2020-05-17 11:30:00;12;21;16;0;0;14;16;3;0;0;0;0;0;0;0;0;0;0
2020-05-17 11:45:00;15;6;8;0;3;11;11;3;2;1;0;2;0;0;0;0;0;0
2020-05-17 12:00:00;11;13;9;0;0;5;13;2;0;0;2;0;0;0;0;0;0;0
2020-05-17 12:15:00;11;8;12;0;3;12;13;3;3;3;0;0;0;0;0;0;0;0
2020-05-17 12:30:00;15;9;5;0;1;7;11;3;0;0;1;0;0;0;0;0;0;0
2020-05-17 12:45:00;21;17;6;0;1;10;12;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 13:00:00;11;13;10;0;1;12;16;1;0;0;0;0;0;0;0;0;0;0
2020-05-17 13:15:00;12;11;8;0;0;13;9;2;3;4;0;0;0;0;0;0;0;0
2020-05-17 13:30:00;11;17;9;0;1;8;14;2;0;0;1;0;0;0;0;0;0;0
2020-05-17 13:45:00;18;12;10;1;1;11;13;1;2;1;1;0;0;0;0;0;0;0
2020-05-17 14:00:00;18;13;3;1;2;14;20;1;0;0;1;0;0;0;0;0;0;0
2020-05-17 14:15:00;15;8;7;0;6;13;12;0;2;4;0;2;0;0;1;0;0;0
2020-05-17 14:30:00;15;18;6;0;1;9;14;1;1;1;0;0;0;0;0;0;0;0
2020-05-17 14:45:00;15;15;9;0;0;21;16;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 15:00:00;17;10;11;0;1;21;16;2;1;2;0;0;0;0;0;0;0;0
2020-05-17 15:15:00;15;12;18;0;2;12;15;0;1;2;0;0;0;0;1;0;0;0
2020-05-17 15:30:00;17;19;9;0;2;17;18;3;0;0;0;0;0;0;0;0;0;0
2020-05-17 15:45:00;6;13;6;0;1;14;14;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 16:00:00;14;16;16;0;4;13;14;1;1;2;0;1;0;0;0;0;0;0
2020-05-17 16:15:00;8;9;4;0;0;6;25;0;4;1;1;0;0;0;0;0;0;0
2020-05-17 16:30:00;9;11;8;0;2;20;17;1;0;1;1;0;0;0;0;0;0;0
