DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-06 00:00:00;16;14;4;2;1;5;8;6
2019-12-06 00:15:00;12;5;4;2;0;14;21;17
2019-12-06 00:30:00;17;11;3;1;4;17;15;6
2019-12-06 00:45:00;11;9;4;1;0;10;20;13
2019-12-06 01:00:00;8;10;3;4;2;9;9;6
2019-12-06 01:15:00;6;8;0;3;3;8;16;6
2019-12-06 01:30:00;9;1;0;0;2;8;13;5
2019-12-06 01:45:00;11;6;0;1;1;5;13;8
2019-12-06 02:00:00;10;6;0;2;2;8;4;1
2019-12-06 02:15:00;10;6;1;0;1;2;9;6
2019-12-06 02:30:00;8;0;0;2;1;3;5;1
2019-12-06 02:45:00;9;6;2;2;1;5;7;5
2019-12-06 03:00:00;9;10;1;3;2;5;12;6
2019-12-06 03:15:00;8;5;1;0;0;3;9;7
2019-12-06 03:30:00;8;8;0;1;0;3;15;6
2019-12-06 03:45:00;11;11;2;0;0;2;12;7
2019-12-06 04:00:00;10;3;0;2;3;8;10;3
2019-12-06 04:15:00;18;12;3;2;2;7;13;6
2019-12-06 04:30:00;20;7;2;4;1;8;13;9
2019-12-06 04:45:00;37;23;1;0;1;8;30;14
2019-12-06 05:00:00;26;12;5;2;0;8;37;23
2019-12-06 05:15:00;41;28;7;5;9;19;40;30
2019-12-06 05:30:00;63;38;15;4;7;33;61;29
2019-12-06 05:45:00;96;67;25;12;13;48;67;46
2019-12-06 06:00:00;67;60;14;7;5;47;63;42
2019-12-06 06:15:00;85;86;23;4;8;64;76;59
2019-12-06 06:30:00;118;134;32;18;14;74;88;64
2019-12-06 06:45:00;132;167;24;21;23;96;93;61
2019-12-06 07:00:00;110;136;29;17;20;118;106;79
2019-12-06 07:15:00;130;146;31;25;29;133;100;101
2019-12-06 07:30:00;141;156;31;24;24;123;107;73
2019-12-06 07:45:00;180;214;40;24;34;118;108;64
2019-12-06 08:00:00;154;195;33;23;31;113;102;77
2019-12-06 08:15:00;121;140;23;21;29;98;93;57
2019-12-06 08:30:00;133;160;22;23;26;118;84;55
2019-12-06 08:45:00;110;126;31;22;22;79;91;67
2019-12-06 09:00:00;129;135;31;23;20;91;102;72
2019-12-06 09:15:00;121;112;33;40;24;84;95;80
2019-12-06 09:30:00;127;133;37;21;20;92;118;81
2019-12-06 09:45:00;108;118;25;19;21;76;105;76
2019-12-06 10:00:00;121;136;34;17;18;70;103;99
2019-12-06 10:15:00;128;134;42;10;19;68;119;82
2019-12-06 10:30:00;125;128;39;17;10;58;131;96
2019-12-06 10:45:00;141;113;45;17;13;62;128;97
2019-12-06 11:00:00;147;144;47;13;7;65;124;97
2019-12-06 11:15:00;134;128;46;12;15;61;131;91
2019-12-06 11:30:00;134;126;47;16;14;84;148;111
2019-12-06 11:45:00;121;138;55;20;19;76;127;105
2019-12-06 12:00:00;150;142;81;10;8;71;145;116
2019-12-06 12:15:00;158;163;56;13;17;75;155;116
2019-12-06 12:30:00;147;131;55;15;11;68;152;118
2019-12-06 12:45:00;137;135;46;20;22;73;151;103
2019-12-06 13:00:00;147;137;58;15;24;90;165;130
2019-12-06 13:15:00;168;148;55;16;20;81;161;105
2019-12-06 13:30:00;146;163;41;12;20;81;169;115
2019-12-06 13:45:00;155;130;40;11;10;73;165;111
2019-12-06 14:00:00;148;150;61;22;23;88;161;97
2019-12-06 14:15:00;172;157;50;19;18;77;150;130
2019-12-06 14:30:00;116;122;50;17;23;84;152;114
2019-12-06 14:45:00;143;121;45;14;17;79;149;120
2019-12-06 15:00:00;152;145;49;15;14;92;168;122
2019-12-06 15:15:00;168;166;60;17;18;93;151;134
2019-12-06 15:30:00;152;124;61;18;26;75;147;119
2019-12-06 15:45:00;132;132;47;23;15;86;153;123
2019-12-06 16:00:00;151;130;49;17;12;77;164;126
2019-12-06 16:15:00;161;143;58;23;15;97;157;123
2019-12-06 16:30:00;139;140;56;28;20;81;172;123
2019-12-06 16:45:00;133;135;57;15;18;78;159;121
2019-12-06 17:00:00;134;135;41;11;11;83;155;106
2019-12-06 17:15:00;147;157;50;13;6;89;140;104
2019-12-06 17:30:00;140;141;46;17;11;91;144;102
2019-12-06 17:45:00;126;129;53;9;9;98;133;109
2019-12-06 18:00:00;102;119;35;8;9;55;145;105
2019-12-06 18:15:00;96;95;37;11;9;83;128;101
2019-12-06 18:30:00;79;74;23;12;13;82;114;86
2019-12-06 18:45:00;76;68;35;7;8;62;92;66
2019-12-06 19:00:00;88;87;31;9;12;64;115;92
2019-12-06 19:15:00;49;55;19;15;14;61;92;69
2019-12-06 19:30:00;49;60;32;7;12;61;78;53
2019-12-06 19:45:00;46;47;22;3;8;52;72;47
2019-12-06 20:00:00;58;45;20;8;2;40;82;43
2019-12-06 20:15:00;51;51;23;6;7;34;67;43
2019-12-06 20:30:00;44;34;18;7;6;41;54;35
2019-12-06 20:45:00;43;42;9;1;5;32;53;32
2019-12-06 21:00:00;44;50;20;7;3;42;56;27
2019-12-06 21:15:00;46;38;7;3;6;33;41;32
2019-12-06 21:30:00;37;32;10;2;2;27;60;32
2019-12-06 21:45:00;39;31;14;2;2;23;44;31
2019-12-06 22:00:00;48;37;11;2;2;15;42;27
2019-12-06 22:15:00;52;45;14;4;5;26;45;33
2019-12-06 22:30:00;34;28;11;3;4;29;43;28
2019-12-06 22:45:00;25;24;12;4;7;31;47;23
2019-12-06 23:00:00;32;30;7;5;4;31;45;30
2019-12-06 23:15:00;33;26;8;2;4;26;46;18
2019-12-06 23:30:00;17;28;7;5;2;24;43;21
2019-12-06 23:45:00;19;20;11;3;5;23;42;20
