DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-10-16 00:00:00;2;7;2;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2019-10-16 00:15:00;0;3;6;1;0;17;2;0;17;1;1;1;0;0;0;0;0
2019-10-16 00:30:00;0;4;3;0;0;8;1;0;6;1;0;0;0;0;0;0;0
2019-10-16 00:45:00;0;3;10;0;0;3;2;0;4;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;0;5;1;1;1;4;2;0;4;1;1;0;0;0;0;0;0
2019-10-16 01:15:00;0;6;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;1;4;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 01:45:00;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
2019-10-16 02:00:00;0;4;4;1;1;2;1;0;2;1;0;0;0;0;0;0;0
2019-10-16 02:15:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;0;3;1;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2019-10-16 03:00:00;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;2;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 03:30:00;0;2;2;1;1;3;1;1;4;1;2;1;0;0;0;0;0
2019-10-16 03:45:00;1;2;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;0;4;3;1;0;1;1;0;2;0;0;0;0;0;0;0;0
2019-10-16 04:15:00;1;4;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2019-10-16 04:30:00;0;6;3;0;0;8;0;0;7;2;0;0;0;0;0;0;0
2019-10-16 04:45:00;0;8;5;0;0;5;0;0;6;3;0;0;0;0;0;0;0
2019-10-16 05:00:00;1;14;7;0;0;12;0;0;12;0;0;0;0;0;0;0;0
2019-10-16 05:15:00;0;27;11;1;0;15;2;0;16;1;2;1;0;0;0;0;0
2019-10-16 05:30:00;7;25;12;1;1;18;1;1;20;1;1;2;1;0;0;0;0
2019-10-16 05:45:00;12;33;10;1;3;53;1;5;53;5;1;0;0;0;0;0;0
2019-10-16 06:00:00;4;48;18;3;4;47;4;3;45;5;2;7;0;0;0;0;0
2019-10-16 06:15:00;4;50;28;2;1;70;4;0;69;2;0;1;0;0;0;0;0
2019-10-16 06:30:00;5;63;31;3;5;105;4;3;101;10;3;1;0;0;0;0;0
2019-10-16 06:45:00;4;57;49;6;7;184;8;4;175;6;3;9;1;0;0;0;0
2019-10-16 07:00:00;5;65;45;2;1;166;2;1;164;3;5;1;0;0;0;0;0
2019-10-16 07:15:00;10;83;46;11;5;211;12;5;206;15;7;3;1;0;0;0;0
2019-10-16 07:30:00;6;73;56;9;4;203;7;4;200;9;3;7;1;0;0;0;0
2019-10-16 07:45:00;9;89;58;4;3;187;2;2;179;2;5;10;0;0;0;0;0
2019-10-16 08:00:00;13;68;42;7;6;162;13;3;160;11;7;4;4;0;0;0;0
2019-10-16 08:15:00;9;64;44;7;1;158;6;0;151;6;5;5;3;0;0;0;0
2019-10-16 08:30:00;7;66;46;6;2;135;19;2;130;10;1;4;0;0;0;0;0
2019-10-16 08:45:00;7;66;40;9;2;139;10;2;141;11;1;6;1;0;0;0;0
2019-10-16 09:00:00;3;70;34;12;11;119;15;4;129;10;1;2;4;0;0;0;0
2019-10-16 09:15:00;13;78;34;9;4;129;18;2;142;12;4;0;2;0;0;0;0
2019-10-16 09:30:00;10;54;32;7;4;131;9;2;131;10;5;4;3;0;0;0;0
2019-10-16 09:45:00;8;74;42;14;9;97;17;3;100;13;4;4;1;0;0;0;0
2019-10-16 10:00:00;16;64;45;11;7;76;12;3;80;7;3;7;7;0;0;0;0
2019-10-16 10:15:00;3;77;45;3;2;95;6;1;92;2;3;5;0;0;0;0;0
2019-10-16 10:30:00;8;71;43;6;4;67;7;2;65;9;7;3;4;0;0;0;0
2019-10-16 10:45:00;7;65;45;9;4;62;9;1;67;7;6;7;2;0;0;0;0
2019-10-16 11:00:00;7;73;36;7;3;64;8;2;67;3;5;7;0;0;0;0;0
2019-10-16 11:15:00;11;76;50;4;0;71;6;0;74;7;4;3;0;0;0;0;0
2019-10-16 11:30:00;9;80;41;2;1;64;7;0;60;3;8;2;0;0;0;0;0
2019-10-16 11:45:00;4;88;43;8;3;60;8;1;61;4;2;5;0;0;0;0;0
2019-10-16 12:00:00;19;95;64;1;1;63;7;1;64;4;5;8;2;0;0;0;0
2019-10-16 12:15:00;16;79;43;11;4;73;14;4;77;8;3;3;5;0;0;0;0
2019-10-16 12:30:00;19;102;49;5;1;78;9;1;74;5;6;9;0;0;0;0;0
2019-10-16 12:45:00;10;74;41;9;5;75;11;2;76;6;10;4;0;0;0;0;0
