DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-21 00:00:00;10;2;0;6;5;0;0;0;0;0
2020-02-21 00:15:00;10;5;0;9;3;0;0;0;0;0
2020-02-21 00:30:00;8;4;1;6;3;0;0;0;0;0
2020-02-21 00:45:00;10;3;0;9;2;0;0;0;0;0
2020-02-21 01:00:00;14;10;0;6;2;0;0;0;0;0
2020-02-21 01:15:00;10;12;3;14;4;0;0;0;0;0
2020-02-21 01:30:00;17;4;1;7;0;0;0;0;0;0
2020-02-21 01:45:00;6;2;0;5;5;1;0;0;0;0
2020-02-21 02:00:00;9;4;0;6;4;0;0;0;0;0
2020-02-21 02:15:00;9;6;2;7;4;0;0;0;0;0
2020-02-21 02:30:00;17;6;0;10;3;0;0;0;0;0
2020-02-21 02:45:00;12;10;0;6;6;2;0;0;0;0
2020-02-21 03:00:00;10;6;1;13;5;0;0;0;0;0
2020-02-21 03:15:00;7;7;0;11;6;3;0;0;0;0
2020-02-21 03:30:00;8;4;0;12;6;0;0;0;0;0
2020-02-21 03:45:00;8;8;0;4;3;0;0;0;0;0
2020-02-21 04:00:00;15;11;0;10;5;0;0;0;0;0
2020-02-21 04:15:00;13;6;0;13;4;0;0;0;0;0
2020-02-21 04:30:00;9;2;0;7;4;0;0;0;0;0
2020-02-21 04:45:00;23;8;0;19;14;1;0;0;0;0
2020-02-21 05:00:00;23;17;0;21;10;0;0;0;0;0
2020-02-21 05:15:00;23;17;0;38;27;1;0;0;0;0
2020-02-21 05:30:00;53;18;1;54;22;1;0;0;0;0
2020-02-21 05:45:00;66;42;1;61;28;4;0;0;0;0
2020-02-21 06:00:00;61;31;5;57;19;1;0;0;0;0
2020-02-21 06:15:00;56;29;1;72;31;2;0;0;0;0
2020-02-21 06:30:00;79;42;3;66;42;5;0;0;0;0
2020-02-21 06:45:00;114;75;2;79;72;5;0;0;0;0
2020-02-21 07:00:00;75;40;2;93;56;3;0;0;0;0
2020-02-21 07:15:00;128;74;4;92;65;6;0;0;0;0
2020-02-21 07:30:00;117;58;0;103;58;4;6;0;0;0
2020-02-21 07:45:00;156;87;0;109;61;5;0;0;0;0
2020-02-21 08:00:00;107;74;7;79;52;8;2;0;0;0
2020-02-21 08:15:00;98;71;1;80;55;8;3;0;0;0
2020-02-21 08:30:00;82;79;0;72;50;4;0;0;0;0
2020-02-21 08:45:00;95;80;4;72;31;259;13;0;0;0
2020-02-21 09:00:00;112;137;3;78;45;5;0;0;0;0
2020-02-21 09:15:00;155;173;5;84;47;1;5;0;0;0
2020-02-21 09:30:00;126;167;2;69;34;6;7;0;0;0
2020-02-21 09:45:00;149;133;1;90;52;10;0;0;0;0
2020-02-21 10:00:00;146;110;0;100;63;3;0;0;0;0
2020-02-21 10:15:00;147;127;2;103;62;262;0;0;0;0
2020-02-21 10:30:00;118;101;7;108;55;4;0;0;0;0
2020-02-21 10:45:00;139;97;11;85;53;9;0;0;0;0
2020-02-21 11:00:00;121;95;265;83;48;7;0;0;0;0
2020-02-21 11:15:00;122;101;10;102;73;15;0;0;0;0
2020-02-21 11:30:00;121;116;7;89;49;8;1;0;0;0
2020-02-21 11:45:00;122;109;4;106;66;10;4;0;0;0
2020-02-21 12:00:00;123;92;2;87;53;11;5;0;0;0
2020-02-21 12:15:00;118;83;12;114;73;8;10;0;0;0
