DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-14 00:00:00;5;6;0;6;6;0;0;0;0;0
2020-02-14 00:15:00;9;7;1;8;8;0;0;0;0;0
2020-02-14 00:30:00;12;6;0;10;4;0;0;0;0;0
2020-02-14 00:45:00;12;7;259;4;3;0;0;0;0;0
2020-02-14 01:00:00;5;3;0;7;2;0;0;0;0;0
2020-02-14 01:15:00;6;4;1;5;1;0;0;0;0;0
2020-02-14 01:30:00;5;2;0;3;2;0;0;0;0;0
2020-02-14 01:45:00;14;4;0;7;3;0;0;0;0;0
2020-02-14 02:00:00;8;9;0;5;4;1;0;0;0;0
2020-02-14 02:15:00;6;2;0;2;2;0;0;0;0;0
2020-02-14 02:30:00;10;8;1;5;7;0;0;0;0;0
2020-02-14 02:45:00;6;5;1;2;0;0;0;0;0;0
2020-02-14 03:00:00;5;3;0;7;3;0;0;0;0;0
2020-02-14 03:15:00;5;2;0;4;2;2;0;0;0;0
2020-02-14 03:30:00;7;7;1;8;5;0;0;0;0;0
2020-02-14 03:45:00;6;1;0;5;7;3;0;0;0;0
2020-02-14 04:00:00;8;9;0;4;4;2;0;0;0;0
2020-02-14 04:15:00;3;3;1;10;7;0;0;0;0;0
2020-02-14 04:30:00;12;2;0;10;6;0;0;0;0;0
2020-02-14 04:45:00;17;14;2;19;7;1;0;0;0;0
2020-02-14 05:00:00;15;10;0;28;12;2;0;0;0;0
2020-02-14 05:15:00;32;20;0;31;20;0;0;0;0;0
2020-02-14 05:30:00;45;26;2;48;22;0;0;0;0;0
2020-02-14 05:45:00;66;33;3;67;25;1;0;0;0;0
2020-02-14 06:00:00;65;40;4;62;34;2;0;0;0;0
2020-02-14 06:15:00;62;28;2;82;30;0;0;0;0;0
2020-02-14 06:30:00;80;66;1;83;41;5;0;0;0;0
2020-02-14 06:45:00;112;69;0;93;49;7;0;0;0;0
2020-02-14 07:00:00;109;56;0;122;76;6;0;0;0;0
2020-02-14 07:15:00;77;87;1;109;63;6;0;0;0;0
2020-02-14 07:30:00;120;73;0;106;61;7;0;0;0;0
2020-02-14 07:45:00;142;68;0;96;56;8;3;0;0;0
2020-02-14 08:00:00;97;83;1;72;47;5;2;0;0;0
2020-02-14 08:15:00;93;105;1;87;80;7;0;0;0;0
2020-02-14 08:30:00;79;98;0;85;60;10;0;0;0;0
2020-02-14 08:45:00;79;89;3;73;41;7;4;0;0;0
2020-02-14 09:00:00;81;67;3;73;45;12;0;0;0;0
2020-02-14 09:15:00;75;56;2;95;43;7;3;0;0;0
2020-02-14 09:30:00;77;67;8;83;45;7;4;0;0;0
2020-02-14 09:45:00;79;48;0;99;61;8;0;0;0;0
2020-02-14 10:00:00;81;55;5;99;57;8;0;0;0;0
2020-02-14 10:15:00;81;63;5;93;53;8;0;0;0;0
2020-02-14 10:30:00;98;67;3;73;63;6;3;0;0;0
2020-02-14 10:45:00;97;60;4;95;63;7;0;0;0;0
2020-02-14 11:00:00;97;58;4;99;64;10;0;0;0;0
2020-02-14 11:15:00;86;61;7;97;54;9;4;0;0;0
2020-02-14 11:30:00;79;60;10;79;53;6;0;0;0;0
2020-02-14 11:45:00;84;52;4;95;60;5;0;0;0;0
2020-02-14 12:00:00;101;61;7;139;68;10;2;0;0;0
2020-02-14 12:15:00;118;75;9;131;77;6;7;0;0;0
2020-02-14 12:30:00;108;78;9;120;65;9;0;0;0;0
2020-02-14 12:45:00;103;71;4;109;61;7;0;0;0;0
2020-02-14 13:00:00;114;75;10;110;60;9;0;0;0;0
2020-02-14 13:15:00;126;77;257;108;78;6;0;0;0;0
2020-02-14 13:30:00;120;72;7;99;68;8;0;0;0;0
2020-02-14 13:45:00;121;69;5;102;66;5;0;0;0;0
2020-02-14 14:00:00;111;66;12;109;75;9;2;0;0;0
2020-02-14 14:15:00;98;61;7;119;59;10;4;0;0;0
2020-02-14 14:30:00;108;58;6;131;86;9;0;0;0;0
2020-02-14 14:45:00;106;65;3;137;84;11;1;0;0;0
2020-02-14 15:00:00;117;94;3;138;101;9;3;0;0;0
2020-02-14 15:15:00;97;71;3;109;85;264;0;0;0;0
2020-02-14 15:30:00;102;60;11;99;61;6;33;0;0;0
2020-02-14 15:45:00;24;12;1;47;31;2;0;0;0;0
2020-02-14 16:00:00;108;66;5;127;83;9;2;0;0;0
2020-02-14 16:15:00;96;60;4;128;89;10;11;0;0;0
2020-02-14 16:30:00;116;52;2;111;70;6;0;0;0;0
2020-02-14 16:45:00;88;58;2;117;64;9;0;0;0;0
2020-02-14 17:00:00;95;59;2;110;60;8;0;0;0;0
2020-02-14 17:15:00;78;42;3;98;43;4;0;0;0;0
