DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-07-31 00:00:00;16;1;4;1;8;2;4;4;0;0;0;0;0;0;0
2020-07-31 00:15:00;11;0;2;3;13;1;4;3;0;0;0;0;0;0;0
2020-07-31 00:30:00;12;1;4;6;9;3;7;9;0;0;0;0;0;0;0
2020-07-31 00:45:00;7;3;2;5;12;3;5;6;0;0;0;0;0;0;0
2020-07-31 01:00:00;8;1;1;2;12;0;1;4;0;0;0;0;0;0;0
2020-07-31 01:15:00;9;2;4;5;5;2;4;7;0;0;0;0;0;0;0
2020-07-31 01:30:00;5;0;7;3;5;0;3;7;0;0;0;0;0;0;0
2020-07-31 01:45:00;5;2;10;3;5;0;4;12;0;0;0;0;0;0;0
2020-07-31 02:00:00;4;0;6;0;3;2;2;6;0;0;0;0;0;0;0
2020-07-31 02:15:00;5;0;3;3;7;2;4;5;0;0;0;0;0;0;0
2020-07-31 02:30:00;7;1;3;4;6;1;4;9;0;0;0;0;0;0;0
2020-07-31 02:45:00;6;0;3;1;3;1;4;3;0;0;0;0;0;0;0
2020-07-31 03:00:00;7;0;4;2;5;0;2;6;0;0;0;0;0;0;0
2020-07-31 03:15:00;4;1;2;2;1;0;3;3;0;1;0;1;0;1;0
2020-07-31 03:30:00;3;2;1;4;2;0;2;6;0;0;0;0;0;0;0
2020-07-31 03:45:00;5;3;2;5;5;0;2;9;0;0;0;0;0;0;0
2020-07-31 04:00:00;3;2;7;5;5;1;4;11;0;0;0;0;0;0;0
2020-07-31 04:15:00;6;2;3;3;6;0;1;5;0;0;0;0;0;0;0
2020-07-31 04:30:00;15;2;4;6;8;0;2;9;0;0;0;0;0;0;0
2020-07-31 04:45:00;18;3;7;2;6;1;1;6;0;0;0;0;0;0;0
2020-07-31 05:00:00;20;0;5;7;11;1;4;8;0;0;0;0;0;0;0
2020-07-31 05:15:00;34;6;8;6;13;1;14;18;0;0;2;0;0;5;0
2020-07-31 05:30:00;58;15;16;22;16;1;14;23;0;0;1;0;0;0;0
2020-07-31 05:45:00;75;21;14;35;20;4;26;28;0;2;0;0;0;0;0
2020-07-31 06:00:00;80;25;14;39;36;4;27;40;0;1;0;0;0;0;0
2020-07-31 06:15:00;92;33;22;39;30;5;27;37;0;0;0;0;0;0;0
2020-07-31 06:30:00;96;25;20;52;48;3;33;42;0;0;0;0;0;0;0
2020-07-31 06:45:00;108;36;30;41;47;0;39;34;0;0;0;0;0;0;0
2020-07-31 07:00:00;123;24;35;37;25;3;34;35;0;0;1;0;0;0;0
2020-07-31 07:15:00;104;24;34;36;44;11;37;36;0;0;1;0;0;7;0
2020-07-31 07:30:00;133;17;28;32;50;7;39;35;0;0;3;0;0;0;0
2020-07-31 07:45:00;147;20;42;37;49;10;40;32;0;2;0;0;0;0;0
2020-07-31 08:00:00;111;11;29;24;43;2;46;32;0;2;0;0;0;0;0
2020-07-31 08:15:00;108;17;31;28;46;8;51;30;0;0;1;2;1;0;0
2020-07-31 08:30:00;130;10;29;30;62;9;43;34;0;0;1;0;0;1;0
2020-07-31 08:45:00;121;13;39;41;68;9;56;41;0;0;0;0;0;0;0
2020-07-31 09:00:00;114;5;35;28;61;8;61;34;0;1;0;0;0;0;0
2020-07-31 09:15:00;153;13;47;35;72;9;51;36;0;2;0;0;0;0;2
2020-07-31 09:30:00;134;12;36;29;62;11;54;46;0;0;1;0;0;0;0
2020-07-31 09:45:00;130;10;43;35;62;14;62;39;0;2;1;0;0;0;1
2020-07-31 10:00:00;122;17;49;41;66;8;61;43;0;1;1;0;0;0;0
2020-07-31 10:15:00;122;9;45;44;93;17;53;50;0;1;0;0;0;0;0
2020-07-31 10:30:00;115;8;40;38;70;15;49;45;0;1;0;0;2;0;0
2020-07-31 10:45:00;101;14;37;33;74;11;68;48;0;1;0;0;0;0;0
2020-07-31 11:00:00;104;10;56;40;82;10;53;51;0;1;5;0;0;2;1
2020-07-31 11:15:00;124;9;58;51;96;15;50;42;0;0;3;0;0;6;0
2020-07-31 11:30:00;110;9;52;45;94;15;67;59;0;6;1;0;0;0;0
2020-07-31 11:45:00;100;8;45;54;100;15;61;46;0;0;2;0;3;1;0
2020-07-31 12:00:00;100;4;57;42;95;13;60;58;0;4;6;2;0;0;0
2020-07-31 12:15:00;113;6;55;51;117;13;42;32;0;0;0;0;2;0;0
2020-07-31 12:30:00;103;7;61;43;108;16;51;39;0;0;1;0;0;0;0
2020-07-31 12:45:00;103;5;45;42;122;9;49;42;0;1;0;0;0;0;0
2020-07-31 13:00:00;121;7;33;45;132;12;67;42;0;2;1;0;0;0;0
2020-07-31 13:15:00;120;9;57;29;131;12;73;36;0;1;1;0;0;0;0
2020-07-31 13:30:00;116;13;38;33;104;9;52;44;0;1;2;0;0;0;0
2020-07-31 13:45:00;98;9;40;50;131;13;47;35;0;0;3;0;0;2;0
2020-07-31 14:00:00;117;4;42;42;123;11;56;35;0;0;2;1;0;0;0
2020-07-31 14:15:00;110;6;48;36;107;5;68;36;0;1;1;0;0;1;0
2020-07-31 14:30:00;119;7;57;28;121;13;57;48;0;0;4;0;0;5;0
2020-07-31 14:45:00;123;8;55;43;129;9;60;39;0;0;6;0;0;8;0
2020-07-31 15:00:00;109;12;57;38;115;15;61;30;0;2;1;0;0;0;0
2020-07-31 15:15:00;124;14;47;44;112;9;60;40;0;0;3;0;0;0;0
2020-07-31 15:30:00;88;11;45;33;110;9;54;33;0;0;0;0;0;0;0
2020-07-31 15:45:00;85;11;48;30;93;5;59;38;0;3;0;1;7;0;0
2020-07-31 16:00:00;97;7;46;31;109;11;68;32;0;0;1;0;0;0;0
2020-07-31 16:15:00;93;4;52;32;126;10;45;37;0;0;0;0;0;0;0
2020-07-31 16:30:00;82;7;32;37;112;7;52;33;0;0;3;0;0;3;0
2020-07-31 16:45:00;117;9;45;31;89;6;57;31;0;0;0;1;0;0;0
2020-07-31 17:00:00;103;5;36;31;100;9;59;37;0;1;0;0;2;0;0
2020-07-31 17:15:00;107;7;40;27;98;13;45;28;0;0;2;0;0;2;0
2020-07-31 17:30:00;93;6;35;27;87;9;39;30;0;2;2;0;27;0;0
2020-07-31 17:45:00;104;3;31;27;97;12;33;31;0;1;1;0;0;1;0
2020-07-31 18:00:00;109;4;31;33;111;12;47;37;0;0;0;0;0;0;0
2020-07-31 18:15:00;96;5;29;29;96;7;46;34;0;0;2;0;0;0;0
2020-07-31 18:30:00;96;7;29;25;83;11;37;33;0;1;0;0;10;0;5
2020-07-31 18:45:00;86;5;30;29;68;10;45;31;0;1;0;0;0;0;0
2020-07-31 19:00:00;85;4;25;19;66;7;27;23;0;1;0;0;0;0;0
2020-07-31 19:15:00;97;4;26;13;77;13;43;22;0;1;0;0;0;0;0
2020-07-31 19:30:00;79;6;24;20;79;10;33;29;0;1;1;0;0;0;0
2020-07-31 19:45:00;62;3;33;11;93;8;26;20;0;0;0;0;0;0;0
2020-07-31 20:00:00;68;2;22;13;92;4;30;17;0;0;0;0;0;0;0
2020-07-31 20:15:00;69;2;16;18;62;7;28;21;0;4;2;0;0;1;0
2020-07-31 20:30:00;61;3;17;3;57;7;27;12;0;1;1;5;0;0;0
2020-07-31 20:45:00;55;5;20;3;54;4;24;17;0;1;1;0;0;0;0
2020-07-31 21:00:00;58;2;14;4;53;3;18;11;0;0;0;0;0;0;1
2020-07-31 21:15:00;57;2;14;11;37;8;28;25;0;0;0;0;0;0;0
2020-07-31 21:30:00;70;4;12;14;45;4;20;15;0;0;6;0;0;3;0
2020-07-31 21:45:00;41;2;11;9;44;4;21;11;0;0;0;0;0;0;0
2020-07-31 22:00:00;44;1;11;8;42;5;20;15;0;1;2;5;0;0;0
2020-07-31 22:15:00;32;1;9;4;44;6;20;12;0;0;2;0;0;1;0
2020-07-31 22:30:00;45;0;9;9;33;8;27;15;0;3;1;18;0;0;0
2020-07-31 22:45:00;34;2;13;7;48;0;9;10;0;1;0;0;0;0;0
2020-07-31 23:00:00;35;2;12;5;51;3;9;12;0;0;1;0;0;2;0
2020-07-31 23:15:00;31;3;4;7;44;3;12;12;0;0;0;0;0;0;0
2020-07-31 23:30:00;19;2;6;3;25;5;11;8;0;0;0;0;0;0;0
2020-07-31 23:45:00;22;1;4;4;23;5;11;9;0;1;1;1;0;0;0
