DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-20 00:00:00;15;3;1;1;0;1;10;5;0;2;0
2019-09-20 00:15:00;10;3;4;1;0;2;22;4;0;1;0
2019-09-20 00:30:00;15;7;3;2;0;2;15;6;0;0;0
2019-09-20 00:45:00;10;4;2;1;1;3;24;3;0;1;0
2019-09-20 01:00:00;6;8;2;1;0;1;19;2;0;0;0
2019-09-20 01:15:00;4;3;1;1;0;2;13;5;1;2;0
2019-09-20 01:30:00;7;8;2;1;0;1;7;1;0;1;0
2019-09-20 01:45:00;5;2;1;0;0;0;7;0;0;0;0
2019-09-20 02:00:00;4;2;0;0;0;1;8;0;0;1;0
2019-09-20 02:15:00;5;8;0;0;0;0;15;2;0;1;0
2019-09-20 02:30:00;7;3;0;2;0;3;13;3;0;0;0
2019-09-20 02:45:00;2;4;1;1;0;2;15;1;0;0;0
2019-09-20 03:00:00;1;5;1;0;0;0;15;0;0;1;0
2019-09-20 03:15:00;7;6;1;0;0;1;10;2;0;1;0
2019-09-20 03:30:00;4;8;0;0;0;0;13;3;0;0;0
2019-09-20 03:45:00;5;3;2;1;1;4;13;3;0;0;0
2019-09-20 04:00:00;8;1;2;0;0;1;19;2;0;1;0
2019-09-20 04:15:00;6;10;6;4;1;5;25;6;0;2;0
2019-09-20 04:30:00;15;13;7;1;1;3;24;6;0;2;0
2019-09-20 04:45:00;17;13;5;0;0;0;45;26;0;2;0
2019-09-20 05:00:00;22;19;9;3;0;5;96;52;0;4;0
2019-09-20 05:15:00;44;21;13;2;0;8;111;110;0;4;0
2019-09-20 05:30:00;48;30;23;10;0;16;117;108;0;3;0
2019-09-20 05:45:00;92;40;35;18;3;29;120;100;0;5;0
2019-09-20 06:00:00;140;51;39;19;7;26;123;117;1;5;0
2019-09-20 06:15:00;122;55;48;27;13;46;142;144;0;6;0
2019-09-20 06:30:00;75;43;45;25;10;45;147;158;3;4;2
2019-09-20 06:45:00;74;46;47;42;18;63;123;155;0;10;0
2019-09-20 07:00:00;72;43;38;55;26;83;146;171;1;15;0
2019-09-20 07:15:00;81;50;62;67;37;94;146;167;1;25;0
2019-09-20 07:30:00;94;42;51;49;16;61;120;135;2;14;0
2019-09-20 07:45:00;125;52;47;42;22;59;116;128;0;17;2
2019-09-20 08:00:00;76;52;55;32;15;42;119;125;0;9;0
2019-09-20 08:15:00;85;36;39;30;5;42;110;123;1;5;0
2019-09-20 08:30:00;86;32;32;33;7;44;112;113;3;11;2
2019-09-20 08:45:00;94;44;35;29;7;33;104;114;2;17;0
2019-09-20 09:00:00;79;35;37;24;7;36;89;95;2;10;0
2019-09-20 09:15:00;98;38;33;17;4;22;83;73;1;11;0
2019-09-20 09:30:00;78;33;28;26;9;38;98;81;2;9;1
2019-09-20 09:45:00;107;44;28;27;8;40;91;92;3;12;1
2019-09-20 10:00:00;118;41;34;14;11;27;93;80;1;12;0
2019-09-20 10:15:00;128;39;37;22;2;29;88;70;3;9;0
2019-09-20 10:30:00;116;37;33;18;9;27;75;53;1;12;0
2019-09-20 10:45:00;119;39;43;26;4;30;88;72;0;8;1
2019-09-20 11:00:00;122;41;34;23;3;28;80;62;1;15;3
2019-09-20 11:15:00;135;49;38;18;0;18;110;73;0;16;1
2019-09-20 11:30:00;133;54;53;24;9;33;86;86;2;10;1
2019-09-20 11:45:00;146;52;51;25;6;30;91;81;1;17;4
2019-09-20 12:00:00;160;63;52;25;4;30;95;63;0;10;1
2019-09-20 12:15:00;147;58;59;18;10;23;93;86;1;14;0
2019-09-20 12:30:00;168;65;63;30;15;47;118;90;4;14;0
2019-09-20 12:45:00;153;71;79;19;6;26;112;75;2;13;1
2019-09-20 13:00:00;167;65;84;24;5;32;113;114;2;14;0
2019-09-20 13:15:00;167;60;69;20;7;31;121;121;2;11;1
2019-09-20 13:30:00;177;63;74;24;8;32;134;135;2;10;1
2019-09-20 13:45:00;162;75;76;25;0;26;98;111;2;14;3
2019-09-20 14:00:00;181;88;84;23;5;29;97;93;2;13;2
2019-09-20 14:15:00;245;103;98;22;5;24;101;81;2;14;5
2019-09-20 14:30:00;205;89;98;22;6;33;117;89;4;20;2
2019-09-20 14:45:00;216;110;99;31;18;51;91;87;1;19;1
2019-09-20 15:00:00;212;93;91;58;53;104;77;118;7;13;2
2019-09-20 15:15:00;224;103;101;51;32;70;112;89;2;13;1
2019-09-20 15:30:00;215;92;93;30;13;46;109;106;1;17;1
2019-09-20 15:45:00;199;82;93;23;5;27;105;78;3;15;0
2019-09-20 16:00:00;167;81;79;22;11;31;120;92;3;10;0
2019-09-20 16:15:00;185;94;88;19;5;28;109;92;1;14;1
2019-09-20 16:30:00;156;76;81;23;7;31;109;95;2;12;0
2019-09-20 16:45:00;170;70;82;26;5;34;112;99;0;14;0
2019-09-20 17:00:00;152;73;62;29;6;39;110;97;3;20;1
2019-09-20 17:15:00;168;82;69;25;12;38;101;84;1;15;1
2019-09-20 17:30:00;177;76;54;12;6;19;93;91;0;9;0
2019-09-20 17:45:00;138;66;67;20;7;28;106;75;2;10;0
2019-09-20 18:00:00;155;66;60;13;5;21;113;96;2;10;0
2019-09-20 18:15:00;155;55;45;22;5;27;94;84;5;15;0
2019-09-20 18:30:00;115;61;43;24;7;29;103;56;0;15;0
2019-09-20 18:45:00;101;43;34;20;9;29;101;63;4;15;0
2019-09-20 19:00:00;104;45;32;22;4;24;103;68;2;9;0
2019-09-20 19:15:00;106;47;34;14;3;18;91;49;0;7;0
2019-09-20 19:30:00;111;40;34;24;3;26;86;57;0;7;2
2019-09-20 19:45:00;108;40;27;9;5;11;93;44;0;10;1
2019-09-20 20:00:00;75;35;23;20;4;25;92;56;0;6;0
2019-09-20 20:15:00;94;30;19;17;5;22;71;48;0;3;0
2019-09-20 20:30:00;64;29;18;17;7;24;61;45;0;11;0
2019-09-20 20:45:00;51;25;18;17;3;18;85;58;0;2;0
2019-09-20 21:00:00;70;17;13;7;2;13;92;83;1;7;0
2019-09-20 21:15:00;64;33;22;12;1;15;108;90;0;3;0
2019-09-20 21:30:00;77;27;17;10;3;18;70;35;0;3;0
2019-09-20 21:45:00;126;41;28;11;3;11;48;20;0;5;0
2019-09-20 22:00:00;154;56;48;7;6;8;46;19;0;9;0
2019-09-20 22:15:00;109;41;29;16;2;21;41;24;1;9;0
2019-09-20 22:30:00;60;23;16;11;0;11;41;18;0;4;0
2019-09-20 22:45:00;44;14;8;8;3;13;37;10;0;6;0
2019-09-20 23:00:00;40;17;4;12;1;12;31;13;0;6;0
2019-09-20 23:15:00;39;6;5;6;0;6;29;6;0;4;0
2019-09-20 23:30:00;26;10;5;7;1;9;27;11;0;3;0
2019-09-20 23:45:00;46;7;6;5;2;9;34;8;0;6;0
