DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-07-24 00:00:00;8;9;1;9;7;2;6;7;9;6
2020-07-24 00:15:00;7;11;2;8;19;5;18;12;12;7
2020-07-24 00:30:00;9;6;1;7;7;1;7;7;6;8
2020-07-24 00:45:00;9;5;2;10;7;0;6;10;6;9
2020-07-24 01:00:00;4;1;1;7;3;0;3;6;1;5
2020-07-24 01:15:00;5;2;1;7;3;0;2;7;2;4
2020-07-24 01:30:00;5;3;0;2;3;0;3;1;3;4
2020-07-24 01:45:00;3;5;1;1;4;1;3;1;5;2
2020-07-24 02:00:00;5;2;0;4;5;0;5;4;3;3
2020-07-24 02:15:00;5;3;1;3;4;2;4;2;2;3
2020-07-24 02:30:00;2;2;0;1;2;2;2;0;2;2
2020-07-24 02:45:00;4;4;2;1;2;0;2;1;5;3
2020-07-24 03:00:00;5;3;1;5;4;0;4;5;4;4
2020-07-24 03:15:00;1;2;0;4;2;0;2;2;2;0
2020-07-24 03:30:00;2;2;1;2;3;1;3;2;2;1
2020-07-24 03:45:00;2;0;0;2;4;1;4;0;0;2
2020-07-24 04:00:00;3;4;1;3;4;1;4;2;4;4
2020-07-24 04:15:00;2;4;2;2;4;0;4;2;4;2
2020-07-24 04:30:00;10;5;1;5;8;2;8;6;8;8
2020-07-24 04:45:00;6;8;3;4;13;2;15;4;8;5
2020-07-24 05:00:00;22;14;6;14;22;2;20;11;15;25
2020-07-24 05:15:00;19;8;4;29;39;7;43;29;7;16
2020-07-24 05:30:00;27;17;4;32;38;10;41;37;19;24
2020-07-24 05:45:00;39;22;1;38;59;11;62;37;24;31
2020-07-24 06:00:00;52;34;5;39;43;8;40;37;40;44
2020-07-24 06:15:00;50;37;2;57;71;23;78;56;45;36
2020-07-24 06:30:00;43;34;6;74;75;18;80;76;34;37
2020-07-24 06:45:00;47;32;7;106;85;16;91;103;33;43
2020-07-24 07:00:00;59;43;6;102;108;19;110;92;53;45
2020-07-24 07:15:00;56;35;8;128;99;24;108;127;35;41
2020-07-24 07:30:00;60;46;13;128;111;19;112;122;46;55
2020-07-24 07:45:00;67;60;16;88;102;31;113;80;60;55
2020-07-24 08:00:00;52;50;13;85;114;28;113;70;67;38
2020-07-24 08:15:00;71;64;12;87;93;31;99;88;55;64
2020-07-24 08:30:00;58;37;14;69;78;26;89;71;40;49
2020-07-24 08:45:00;80;39;21;96;90;29;96;85;47;64
2020-07-24 09:00:00;72;45;21;61;69;21;74;51;46;60
2020-07-24 09:15:00;81;68;17;97;74;22;77;74;74;62
2020-07-24 09:30:00;73;68;20;68;78;22;82;67;66;62
2020-07-24 09:45:00;78;60;25;72;84;40;100;73;64;66
2020-07-24 10:00:00;72;56;15;77;92;26;104;64;55;60
2020-07-24 10:15:00;70;62;14;75;88;17;92;73;66;57
2020-07-24 10:30:00;70;78;16;67;80;23;85;60;75;66
2020-07-24 10:45:00;74;63;28;69;72;26;76;64;78;63
2020-07-24 11:00:00;72;59;22;80;89;29;106;76;72;64
2020-07-24 11:15:00;70;58;20;80;88;16;94;70;62;59
2020-07-24 11:30:00;97;74;26;69;102;41;120;72;76;87
2020-07-24 11:45:00;76;66;18;83;80;30;91;64;78;66
2020-07-24 12:00:00;104;88;17;65;70;24;74;65;85;101
2020-07-24 12:15:00;89;98;16;69;81;19;88;63;83;85
2020-07-24 12:30:00;103;98;12;69;89;22;92;56;91;108
2020-07-24 12:45:00;97;89;17;93;87;30;100;83;98;86
2020-07-24 13:00:00;90;83;19;74;82;16;86;65;88;88
2020-07-24 13:15:00;103;84;21;100;85;18;96;71;94;82
2020-07-24 13:30:00;103;77;20;103;92;19;98;96;84;99
2020-07-24 13:45:00;93;64;16;67;99;25;107;68;72;79
2020-07-24 14:00:00;105;93;15;72;72;29;83;62;96;95
2020-07-24 14:15:00;119;93;18;64;83;19;88;61;92;104
2020-07-24 14:30:00;117;102;28;75;85;28;91;70;108;110
2020-07-24 14:45:00;103;105;17;65;86;21;91;59;113;96
2020-07-24 15:00:00;92;84;18;77;83;26;95;69;85;84
2020-07-24 15:15:00;90;103;24;68;84;23;93;57;92;82
2020-07-24 15:30:00;93;81;17;74;85;21;94;70;84;77
2020-07-24 15:45:00;91;85;15;69;90;24;93;52;86;85
2020-07-24 16:00:00;101;83;22;67;89;25;90;60;77;93
