DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-10-11 00:00:00;7;0;3;0;0;0
2020-10-11 00:15:00;16;1;19;0;0;0
2020-10-11 00:30:00;15;0;9;0;0;0
2020-10-11 00:45:00;11;0;9;0;0;0
2020-10-11 01:00:00;9;0;6;0;0;0
2020-10-11 01:15:00;16;0;6;0;0;0
2020-10-11 01:30:00;4;0;6;0;0;0
2020-10-11 01:45:00;9;0;3;0;0;0
2020-10-11 02:00:00;5;0;4;0;0;0
2020-10-11 02:15:00;5;0;5;0;0;0
2020-10-11 02:30:00;3;0;7;2;0;0
2020-10-11 02:45:00;4;0;3;0;0;0
2020-10-11 03:00:00;2;0;2;0;0;0
2020-10-11 03:15:00;4;0;5;0;0;0
2020-10-11 03:30:00;2;0;4;0;0;0
2020-10-11 03:45:00;4;0;0;0;0;0
2020-10-11 04:00:00;0;0;2;0;0;0
2020-10-11 04:15:00;4;0;1;0;0;0
2020-10-11 04:30:00;4;0;0;0;0;0
2020-10-11 04:45:00;2;0;1;0;0;0
2020-10-11 05:00:00;1;1;6;0;0;0
2020-10-11 05:15:00;3;1;4;0;0;0
2020-10-11 05:30:00;1;0;2;0;0;0
2020-10-11 05:45:00;0;1;2;3;0;0
2020-10-11 06:00:00;5;0;2;2;0;0
2020-10-11 06:15:00;5;0;4;0;0;0
2020-10-11 06:30:00;0;0;3;0;0;0
2020-10-11 06:45:00;3;0;2;0;0;0
2020-10-11 07:00:00;1;0;6;0;0;0
2020-10-11 07:15:00;2;0;5;0;0;0
2020-10-11 07:30:00;5;0;6;0;0;0
2020-10-11 07:45:00;8;0;11;0;0;0
2020-10-11 08:00:00;4;0;7;0;0;0
2020-10-11 08:15:00;4;0;1;0;0;0
2020-10-11 08:30:00;9;0;8;0;0;0
2020-10-11 08:45:00;12;0;12;0;0;0
2020-10-11 09:00:00;9;0;11;0;0;0
2020-10-11 09:15:00;10;0;10;0;0;0
2020-10-11 09:30:00;16;0;22;0;0;0
2020-10-11 09:45:00;12;0;28;1;0;0
2020-10-11 10:00:00;19;0;26;0;0;0
2020-10-11 10:15:00;19;0;18;0;0;0
2020-10-11 10:30:00;26;0;26;0;0;0
2020-10-11 10:45:00;24;0;23;0;0;0
2020-10-11 11:00:00;29;0;21;0;0;0
2020-10-11 11:15:00;22;0;17;0;0;0
2020-10-11 11:30:00;34;0;29;0;0;0
2020-10-11 11:45:00;40;1;31;0;0;0
2020-10-11 12:00:00;29;2;35;0;0;0
2020-10-11 12:15:00;33;0;27;0;0;0
2020-10-11 12:30:00;35;0;28;0;0;0
2020-10-11 12:45:00;36;1;44;1;0;0
2020-10-11 13:00:00;24;1;25;0;0;0
2020-10-11 13:15:00;36;1;34;0;0;0
2020-10-11 13:30:00;42;0;29;0;0;0
2020-10-11 13:45:00;35;1;43;0;0;0
2020-10-11 14:00:00;50;0;42;1;0;0
2020-10-11 14:15:00;46;1;36;4;6;0
2020-10-11 14:30:00;29;1;39;1;0;0
2020-10-11 14:45:00;40;3;31;1;0;0
2020-10-11 15:00:00;31;1;34;2;0;0
2020-10-11 15:15:00;38;1;32;2;0;0
2020-10-11 15:30:00;34;1;35;0;0;0
2020-10-11 15:45:00;30;0;31;2;0;0
2020-10-11 16:00:00;42;0;33;1;0;0
2020-10-11 16:15:00;36;0;30;0;0;0
2020-10-11 16:30:00;43;0;41;1;0;0
2020-10-11 16:45:00;38;0;40;0;0;0
2020-10-11 17:00:00;46;0;37;0;0;0
2020-10-11 17:15:00;33;0;34;1;0;0
2020-10-11 17:30:00;32;1;32;0;0;0
2020-10-11 17:45:00;31;0;30;0;0;0
2020-10-11 18:00:00;25;0;34;0;0;0
2020-10-11 18:15:00;35;0;42;0;0;0
2020-10-11 18:30:00;22;1;23;0;0;0
2020-10-11 18:45:00;22;0;33;1;0;0
2020-10-11 19:00:00;31;0;22;1;0;0
2020-10-11 19:15:00;26;0;33;1;0;0
2020-10-11 19:30:00;24;1;30;2;0;0
2020-10-11 19:45:00;19;0;25;0;0;0
2020-10-11 20:00:00;35;0;28;0;0;0
2020-10-11 20:15:00;24;1;22;0;0;0
2020-10-11 20:30:00;23;1;12;0;0;0
2020-10-11 20:45:00;17;1;18;1;0;0
2020-10-11 21:00:00;16;3;29;0;0;0
2020-10-11 21:15:00;16;4;33;0;0;0
2020-10-11 21:30:00;21;3;26;0;0;0
2020-10-11 21:45:00;10;1;13;2;0;0
2020-10-11 22:00:00;10;2;6;1;0;0
2020-10-11 22:15:00;8;1;4;1;0;0
2020-10-11 22:30:00;12;0;6;0;0;0
2020-10-11 22:45:00;4;1;9;0;0;0
2020-10-11 23:00:00;7;0;3;2;0;0
2020-10-11 23:15:00;6;0;5;0;0;0
2020-10-11 23:30:00;10;0;3;0;0;0
2020-10-11 23:45:00;3;0;5;0;0;0
