DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-09 00:00:00;5;3;2;0;0;0;0;0
2020-04-09 00:15:00;4;2;3;0;0;0;0;0
2020-04-09 00:30:00;3;5;2;0;0;0;0;0
2020-04-09 00:45:00;2;9;9;0;0;0;0;0
2020-04-09 01:00:00;1;3;3;0;0;0;0;0
2020-04-09 01:15:00;1;3;1;0;0;0;0;0
2020-04-09 01:30:00;1;3;5;0;0;0;0;0
2020-04-09 01:45:00;3;7;1;0;0;0;0;0
2020-04-09 02:00:00;2;4;2;0;0;0;0;0
2020-04-09 02:15:00;3;3;2;0;0;0;0;0
2020-04-09 02:30:00;2;5;4;0;0;0;0;0
2020-04-09 02:45:00;3;6;1;0;0;0;0;0
2020-04-09 03:00:00;6;5;3;0;0;0;0;0
2020-04-09 03:15:00;2;3;1;0;0;0;0;0
2020-04-09 03:30:00;0;3;1;0;0;0;0;0
2020-04-09 03:45:00;2;4;4;0;0;0;0;0
2020-04-09 04:00:00;1;7;2;0;0;0;0;0
2020-04-09 04:15:00;4;8;2;0;0;0;0;0
2020-04-09 04:30:00;5;13;5;0;0;0;0;0
2020-04-09 04:45:00;7;14;2;0;0;0;0;0
2020-04-09 05:00:00;12;17;7;0;0;0;0;0
2020-04-09 05:15:00;17;39;7;0;0;0;0;0
2020-04-09 05:30:00;24;57;19;0;0;0;0;0
2020-04-09 05:45:00;26;55;19;0;0;0;0;0
2020-04-09 06:00:00;28;71;21;0;0;0;0;0
2020-04-09 06:15:00;20;82;26;0;0;0;0;0
2020-04-09 06:30:00;40;111;30;0;0;0;1;0
2020-04-09 06:45:00;30;96;30;0;0;1;0;0
2020-04-09 07:00:00;23;80;33;0;6;0;0;5
2020-04-09 07:15:00;35;95;34;0;0;0;0;0
2020-04-09 07:30:00;42;97;32;0;4;2;1;0
2020-04-09 07:45:00;35;89;40;0;2;0;7;0
2020-04-09 08:00:00;40;88;43;0;6;0;0;6
2020-04-09 08:15:00;38;74;30;0;1;0;3;0
2020-04-09 08:30:00;39;77;35;0;0;1;4;0
2020-04-09 08:45:00;43;88;42;0;1;2;2;0
2020-04-09 09:00:00;43;104;34;0;28;0;0;4
2020-04-09 09:15:00;38;97;50;0;0;0;2;0
2020-04-09 09:30:00;44;96;40;0;2;1;4;2
2020-04-09 09:45:00;43;113;55;0;6;0;0;0
2020-04-09 10:00:00;42;99;53;0;0;3;4;0
2020-04-09 10:15:00;44;121;48;0;0;0;11;0
2020-04-09 10:30:00;40;129;56;0;0;0;0;0
2020-04-09 10:45:00;60;140;53;0;2;1;0;2
2020-04-09 11:00:00;52;115;50;0;1;0;1;1
2020-04-09 11:15:00;59;117;47;0;1;1;1;1
2020-04-09 11:30:00;45;126;56;0;0;0;3;3
2020-04-09 11:45:00;58;110;56;0;15;3;5;0
2020-04-09 12:00:00;48;126;57;0;0;0;1;13
2020-04-09 12:15:00;56;120;51;0;5;0;10;0
2020-04-09 12:30:00;60;121;65;0;6;1;1;9
2020-04-09 12:45:00;64;127;48;0;2;1;2;1
2020-04-09 13:00:00;46;121;54;0;3;0;1;3
2020-04-09 13:15:00;61;106;58;0;0;5;15;0
2020-04-09 13:30:00;75;137;62;0;5;6;18;1
2020-04-09 13:45:00;68;128;47;0;16;13;8;5
2020-04-09 14:00:00;92;129;64;0;1;0;3;2
2020-04-09 14:15:00;61;139;49;0;8;7;2;2
2020-04-09 14:30:00;48;124;63;0;1;5;1;2
2020-04-09 14:45:00;49;149;45;0;0;13;4;0
2020-04-09 15:00:00;59;124;52;0;13;0;0;1
2020-04-09 15:15:00;71;141;52;0;3;1;15;2
2020-04-09 15:30:00;75;124;60;0;4;2;7;8
2020-04-09 15:45:00;68;157;64;0;1;4;3;1
2020-04-09 16:00:00;57;161;59;0;1;0;9;0
2020-04-09 16:15:00;60;152;66;0;2;1;0;0
2020-04-09 16:30:00;69;140;67;0;29;1;6;1
2020-04-09 16:45:00;72;138;73;0;5;1;6;10
2020-04-09 17:00:00;58;136;63;0;7;2;2;10
2020-04-09 17:15:00;55;147;73;0;7;3;4;4
2020-04-09 17:30:00;64;133;60;0;2;5;1;3
2020-04-09 17:45:00;49;108;50;0;8;3;8;23
2020-04-09 18:00:00;62;142;55;0;2;1;3;8
2020-04-09 18:15:00;62;118;53;0;17;2;1;27
2020-04-09 18:30:00;59;100;61;0;21;0;6;10
2020-04-09 18:45:00;34;101;56;0;1;2;2;0
2020-04-09 19:00:00;42;101;48;0;16;15;4;5
2020-04-09 19:15:00;37;86;61;0;0;1;2;1
2020-04-09 19:30:00;36;78;49;0;7;8;19;12
2020-04-09 19:45:00;26;58;33;0;4;0;2;0
2020-04-09 20:00:00;30;73;36;0;0;2;4;0
2020-04-09 20:15:00;20;65;30;0;8;3;0;3
2020-04-09 20:30:00;16;43;20;0;2;0;0;0
2020-04-09 20:45:00;22;37;20;0;0;0;0;0
2020-04-09 21:00:00;16;38;28;0;0;0;0;0
2020-04-09 21:15:00;20;38;27;0;0;0;0;0
2020-04-09 21:30:00;19;28;23;0;0;0;0;0
2020-04-09 21:45:00;9;21;19;0;0;0;0;0
2020-04-09 22:00:00;14;29;14;0;0;0;0;0
2020-04-09 22:15:00;2;18;12;0;0;0;0;0
2020-04-09 22:30:00;9;21;10;0;0;0;0;0
2020-04-09 22:45:00;8;17;13;0;0;0;0;0
2020-04-09 23:00:00;7;17;8;0;0;0;0;0
2020-04-09 23:15:00;4;12;3;0;0;0;0;0
2020-04-09 23:30:00;2;5;6;0;0;0;0;0
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
