DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-01-31 00:00:00;10;8;2;3;3;5;11;8
2020-01-31 00:15:00;4;8;4;3;4;11;21;6
2020-01-31 00:30:00;6;9;3;3;5;6;7;7
2020-01-31 00:45:00;4;9;1;4;5;9;11;10
2020-01-31 01:00:00;11;13;5;0;1;4;11;9
2020-01-31 01:15:00;8;8;2;3;2;3;4;7
2020-01-31 01:30:00;6;7;5;3;3;5;6;8
2020-01-31 01:45:00;3;4;5;3;2;3;9;3
2020-01-31 02:00:00;11;8;4;1;1;1;8;5
2020-01-31 02:15:00;8;7;5;2;3;6;3;5
2020-01-31 02:30:00;2;3;3;3;2;6;3;3
2020-01-31 02:45:00;6;8;7;2;5;6;5;6
2020-01-31 03:00:00;4;3;2;2;2;3;6;4
2020-01-31 03:15:00;7;3;0;2;3;4;3;2
2020-01-31 03:30:00;6;4;2;1;2;3;6;3
2020-01-31 03:45:00;6;3;1;6;3;9;8;4
2020-01-31 04:00:00;10;9;4;2;2;5;6;4
2020-01-31 04:15:00;11;11;3;9;6;19;7;5
2020-01-31 04:30:00;13;11;8;5;5;13;7;3
2020-01-31 04:45:00;18;11;10;12;12;17;24;8
2020-01-31 05:00:00;21;16;13;9;7;12;32;10
2020-01-31 05:15:00;39;26;21;15;13;29;44;15
2020-01-31 05:30:00;41;24;32;25;23;45;39;25
2020-01-31 05:45:00;62;66;60;37;39;93;72;30
2020-01-31 06:00:00;47;45;33;38;35;82;40;42
2020-01-31 06:15:00;55;46;50;51;47;114;79;64
2020-01-31 06:30:00;71;89;51;47;59;141;73;64
2020-01-31 06:45:00;63;66;75;78;100;166;95;95
2020-01-31 07:00:00;60;65;67;51;83;180;107;117
2020-01-31 07:15:00;72;81;54;73;111;201;93;113
2020-01-31 07:30:00;68;84;43;87;111;184;94;100
2020-01-31 07:45:00;74;105;50;93;136;175;79;92
2020-01-31 08:00:00;72;100;57;69;104;182;72;71
2020-01-31 08:15:00;70;89;50;69;89;165;65;75
2020-01-31 08:30:00;72;106;32;52;71;136;59;69
2020-01-31 08:45:00;88;92;41;47;69;137;84;82
2020-01-31 09:00:00;72;88;42;43;58;112;74;73
2020-01-31 09:15:00;71;78;38;35;58;113;83;88
2020-01-31 09:30:00;74;83;35;42;58;110;80;71
2020-01-31 09:45:00;82;94;32;55;64;117;77;85
2020-01-31 10:00:00;65;73;47;130;46;89;65;61
2020-01-31 10:15:00;64;84;29;50;57;85;63;73
2020-01-31 10:30:00;65;79;35;56;48;92;60;62
