DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-23 00:00:00;0;0;1;1;1
2019-12-23 00:15:00;6;3;6;5;5
2019-12-23 00:30:00;4;0;0;6;4
2019-12-23 00:45:00;3;0;0;1;6
2019-12-23 01:00:00;2;2;0;4;0
2019-12-23 01:15:00;5;0;1;0;5
2019-12-23 01:30:00;1;0;2;4;4
2019-12-23 01:45:00;0;0;0;2;3
2019-12-23 02:00:00;3;0;0;0;0
2019-12-23 02:15:00;0;0;0;0;0
2019-12-23 02:30:00;3;0;1;0;2
2019-12-23 02:45:00;0;0;0;2;1
2019-12-23 03:00:00;1;0;0;1;0
2019-12-23 03:15:00;2;0;0;1;0
2019-12-23 03:30:00;0;0;0;1;2
2019-12-23 03:45:00;2;0;0;1;0
2019-12-23 04:00:00;0;0;0;0;0
2019-12-23 04:15:00;2;0;0;0;2
2019-12-23 04:30:00;0;0;0;1;1
2019-12-23 04:45:00;1;0;0;3;3
2019-12-23 05:00:00;2;0;1;2;1
2019-12-23 05:15:00;2;0;1;4;2
2019-12-23 05:30:00;5;2;2;1;11
2019-12-23 05:45:00;5;1;3;4;7
2019-12-23 06:00:00;6;4;2;7;9
2019-12-23 06:15:00;9;1;2;8;11
2019-12-23 06:30:00;8;3;1;6;14
2019-12-23 06:45:00;15;2;5;25;24
2019-12-23 07:00:00;21;6;3;10;21
2019-12-23 07:15:00;22;9;6;15;24
2019-12-23 07:30:00;16;12;3;24;38
2019-12-23 07:45:00;27;7;11;26;34
2019-12-23 08:00:00;19;7;6;19;27
2019-12-23 08:15:00;27;9;15;20;33
2019-12-23 08:30:00;36;16;14;22;42
2019-12-23 08:45:00;27;16;15;31;38
2019-12-23 09:00:00;34;18;15;26;43
2019-12-23 09:15:00;45;16;20;31;63
2019-12-23 09:30:00;52;19;32;36;77
2019-12-23 09:45:00;37;17;24;39;62
2019-12-23 10:00:00;43;23;21;49;79
2019-12-23 10:15:00;55;14;24;45;80
2019-12-23 10:30:00;53;23;31;57;101
2019-12-23 10:45:00;52;13;36;50;91
2019-12-23 11:00:00;52;25;33;33;70
2019-12-23 11:15:00;56;25;30;49;96
2019-12-23 11:30:00;58;21;24;43;86
2019-12-23 11:45:00;57;22;37;60;92
2019-12-23 12:00:00;58;22;21;47;86
2019-12-23 12:15:00;45;20;36;44;98
2019-12-23 12:30:00;57;18;23;37;74
2019-12-23 12:45:00;54;14;25;40;90
2019-12-23 13:00:00;53;12;21;30;65
2019-12-23 13:15:00;58;22;23;46;76
2019-12-23 13:30:00;59;13;28;44;91
2019-12-23 13:45:00;66;20;31;38;84
2019-12-23 14:00:00;56;18;26;46;60
2019-12-23 14:15:00;62;17;22;32;87
2019-12-23 14:30:00;56;20;24;42;81
2019-12-23 14:45:00;70;16;17;38;78
2019-12-23 15:00:00;71;37;28;34;83
2019-12-23 15:15:00;64;23;26;47;81
2019-12-23 15:30:00;78;21;32;52;87
2019-12-23 15:45:00;72;20;30;45;74
2019-12-23 16:00:00;55;26;33;48;71
2019-12-23 16:15:00;79;16;29;55;89
2019-12-23 16:30:00;50;18;23;42;78
2019-12-23 16:45:00;56;21;33;50;93
2019-12-23 17:00:00;62;31;28;40;78
2019-12-23 17:15:00;65;25;28;40;75
2019-12-23 17:30:00;61;24;22;31;110
2019-12-23 17:45:00;56;28;16;42;97
2019-12-23 18:00:00;48;17;32;54;80
2019-12-23 18:15:00;50;28;21;42;78
2019-12-23 18:30:00;31;22;21;27;86
2019-12-23 18:45:00;35;15;17;36;58
2019-12-23 19:00:00;42;16;16;26;47
2019-12-23 19:15:00;25;18;17;27;59
2019-12-23 19:30:00;25;12;17;23;53
2019-12-23 19:45:00;28;10;5;24;42
2019-12-23 20:00:00;33;9;10;18;45
2019-12-23 20:15:00;28;8;21;24;47
2019-12-23 20:30:00;26;10;6;26;35
2019-12-23 20:45:00;22;6;4;23;32
2019-12-23 21:00:00;23;3;4;11;13
2019-12-23 21:15:00;14;3;9;18;20
2019-12-23 21:30:00;8;0;6;18;18
2019-12-23 21:45:00;16;4;6;12;30
2019-12-23 22:00:00;16;4;12;9;16
2019-12-23 22:15:00;10;3;7;23;13
2019-12-23 22:30:00;14;3;6;15;18
2019-12-23 22:45:00;21;2;5;13;19
2019-12-23 23:00:00;15;5;3;8;20
2019-12-23 23:15:00;7;1;6;7;10
2019-12-23 23:30:00;8;3;9;7;17
2019-12-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
