DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-24 00:00:00;4;1;5;5;7
2019-12-24 00:15:00;13;3;6;7;5
2019-12-24 00:30:00;10;0;2;3;4
2019-12-24 00:45:00;4;1;1;4;2
2019-12-24 01:00:00;2;0;0;4;5
2019-12-24 01:15:00;5;1;1;6;1
2019-12-24 01:30:00;4;0;1;3;3
2019-12-24 01:45:00;7;0;1;7;1
2019-12-24 02:00:00;2;0;2;2;5
2019-12-24 02:15:00;5;3;1;2;3
2019-12-24 02:30:00;1;0;2;3;1
2019-12-24 02:45:00;2;0;3;2;4
2019-12-24 03:00:00;1;0;2;1;2
2019-12-24 03:15:00;1;2;0;1;0
2019-12-24 03:30:00;1;0;1;4;0
2019-12-24 03:45:00;1;0;0;4;1
2019-12-24 04:00:00;0;0;1;4;0
2019-12-24 04:15:00;2;0;0;1;0
2019-12-24 04:30:00;0;0;3;4;2
2019-12-24 04:45:00;2;0;0;1;1
2019-12-24 05:00:00;3;1;1;6;2
2019-12-24 05:15:00;2;0;2;3;4
2019-12-24 05:30:00;2;1;1;3;3
2019-12-24 05:45:00;1;0;4;6;6
2019-12-24 06:00:00;3;1;1;8;1
2019-12-24 06:15:00;2;1;2;6;5
2019-12-24 06:30:00;4;2;0;5;8
2019-12-24 06:45:00;10;5;6;4;3
2019-12-24 07:00:00;8;5;3;6;7
2019-12-24 07:15:00;14;5;7;8;7
2019-12-24 07:30:00;15;11;5;14;13
2019-12-24 07:45:00;10;5;7;11;14
2019-12-24 08:00:00;19;11;11;9;19
2019-12-24 08:15:00;18;10;9;13;19
2019-12-24 08:30:00;14;9;11;15;19
2019-12-24 08:45:00;25;13;13;24;32
2019-12-24 09:00:00;26;12;13;16;45
2019-12-24 09:15:00;26;12;9;18;26
2019-12-24 09:30:00;28;11;11;14;39
2019-12-24 09:45:00;23;12;14;21;61
2019-12-24 10:00:00;33;18;23;34;30
2019-12-24 10:15:00;33;13;14;28;58
2019-12-24 10:30:00;29;9;16;29;62
2019-12-24 10:45:00;31;12;12;25;55
2019-12-24 11:00:00;34;10;21;33;70
2019-12-24 11:15:00;39;14;19;44;48
2019-12-24 11:30:00;36;11;12;20;45
2019-12-24 11:45:00;43;13;19;29;48
2019-12-24 12:00:00;33;12;13;33;54
2019-12-24 12:15:00;39;9;21;21;55
2019-12-24 12:30:00;23;6;19;26;44
2019-12-24 12:45:00;34;8;15;24;48
2019-12-24 13:00:00;34;12;12;22;42
2019-12-24 13:15:00;29;10;15;16;42
2019-12-24 13:30:00;23;7;9;11;61
2019-12-24 13:45:00;25;4;17;24;39
2019-12-24 14:00:00;32;6;16;19;36
2019-12-24 14:15:00;29;5;4;13;34
2019-12-24 14:30:00;29;11;5;19;43
2019-12-24 14:45:00;19;5;8;15;31
2019-12-24 15:00:00;34;11;3;7;22
2019-12-24 15:15:00;33;7;6;12;37
2019-12-24 15:30:00;24;15;4;10;25
2019-12-24 15:45:00;23;10;17;12;24
2019-12-24 16:00:00;21;3;9;12;17
2019-12-24 16:15:00;14;3;2;7;25
2019-12-24 16:30:00;13;6;7;9;33
2019-12-24 16:45:00;12;4;6;14;25
2019-12-24 17:00:00;24;5;5;7;35
2019-12-24 17:15:00;27;3;21;20;43
2019-12-24 17:30:00;23;5;8;10;21
2019-12-24 17:45:00;22;6;4;19;24
2019-12-24 18:00:00;23;4;5;10;17
2019-12-24 18:15:00;31;2;3;4;14
2019-12-24 18:30:00;6;4;3;6;17
2019-12-24 18:45:00;9;4;2;4;7
2019-12-24 19:00:00;12;4;5;8;9
2019-12-24 19:15:00;7;2;3;4;15
2019-12-24 19:30:00;8;3;3;6;20
2019-12-24 19:45:00;9;3;3;11;6
2019-12-24 20:00:00;12;7;2;5;12
2019-12-24 20:15:00;7;3;3;6;23
2019-12-24 20:30:00;13;2;3;7;17
2019-12-24 20:45:00;7;3;4;11;27
2019-12-24 21:00:00;10;3;3;10;19
2019-12-24 21:15:00;14;3;0;7;21
2019-12-24 21:30:00;9;1;1;6;22
2019-12-24 21:45:00;17;1;4;9;21
2019-12-24 22:00:00;13;5;6;19;28
2019-12-24 22:15:00;7;2;2;8;23
2019-12-24 22:30:00;7;2;6;11;18
2019-12-24 22:45:00;8;0;4;11;14
2019-12-24 23:00:00;16;3;4;14;24
2019-12-24 23:15:00;9;0;3;9;17
2019-12-24 23:30:00;8;1;3;9;33
