2020-06-10 00:00:00;3;1;2;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 00:15:00;1;3;1;3;5;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 00:30:00;1;0;2;1;6;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 00:45:00;2;1;3;1;3;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:00:00;2;0;1;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:15:00;2;1;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:30:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:45:00;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:00:00;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:15:00;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-10 02:45:00;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:00:00;1;0;2;5;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:30:00;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:45:00;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:00:00;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:15:00;1;1;2;2;3;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:30:00;0;5;1;0;12;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:45:00;2;6;6;1;11;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:00:00;9;9;4;5;24;10;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:15:00;7;7;8;3;41;10;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:30:00;15;12;15;6;61;31;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:45:00;24;28;22;6;54;34;10;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 06:00:00;18;31;25;17;37;20;13;2;0;3;0;0;0;0;0;0;0;0;0;1;6;0
2020-06-10 06:15:00;16;19;31;12;46;29;7;3;0;4;0;2;0;0;0;0;0;0;0;0;0;0
2020-06-10 06:30:00;17;32;17;14;84;24;11;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 06:45:00;23;34;24;17;94;27;15;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 07:00:00;26;25;18;12;69;20;22;7;0;11;0;0;0;3;0;0;0;0;0;0;0;0
2020-06-10 07:15:00;33;31;31;11;77;21;22;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 07:30:00;33;28;23;12;103;20;28;9;0;13;0;0;0;1;0;0;0;0;0;1;0;0
2020-06-10 07:45:00;27;29;23;14;73;17;30;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 08:00:00;17;24;15;12;64;22;15;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 08:15:00;26;21;25;16;59;14;17;3;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 08:30:00;18;26;20;14;64;17;22;6;0;9;0;0;0;0;0;0;0;2;8;0;0;0
2020-06-10 08:45:00;26;24;34;23;71;15;21;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 09:00:00;26;19;16;25;41;11;16;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 09:15:00;30;27;25;21;58;22;21;2;0;10;0;0;0;1;3;0;0;0;0;0;0;0
2020-06-10 09:30:00;22;28;23;15;67;15;25;6;0;14;0;12;0;12;0;0;0;1;0;0;0;0
2020-06-10 09:45:00;28;26;29;18;57;12;20;3;0;7;0;0;0;2;0;0;0;0;0;1;0;0
2020-06-10 10:00:00;25;28;19;14;58;20;22;6;0;13;0;1;0;1;0;0;0;0;0;0;0;0
2020-06-10 10:15:00;28;19;26;22;69;14;30;7;0;11;0;0;0;2;8;0;0;2;12;1;1;0
2020-06-10 10:30:00;37;35;20;26;59;17;37;3;0;16;0;1;0;0;0;0;0;2;2;0;0;0
2020-06-10 10:45:00;36;29;20;21;60;19;29;8;0;10;0;0;0;0;1;0;0;0;0;2;0;0
2020-06-10 11:00:00;27;35;22;24;63;19;23;3;0;9;0;0;0;4;0;0;0;0;0;0;0;0
2020-06-10 11:15:00;36;38;29;28;54;12;36;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 11:30:00;33;26;28;31;73;12;41;7;0;16;0;0;0;0;3;0;0;3;0;1;1;0
2020-06-10 11:45:00;37;38;36;32;58;21;29;5;0;13;0;1;2;1;1;0;0;0;0;0;0;0
2020-06-10 12:00:00;33;30;26;36;69;18;42;2;0;14;0;2;1;0;0;0;0;0;0;0;0;0
2020-06-10 12:15:00;30;31;35;23;77;17;48;5;0;13;0;1;3;1;1;0;0;0;0;1;0;3
2020-06-10 12:30:00;49;45;33;35;68;20;38;1;0;15;0;0;0;3;0;0;0;1;2;1;0;0
2020-06-10 12:45:00;45;39;32;32;50;10;39;3;0;13;0;3;2;0;0;0;0;0;0;0;35;0
2020-06-10 13:00:00;35;34;36;31;88;21;34;4;0;19;0;1;1;3;1;1;0;0;0;1;0;0
2020-06-10 13:15:00;46;37;39;29;73;14;29;6;0;19;0;2;0;3;0;0;0;1;1;3;0;0
2020-06-10 13:30:00;46;40;28;29;87;23;35;1;0;21;0;0;0;4;11;0;0;1;0;0;0;0
2020-06-10 13:45:00;36;40;29;32;94;16;29;3;0;9;0;6;0;1;0;0;0;0;0;3;0;0
2020-06-10 14:00:00;49;51;33;29;90;12;32;4;0;10;0;3;1;6;5;0;0;1;6;0;0;0
2020-06-10 14:15:00;57;59;36;38;75;15;30;5;0;16;0;1;2;5;0;0;0;0;0;2;0;0
2020-06-10 14:30:00;71;65;28;29;70;9;40;6;0;24;0;1;10;3;44;2;0;1;21;0;0;0
2020-06-10 14:45:00;49;47;38;37;83;11;43;5;0;19;0;1;0;4;0;0;0;0;0;1;1;0
2020-06-10 15:00:00;54;53;38;39;73;12;24;3;0;11;0;3;0;1;3;0;0;0;0;0;0;0
2020-06-10 15:15:00;57;51;28;31;53;11;48;4;0;15;0;3;19;1;2;0;0;0;0;2;0;0
2020-06-10 15:30:00;49;50;36;35;80;15;44;6;0;13;0;4;0;0;0;0;0;0;0;1;1;0
