DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-02-10 00:00:00;8;3;3;0;0;0;0;12;0;0;0;0;0
2020-02-10 00:15:00;11;3;6;3;0;0;1;16;0;0;0;0;0
2020-02-10 00:30:00;4;5;7;4;2;3;1;17;0;0;0;0;0
2020-02-10 00:45:00;7;3;3;0;0;0;0;9;0;0;0;0;0
2020-02-10 01:00:00;11;5;5;2;1;1;0;8;0;0;0;0;0
2020-02-10 01:15:00;10;2;3;1;0;0;0;8;0;0;0;0;0
2020-02-10 01:30:00;9;3;3;1;2;1;1;11;0;0;0;0;0
2020-02-10 01:45:00;7;2;2;0;0;0;0;4;0;0;0;0;0
2020-02-10 02:00:00;10;5;5;4;3;3;1;5;0;0;0;0;0
2020-02-10 02:15:00;6;3;3;4;0;0;0;6;0;0;0;0;0
2020-02-10 02:30:00;2;1;0;0;0;0;0;3;0;0;0;0;0
2020-02-10 02:45:00;12;4;4;4;0;0;0;1;0;0;0;0;0
2020-02-10 03:00:00;4;7;8;4;2;2;1;9;0;0;0;0;0
2020-02-10 03:15:00;6;4;9;7;0;0;0;7;0;0;0;0;0
2020-02-10 03:30:00;10;3;6;6;1;1;0;5;0;0;0;0;0
2020-02-10 03:45:00;3;1;0;0;0;0;1;4;0;0;0;0;0
2020-02-10 04:00:00;10;3;5;5;0;0;0;8;0;0;0;0;0
2020-02-10 04:15:00;13;3;5;3;1;1;1;12;0;0;0;0;0
2020-02-10 04:30:00;17;3;4;3;2;2;0;12;0;0;0;0;0
2020-02-10 04:45:00;13;2;4;2;1;0;1;14;0;0;0;0;0
2020-02-10 05:00:00;18;6;7;3;3;3;4;36;0;0;0;0;0
2020-02-10 05:15:00;39;13;18;11;5;5;6;59;0;0;0;0;0
2020-02-10 05:30:00;61;13;17;9;8;10;11;100;0;0;0;0;0
2020-02-10 05:45:00;51;19;28;12;11;13;12;116;0;0;0;0;0
2020-02-10 06:00:00;71;15;15;15;7;7;8;100;0;0;0;0;0
2020-02-10 06:15:00;82;10;14;5;5;5;6;112;0;0;0;0;0
2020-02-10 06:30:00;120;13;16;14;12;10;13;165;1;0;0;0;0
2020-02-10 06:45:00;115;20;30;19;21;20;20;204;0;1;0;0;0
2020-02-10 07:00:00;134;18;20;22;16;20;18;201;0;1;0;0;0
2020-02-10 07:15:00;151;18;24;14;21;20;13;187;0;2;0;0;0
2020-02-10 07:30:00;148;30;29;26;18;17;32;213;1;0;0;0;0
2020-02-10 07:45:00;135;23;24;19;25;24;9;213;0;1;0;0;0
2020-02-10 08:00:00;103;19;27;22;19;19;18;179;1;0;0;0;0
2020-02-10 08:15:00;141;15;20;17;34;34;20;171;2;4;0;0;0
2020-02-10 08:30:00;117;20;23;18;28;29;18;158;6;1;0;0;0
2020-02-10 08:45:00;110;24;29;22;26;26;16;163;5;0;0;0;0
2020-02-10 09:00:00;137;22;23;20;32;32;17;143;1;0;0;0;0
2020-02-10 09:15:00;116;21;25;19;35;29;15;155;3;0;0;0;0
2020-02-10 09:30:00;142;25;25;20;27;32;16;149;1;0;0;0;0
2020-02-10 09:45:00;125;21;24;16;33;32;23;170;1;0;0;0;0
2020-02-10 10:00:00;130;19;23;17;32;33;19;145;1;0;0;0;0
2020-02-10 10:15:00;125;14;21;14;25;24;20;177;1;0;0;0;0
2020-02-10 10:30:00;135;27;28;20;35;36;12;169;1;0;0;0;0
2020-02-10 10:45:00;139;39;28;18;35;32;23;174;0;3;0;0;0
2020-02-10 11:00:00;161;25;27;24;35;38;17;147;1;1;0;0;0
2020-02-10 11:15:00;130;22;24;22;33;36;12;169;1;1;0;0;0
2020-02-10 11:30:00;141;29;31;23;27;29;23;176;2;0;0;0;0
2020-02-10 11:45:00;137;20;22;22;36;41;14;159;0;1;0;0;0
2020-02-10 12:00:00;138;32;24;19;36;36;13;138;8;1;0;0;0
2020-02-10 12:15:00;138;24;25;21;40;39;16;161;1;1;0;0;0
2020-02-10 12:30:00;148;24;31;24;26;24;13;184;1;1;0;0;0
2020-02-10 12:45:00;120;16;22;18;29;35;11;165;1;3;0;0;0
2020-02-10 13:00:00;127;28;32;26;29;25;7;163;2;2;0;0;0
2020-02-10 13:15:00;144;21;27;22;32;33;4;185;1;4;0;0;0
2020-02-10 13:30:00;162;18;20;15;28;29;5;150;0;0;0;0;0
2020-02-10 13:45:00;145;17;23;16;41;44;10;151;2;5;0;0;0
2020-02-10 14:00:00;152;21;29;18;31;36;21;153;3;2;0;0;0
2020-02-10 14:15:00;193;26;27;24;30;34;15;172;3;0;0;0;0
2020-02-10 14:30:00;161;21;28;20;27;28;29;168;0;3;0;0;0
2020-02-10 14:45:00;182;26;23;20;34;37;23;188;2;0;0;0;0
2020-02-10 15:00:00;167;24;28;27;28;28;22;160;1;0;0;0;0
2020-02-10 15:15:00;189;26;23;20;37;41;9;180;4;2;0;0;0
2020-02-10 15:30:00;188;18;25;19;34;36;12;182;5;6;0;0;0
2020-02-10 15:45:00;182;20;20;18;24;26;19;192;4;0;0;0;0
2020-02-10 16:00:00;182;17;25;15;28;31;23;186;1;0;0;0;0
2020-02-10 16:15:00;196;28;29;26;42;45;19;229;4;1;0;0;0
2020-02-10 16:30:00;163;14;21;15;39;49;13;142;1;2;0;0;0
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;13;2;1;1;4;4;1;20;0;0;0;0;0
2020-02-10 17:30:00;195;16;26;12;35;33;16;216;3;0;0;0;0
2020-02-10 17:45:00;196;15;19;17;28;25;17;208;1;3;0;0;0
2020-02-10 18:00:00;183;20;20;16;31;35;22;190;2;0;0;0;0
2020-02-10 18:15:00;205;19;23;21;20;17;15;184;2;0;0;0;0
2020-02-10 18:30:00;160;13;22;12;23;22;93;171;0;1;0;0;0
2020-02-10 18:45:00;155;15;20;15;12;14;7;127;0;1;0;0;0
2020-02-10 19:00:00;156;9;14;11;17;19;7;133;1;0;0;0;0
