DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-09-11 00:00:00;12;10;0;0;0;0;0
2019-09-11 00:15:00;18;15;0;0;0;0;0
2019-09-11 00:30:00;21;12;0;0;0;0;0
2019-09-11 00:45:00;11;16;1;1;0;0;0
2019-09-11 01:00:00;5;1;1;1;0;0;0
2019-09-11 01:15:00;12;9;1;1;0;0;0
2019-09-11 01:30:00;6;11;0;0;0;0;0
2019-09-11 01:45:00;6;7;0;0;0;0;0
2019-09-11 02:00:00;5;13;0;0;0;0;0
2019-09-11 02:15:00;4;5;0;0;0;0;0
2019-09-11 02:30:00;8;4;0;0;0;0;0
2019-09-11 02:45:00;3;11;0;0;4;0;0
2019-09-11 03:00:00;9;4;0;0;0;0;0
2019-09-11 03:15:00;7;2;0;0;0;0;0
2019-09-11 03:30:00;4;6;0;0;0;0;0
2019-09-11 03:45:00;5;4;1;1;0;0;0
2019-09-11 04:00:00;5;12;0;0;0;0;0
2019-09-11 04:15:00;5;13;0;0;0;0;0
2019-09-11 04:30:00;12;10;0;0;0;0;0
2019-09-11 04:45:00;11;10;1;1;0;0;0
2019-09-11 05:00:00;34;20;1;1;0;0;0
2019-09-11 05:15:00;49;56;1;1;0;0;0
2019-09-11 05:30:00;80;52;3;3;0;0;0
2019-09-11 05:45:00;108;77;4;4;0;0;0
2019-09-11 06:00:00;97;83;3;3;0;0;0
2019-09-11 06:15:00;126;86;4;4;0;0;0
2019-09-11 06:30:00;164;136;3;3;1;0;0
2019-09-11 06:45:00;213;130;7;7;1;0;0
2019-09-11 07:00:00;170;166;10;10;7;0;0
2019-09-11 07:15:00;190;234;11;11;10;0;0
2019-09-11 07:30:00;231;247;17;17;16;0;0
2019-09-11 07:45:00;210;186;14;14;7;0;0
2019-09-11 08:00:00;253;170;13;13;6;0;0
2019-09-11 08:15:00;219;165;8;8;5;0;0
2019-09-11 08:30:00;185;190;6;6;2;0;0
2019-09-11 08:45:00;168;165;9;9;8;0;0
2019-09-11 09:00:00;181;149;10;10;0;0;0
2019-09-11 09:15:00;182;159;3;3;6;0;0
2019-09-11 09:30:00;193;143;6;6;5;0;0
2019-09-11 09:45:00;182;167;6;6;3;0;0
2019-09-11 10:00:00;208;136;8;8;2;0;0
2019-09-11 10:15:00;173;151;11;11;0;0;0
2019-09-11 10:30:00;172;192;9;9;13;0;0
2019-09-11 10:45:00;190;158;14;14;1;0;0
2019-09-11 11:00:00;172;160;12;12;6;0;0
2019-09-11 11:15:00;205;164;1;1;6;0;0
2019-09-11 11:30:00;188;172;8;8;33;0;0
2019-09-11 11:45:00;209;168;6;6;7;0;0
2019-09-11 12:00:00;197;182;13;13;21;0;0
2019-09-11 12:15:00;188;156;11;11;0;0;0
2019-09-11 12:30:00;220;172;10;10;21;0;0
2019-09-11 12:45:00;194;182;10;10;1;0;0
2019-09-11 13:00:00;186;173;4;4;13;0;0
2019-09-11 13:15:00;222;171;10;10;5;0;0
2019-09-11 13:30:00;203;180;7;7;13;0;0
2019-09-11 13:45:00;175;202;13;13;4;0;0
2019-09-11 14:00:00;184;169;8;8;22;0;0
2019-09-11 14:15:00;185;158;10;10;2;0;0
2019-09-11 14:30:00;183;201;7;7;4;0;0
2019-09-11 14:45:00;172;171;10;10;8;0;0
2019-09-11 15:00:00;176;192;5;5;0;0;0
2019-09-11 15:15:00;193;171;4;4;8;0;0
2019-09-11 15:30:00;221;185;7;7;22;0;0
2019-09-11 15:45:00;249;182;5;5;14;0;0
2019-09-11 16:00:00;223;186;3;3;13;0;0
2019-09-11 16:15:00;242;168;11;11;116;0;0
2019-09-11 16:30:00;214;189;11;11;18;0;0
2019-09-11 16:45:00;236;235;5;5;63;0;0
2019-09-11 17:00:00;237;217;14;14;18;0;0
2019-09-11 17:15:00;235;241;17;17;7;0;0
2019-09-11 17:30:00;238;203;10;10;18;0;0
2019-09-11 17:45:00;232;224;10;10;3;0;0
2019-09-11 18:00:00;215;225;18;18;12;0;0
2019-09-11 18:15:00;228;174;13;13;6;0;0
2019-09-11 18:30:00;205;161;10;10;30;0;0
2019-09-11 18:45:00;209;185;8;8;2;0;0
2019-09-11 19:00:00;188;201;9;9;13;0;0
2019-09-11 19:15:00;160;193;8;8;13;0;0
2019-09-11 19:30:00;150;182;4;4;0;0;0
2019-09-11 19:45:00;126;160;11;11;0;0;0
2019-09-11 20:00:00;128;154;8;8;5;0;0
2019-09-11 20:15:00;106;139;5;5;1;0;0
2019-09-11 20:30:00;105;113;7;7;0;0;0
2019-09-11 20:45:00;122;106;1;1;0;0;0
2019-09-11 21:00:00;94;74;5;5;0;0;0
2019-09-11 21:15:00;114;91;8;8;0;0;0
2019-09-11 21:30:00;72;82;3;3;0;0;0
2019-09-11 21:45:00;74;84;2;2;0;0;0
2019-09-11 22:00:00;72;67;2;2;0;0;0
2019-09-11 22:15:00;80;59;1;1;0;0;0
2019-09-11 22:30:00;57;46;6;6;0;0;0
2019-09-11 22:45:00;42;49;0;0;0;0;0
2019-09-11 23:00:00;35;30;0;0;0;0;0
2019-09-11 23:15:00;29;42;1;1;0;0;0
2019-09-11 23:30:00;37;19;0;0;0;0;0
2019-09-11 23:45:00;27;23;0;0;0;0;0
