DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-09-25 00:00:00;15;13;0;0;0;0;0
2019-09-25 00:15:00;20;19;0;0;0;0;0
2019-09-25 00:30:00;19;6;0;0;0;0;0
2019-09-25 00:45:00;14;11;0;0;0;0;0
2019-09-25 01:00:00;11;3;0;0;0;0;0
2019-09-25 01:15:00;11;5;1;1;0;0;0
2019-09-25 01:30:00;8;14;0;0;0;0;0
2019-09-25 01:45:00;8;13;0;0;0;0;0
2019-09-25 02:00:00;7;9;0;0;0;0;0
2019-09-25 02:15:00;5;6;1;1;0;0;0
2019-09-25 02:30:00;7;7;0;0;0;0;0
2019-09-25 02:45:00;4;4;0;0;0;0;0
2019-09-25 03:00:00;7;11;2;2;0;0;0
2019-09-25 03:15:00;5;3;0;0;0;0;0
2019-09-25 03:30:00;5;6;0;0;0;0;0
2019-09-25 03:45:00;7;10;1;1;0;0;0
2019-09-25 04:00:00;6;16;1;1;0;0;0
2019-09-25 04:15:00;6;16;0;0;0;0;0
2019-09-25 04:30:00;10;12;0;0;0;0;0
2019-09-25 05:00:00;28;27;1;1;0;0;0
2019-09-25 05:15:00;49;42;2;2;0;0;0
2019-09-25 05:30:00;64;60;0;0;0;0;0
2019-09-25 05:45:00;116;72;1;1;0;0;0
2019-09-25 06:00:00;84;72;5;5;0;0;0
2019-09-25 06:15:00;129;114;7;7;0;0;0
2019-09-25 06:30:00;155;112;8;8;0;0;0
2019-09-25 06:45:00;218;133;5;5;9;0;0
2019-09-25 07:00:00;190;168;9;9;15;0;0
2019-09-25 07:15:00;218;237;11;11;6;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;259;188;15;15;17;0;0
2019-09-25 08:00:00;178;150;13;13;0;0;0
2019-09-25 08:15:00;217;154;3;3;2;0;0
2019-09-25 08:30:00;181;174;6;6;5;0;0
2019-09-25 08:45:00;193;154;12;12;5;0;0
2019-09-25 09:00:00;213;151;13;13;3;0;0
2019-09-25 09:15:00;200;135;5;5;1;0;0
2019-09-25 09:30:00;185;180;10;10;5;0;0
2019-09-25 09:45:00;190;158;9;9;2;0;0
2019-09-25 10:00:00;183;157;8;8;0;0;0
2019-09-25 10:15:00;198;161;4;4;1;0;0
2019-09-25 10:30:00;191;147;7;7;0;0;0
2019-09-25 10:45:00;172;174;7;7;2;0;0
2019-09-25 11:00:00;178;152;5;5;0;0;0
2019-09-25 11:15:00;207;180;14;14;2;0;0
2019-09-25 11:30:00;212;199;12;12;1;0;0
2019-09-25 11:45:00;182;164;9;9;8;0;0
2019-09-25 12:00:00;182;191;11;11;6;0;0
2019-09-25 12:15:00;185;139;8;8;0;0;0
2019-09-25 12:30:00;220;179;9;9;3;0;0
2019-09-25 12:45:00;215;194;11;11;0;0;0
2019-09-25 13:00:00;187;177;11;11;0;0;0
2019-09-25 13:15:00;209;206;7;7;6;0;0
2019-09-25 13:30:00;243;197;11;11;9;0;0
2019-09-25 13:45:00;214;194;9;9;9;0;0
2019-09-25 14:00:00;164;182;8;8;5;0;0
2019-09-25 14:15:00;208;188;10;10;1;0;0
2019-09-25 14:30:00;206;190;8;8;0;0;0
2019-09-25 14:45:00;237;215;10;10;26;0;0
2019-09-25 15:00:00;215;158;7;7;2;0;0
2019-09-25 15:15:00;234;202;4;4;3;0;0
2019-09-25 15:30:00;212;189;11;11;106;0;0
2019-09-25 15:45:00;210;217;6;6;3;0;0
2019-09-25 16:00:00;233;203;7;7;11;0;0
2019-09-25 16:15:00;241;250;6;6;6;0;0
2019-09-25 16:30:00;247;223;15;15;1;0;0
2019-09-25 16:45:00;240;218;8;8;6;0;0
2019-09-25 17:00:00;230;237;14;14;6;0;0
2019-09-25 17:15:00;266;224;17;17;31;0;0
2019-09-25 17:30:00;244;211;6;6;4;0;0
2019-09-25 17:45:00;200;238;7;7;1;0;0
2019-09-25 18:00:00;195;207;15;15;1;0;0
2019-09-25 18:15:00;221;210;9;9;1;0;0
2019-09-25 18:30:00;205;207;15;15;2;0;0
2019-09-25 18:45:00;184;191;17;17;13;0;0
2019-09-25 19:00:00;173;209;13;13;1;0;0
2019-09-25 19:15:00;178;213;14;14;5;0;0
2019-09-25 19:30:00;143;162;10;10;2;0;0
2019-09-25 19:45:00;126;171;7;7;12;0;0
2019-09-25 20:00:00;123;173;5;5;0;0;0
2019-09-25 20:15:00;127;155;3;3;0;0;0
2019-09-25 20:30:00;86;101;6;6;0;0;0
2019-09-25 20:45:00;119;97;13;13;0;0;0
2019-09-25 21:00:00;84;81;8;8;0;0;0
2019-09-25 21:15:00;105;76;5;5;0;0;0
2019-09-25 21:30:00;80;59;6;6;0;0;0
2019-09-25 21:45:00;85;59;6;6;0;0;0
2019-09-25 22:00:00;70;87;4;4;0;0;0
2019-09-25 22:15:00;76;81;4;4;0;0;0
2019-09-25 22:30:00;50;43;1;1;0;0;0
2019-09-25 22:45:00;42;52;3;3;0;0;0
2019-09-25 23:00:00;37;30;0;0;0;0;0
2019-09-25 23:15:00;33;27;2;2;0;0;0
2019-09-25 23:30:00;26;19;1;1;0;0;0
2019-09-25 23:45:00;38;15;1;1;0;0;0
