DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-03 00:00:00;9;6;0;11;8;1;11;10;5;8
2020-01-03 00:15:00;15;15;0;10;6;2;7;10;13;13
2020-01-03 00:30:00;12;8;0;8;11;2;12;8;6;8
2020-01-03 00:45:00;17;7;0;13;8;3;8;11;7;14
2020-01-03 01:00:00;11;5;0;9;10;1;8;8;5;11
2020-01-03 01:15:00;10;8;1;10;9;0;7;8;8;6
2020-01-03 01:30:00;3;3;0;7;4;1;3;3;2;1
2020-01-03 01:45:00;2;3;0;6;4;0;4;5;3;2
2020-01-03 02:00:00;2;1;0;5;5;1;5;7;1;2
2020-01-03 02:15:00;5;6;0;3;7;1;7;1;6;4
2020-01-03 02:30:00;0;1;1;3;3;2;3;4;1;0
2020-01-03 02:45:00;7;4;2;3;3;0;3;2;5;6
2020-01-03 03:00:00;5;8;0;3;5;1;4;1;8;4
2020-01-03 03:15:00;5;3;0;3;5;0;5;3;4;4
2020-01-03 03:30:00;3;4;0;3;1;1;1;2;5;0
2020-01-03 03:45:00;5;2;0;2;0;1;0;1;1;5
2020-01-03 04:00:00;2;1;2;2;2;0;2;2;2;2
2020-01-03 04:15:00;1;2;0;3;3;1;2;3;2;1
2020-01-03 04:30:00;7;4;0;6;5;1;4;7;5;7
2020-01-03 04:45:00;8;3;1;8;9;2;10;7;4;5
2020-01-03 05:00:00;7;4;1;10;9;2;8;9;6;4
2020-01-03 05:15:00;12;7;0;14;16;3;15;13;7;11
2020-01-03 05:30:00;16;13;0;19;28;6;31;21;10;13
2020-01-03 05:45:00;11;7;3;27;37;3;40;25;7;11
2020-01-03 06:00:00;16;12;2;20;24;2;25;20;9;15
2020-01-03 06:15:00;15;17;2;23;37;7;41;22;18;13
2020-01-03 06:30:00;18;12;2;40;46;6;44;44;15;16
2020-01-03 06:45:00;28;17;2;42;44;6;41;35;18;27
2020-01-03 07:00:00;23;22;3;32;36;6;36;37;16;22
2020-01-03 07:15:00;26;24;3;43;34;3;35;36;21;24
2020-01-03 07:30:00;19;21;1;47;46;7;49;46;18;15
2020-01-03 07:45:00;29;22;2;55;55;10;57;47;21;21
2020-01-03 08:00:00;26;17;4;51;41;14;48;39;16;20
2020-01-03 08:15:00;29;20;9;35;41;5;43;33;18;29
2020-01-03 08:30:00;42;32;6;48;48;223;50;46;29;40
2020-01-03 08:45:00;37;28;11;56;66;13;66;50;30;28
2020-01-03 09:00:00;45;30;9;37;47;13;50;28;34;33
2020-01-03 09:15:00;47;38;6;60;43;14;48;55;42;36
2020-01-03 09:30:00;37;34;10;45;55;16;64;35;29;30
2020-01-03 09:45:00;55;50;16;80;73;15;75;70;50;61
2020-01-03 10:00:00;50;46;9;74;60;21;73;59;51;45
2020-01-03 10:15:00;51;49;19;80;61;17;64;61;54;43
2020-01-03 10:30:00;52;40;16;89;69;15;78;72;46;51
2020-01-03 10:45:00;56;35;20;65;79;20;81;62;36;47
2020-01-03 11:00:00;68;52;12;52;59;16;63;46;60;64
2020-01-03 11:15:00;57;48;13;51;69;16;70;51;53;44
2020-01-03 11:30:00;79;60;13;76;70;18;73;68;63;76
2020-01-03 11:45:00;72;52;22;73;73;15;79;60;61;73
2020-01-03 12:00:00;66;58;17;78;73;22;86;72;58;63
2020-01-03 12:15:00;65;69;20;86;89;18;100;72;65;71
2020-01-03 12:30:00;76;90;14;62;84;13;86;56;80;69
2020-01-03 12:45:00;66;60;13;65;71;14;78;57;70;63
2020-01-03 13:00:00;66;62;19;66;75;40;83;57;64;63
2020-01-03 13:15:00;97;76;26;67;93;12;91;65;78;96
2020-01-03 13:30:00;78;61;20;71;89;13;94;62;61;80
2020-01-03 13:45:00;81;66;22;72;85;19;86;60;68;76
2020-01-03 14:00:00;83;75;9;69;94;26;98;69;74;72
2020-01-03 14:15:00;87;80;22;68;82;28;89;60;91;78
2020-01-03 14:30:00;75;66;16;80;93;21;99;72;68;69
2020-01-03 14:45:00;81;60;14;86;80;15;86;75;67;69
2020-01-03 15:00:00;82;75;17;66;93;16;92;59;80;76
2020-01-03 15:15:00;93;78;22;77;87;18;90;70;74;80
2020-01-03 15:30:00;79;66;15;73;83;17;87;57;70;125
2020-01-03 15:45:00;78;69;14;77;75;20;82;67;69;68
2020-01-03 16:00:00;87;61;17;75;77;18;84;61;75;68
2020-01-03 16:15:00;80;63;9;72;85;14;90;65;61;75
2020-01-03 16:30:00;74;56;11;72;80;22;81;65;57;63
2020-01-03 16:45:00;67;58;8;68;65;24;74;64;59;54
2020-01-03 17:00:00;71;61;11;98;77;15;81;65;56;71
2020-01-03 17:15:00;74;72;16;70;72;15;78;58;77;64
2020-01-03 17:30:00;66;51;20;76;69;17;71;70;54;61
2020-01-03 17:45:00;59;40;13;79;78;15;81;78;46;47
2020-01-03 18:00:00;63;54;13;56;74;12;78;45;53;61
2020-01-03 18:15:00;58;45;6;51;62;9;66;46;46;54
2020-01-03 18:30:00;50;39;8;60;56;11;58;53;46;44
2020-01-03 18:45:00;73;47;9;61;62;15;66;53;47;61
2020-01-03 19:00:00;47;33;7;59;49;7;53;45;31;39
2020-01-03 19:15:00;65;48;2;39;54;9;56;40;42;53
2020-01-03 19:30:00;45;23;6;35;46;10;47;27;33;39
2020-01-03 19:45:00;45;38;4;42;44;5;46;36;40;32
2020-01-03 20:00:00;46;43;7;36;35;6;40;30;36;35
2020-01-03 20:15:00;35;29;5;44;56;11;57;31;32;29
2020-01-03 20:30:00;57;32;6;34;52;8;55;34;36;50
