DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-31 00:00:00;9;4;2;9;12;2;12;9;8;8
2020-01-31 00:15:00;14;12;2;9;5;7;7;4;11;13
2020-01-31 00:30:00;11;3;0;9;7;0;9;8;3;9
2020-01-31 00:45:00;5;2;3;5;7;0;7;2;2;6
2020-01-31 01:00:00;10;3;0;6;3;2;3;3;4;8
2020-01-31 01:15:00;3;2;0;6;5;3;7;5;2;3
2020-01-31 01:30:00;2;0;1;4;3;0;3;4;0;2
2020-01-31 01:45:00;7;1;0;4;4;2;3;1;2;7
2020-01-31 02:00:00;2;2;0;1;0;0;0;0;2;2
2020-01-31 02:15:00;4;1;0;3;2;1;2;2;0;3
2020-01-31 02:30:00;3;0;0;1;0;0;0;1;0;3
2020-01-31 02:45:00;4;2;2;4;3;1;2;3;1;3
2020-01-31 03:00:00;3;5;1;2;3;1;3;1;3;2
2020-01-31 03:15:00;3;4;0;4;3;0;3;3;4;3
2020-01-31 03:30:00;3;4;1;2;1;1;1;1;5;3
2020-01-31 03:45:00;3;0;0;2;5;1;5;3;0;3
2020-01-31 04:00:00;5;1;0;3;2;2;2;2;0;5
2020-01-31 04:15:00;7;3;1;4;10;0;9;4;3;7
2020-01-31 04:30:00;11;4;1;7;8;1;7;8;4;9
2020-01-31 04:45:00;10;6;1;6;8;4;10;7;6;10
2020-01-31 05:00:00;15;9;3;19;32;7;32;19;9;12
2020-01-31 05:15:00;23;21;5;37;51;10;55;39;21;25
2020-01-31 05:30:00;28;21;4;42;57;21;64;51;22;24
2020-01-31 05:45:00;35;38;6;64;74;18;75;59;42;29
2020-01-31 06:00:00;44;35;2;41;49;14;58;49;37;36
2020-01-31 06:15:00;49;60;5;77;91;21;94;87;59;51
2020-01-31 06:30:00;38;64;4;126;122;26;125;135;45;45
2020-01-31 06:45:00;46;38;8;115;109;33;108;124;41;41
2020-01-31 07:00:00;52;49;8;167;105;31;124;155;48;47
2020-01-31 07:15:00;48;74;14;175;154;28;153;178;59;38
2020-01-31 07:30:00;46;96;14;134;130;48;135;150;67;46
2020-01-31 07:45:00;60;113;14;92;132;52;137;113;76;59
2020-01-31 08:00:00;49;93;20;115;117;27;116;121;62;51
2020-01-31 08:15:00;45;95;15;71;81;27;84;73;61;44
2020-01-31 08:30:00;38;72;14;88;93;32;100;91;55;37
2020-01-31 08:45:00;52;50;12;74;77;21;91;77;39;46
2020-01-31 09:00:00;49;53;13;56;64;20;67;59;59;47
2020-01-31 09:15:00;54;49;15;79;84;19;87;75;50;50
